Alport Syndrome_enalapril,3
Alport Syndrome_fosinopril,3
Alport Syndrome_candesartan,3
Alport Syndrome_quinapril,3
Amenorrhea_medroxyprogesterone,3
Amenorrhea_progesterone,3
Amenorrhea_norethindrone,3
Amyloidosis_colchicine,3
Anal Fissure and Fistula_nitroglycerin,3
Cutaneous Larva Migrans_ivermectin,3
Cutaneous Larva Migrans_albendazole,3
Androgenetic Alopecia_finasteride,3
Androgenetic Alopecia_ketoconazole,3
"Anemia, Drug Induced_epoetin alfa",3
Angioedema_danazol,3
Magnetic Resonance Angiography_gadobenate dimeglumine,3
Edema_furosemide,3
Edema_hydrochlorothiazide,3
Edema_spironolactone,3
Edema_bumetanide,3
Edema_metolazone,3
Edema_torsemide,3
Edema_hydrochlorothiazide / triamterene,3
Edema_hydrochlorothiazide / spironolactone,3
Edema_triamterene,3
Edema_chlorthalidone,3
Edema_pamabrom,3
Edema_acetazolamide,3
Anorexia Nervosa_olanzapine,3
Anorexia Nervosa_cyproheptadine,3
"Sexual Dysfunction, SSRI Induced_buspirone",3
"Sexual Dysfunction, SSRI Induced_sildenafil",3
"Sexual Dysfunction, SSRI Induced_bupropion",3
"Sexual Dysfunction, SSRI Induced_dextroamphetamine",3
"Sexual Dysfunction, SSRI Induced_cyproheptadine",3
"Sexual Dysfunction, SSRI Induced_amantadine",3
Generalized Anxiety Disorder_escitalopram,3
Generalized Anxiety Disorder_quetiapine,3
Generalized Anxiety Disorder_sertraline,3
Generalized Anxiety Disorder_citalopram,3
Generalized Anxiety Disorder_pregabalin,3
Generalized Anxiety Disorder_venlafaxine,3
Generalized Anxiety Disorder_duloxetine,3
Generalized Anxiety Disorder_paroxetine,3
Occipital Neuralgia_gabapentin,3
Occipital Neuralgia_carbamazepine,3
Occipital Neuralgia_citalopram,3
Occipital Neuralgia_pregabalin,3
Arrhythmia_amiodarone,3
Arrhythmia_verapamil,3
Arrhythmia_propranolol,3
Arrhythmia_dofetilide,3
Arrhythmia_lidocaine,3
Arrhythmia_mexiletine,3
Arrhythmia_disopyramide,3
Arrhythmia_phenytoin,3
Arrhythmia_quinidine,3
Arrhythmia_procainamide,3
Arteriosclerotic Dementia_ergoloid mesylates,3
Reiter's Syndrome_adalimumab,3
Ascariasis_albendazole,3
Ascariasis_mebendazole,3
Ascariasis_pyrantel,3
Ascariasis_ivermectin,3
Ascariasis_nitazoxanide,3
Autism_risperidone,3
Autism_aripiprazole,3
Autism_venlafaxine,3
Autism_ziprasidone,3
Autism_memantine,3
Autism_paliperidone,3
Autism_bumetanide,3
Avian Influenza_oseltamivir,3
"Avian Influenza_influenza virus vaccine, h5n1",3
Enuresis_imipramine,3
Enuresis_belladonna,3
IgA Nephropathy_cyclophosphamide,3
Bladder Infection_ciprofloxacin,3
Bladder Infection_nitrofurantoin,3
Bladder Infection_cephalexin,3
Bladder Infection_amoxicillin,3
Bladder Infection_levofloxacin,3
Bladder Infection_trimethoprim,3
Bladder Infection_cefuroxime,3
Bladder Infection_methenamine,3
Bladder Infection_cefpodoxime,3
Bladder Infection_fosfomycin,3
Interstitial Cystitis_phenazopyridine,3
Interstitial Cystitis_amitriptyline,3
Interstitial Cystitis_hydroxyzine,3
Interstitial Cystitis_pentosan polysulfate sodium,3
Interstitial Cystitis_trospium,3
Interstitial Cystitis_imipramine,3
Interstitial Cystitis_dimethyl sulfoxide,3
Burning Mouth Syndrome (Glossopyrosis)_clonazepam,3
Burning Mouth Syndrome (Glossopyrosis)_gabapentin,3
Burning Mouth Syndrome (Glossopyrosis)_lidocaine,3
Burning Mouth Syndrome (Glossopyrosis)_amitriptyline,3
Burning Mouth Syndrome (Glossopyrosis)_nortriptyline,3
Burning Mouth Syndrome (Glossopyrosis)_capsaicin,3
Burning Mouth Syndrome (Glossopyrosis)_chlordiazepoxide,3
Lactation Augmentation_metoclopramide,3
Respiratory Syncytial Virus_ribavirin,3
Respiratory Syncytial Virus_palivizumab,3
Pneumonia_levofloxacin,3
Pneumonia_clarithromycin,3
Pneumonia_ceftriaxone,3
Pneumonia_azithromycin,3
Pneumonia_doxycycline,3
Pneumonia_amoxicillin,3
Pneumonia_ciprofloxacin,3
Pneumonia_clindamycin,3
Pneumonia_cefdinir,3
Pneumonia_amoxicillin / clavulanate,3
Pneumonia_sulfamethoxazole / trimethoprim,3
Pneumonia_cefotaxime,3
Pneumonia_metronidazole,3
Pneumonia_moxifloxacin,3
Pneumonia_cefuroxime,3
Chronic Eosinophilic Leukemia_imatinib,3
Conjunctival Mucosa-Associated Lymphoid Tissue Lymphoma_interferon alfa-2b,3
Fallopian Tube Cancer_bevacizumab,3
Fallopian Tube Cancer_niraparib,3
Meningeal Leukemia_methotrexate,3
Meningeal Leukemia_cytarabine,3
Ovarian Cancer_carboplatin,3
Ovarian Cancer_paclitaxel,3
Ovarian Cancer_doxorubicin liposomal,3
Ovarian Cancer_olaparib,3
Ovarian Cancer_doxorubicin,3
Ovarian Cancer_gemcitabine,3
Ovarian Cancer_cisplatin,3
Ovarian Cancer_methotrexate,3
Ovarian Cancer_topotecan,3
Ovarian Cancer_bevacizumab,3
Ovarian Cancer_melphalan,3
Prostate Cancer_bicalutamide,3
Prostate Cancer_leuprolide,3
Prostate Cancer_abiraterone,3
Prostate Cancer_enzalutamide,3
Prostate Cancer_degarelix,3
Prostate Cancer_goserelin,3
Prostate Cancer_docetaxel,3
Prostate Cancer_estradiol,3
Prostate Cancer_flutamide,3
Prostate Cancer_triptorelin,3
Cutaneous Candidiasis_nystatin,3
Cutaneous Candidiasis_nystatin / triamcinolone,3
Cutaneous Candidiasis_clotrimazole,3
Cutaneous Candidiasis_ketoconazole,3
Cutaneous Candidiasis_miconazole,3
Cutaneous Candidiasis_terbinafine,3
Cutaneous Candidiasis_ciclopirox,3
Cutaneous Candidiasis_econazole,3
Cytokine Release Syndrome_tocilizumab,3
Cardiac Arrhythmia_isoproterenol,3
Hypertrophic Cardiomyopathy_nifedipine,3
Multicentric Castleman’s Disease_siltuximab,3
Cervical Dystonia (Spasmodic Torticollis)_baclofen,3
Cervical Dystonia (Spasmodic Torticollis)_lorazepam,3
Cervical Dystonia (Spasmodic Torticollis)_onabotulinumtoxinA,3
Cervical Dystonia (Spasmodic Torticollis)_abobotulinumtoxinA,3
Cervical Dystonia (Spasmodic Torticollis)_rimabotulinumtoxinB,3
Cervical Dystonia (Spasmodic Torticollis)_incobotulinumtoxinA,3
Heart Failure (Congestive Heart Failure)_furosemide,3
Heart Failure (Congestive Heart Failure)_carvedilol,3
Heart Failure (Congestive Heart Failure)_spironolactone,3
Heart Failure (Congestive Heart Failure)_lisinopril,3
Heart Failure (Congestive Heart Failure)_digoxin,3
Heart Failure (Congestive Heart Failure)_metoprolol,3
Heart Failure (Congestive Heart Failure)_isosorbide mononitrate,3
Heart Failure (Congestive Heart Failure)_amlodipine,3
Heart Failure (Congestive Heart Failure)_warfarin,3
Heart Failure (Congestive Heart Failure)_hydralazine,3
Factor IX Deficiency_tranexamic acid,3
Factor IX Deficiency_coagulation factor ix,3
Factor IX Deficiency_factor ix complex,3
Cough_benzonatate,3
Cough_guaifenesin,3
Cough_codeine / guaifenesin,3
Cough_dextromethorphan,3
Cough_codeine / promethazine,3
Cough_diphenhydramine,3
Cough_homatropine / hydrocodone,3
Cough_dextromethorphan / guaifenesin,3
Cough_chlorpheniramine / hydrocodone,3
Cough_acetaminophen / hydrocodone,3
Cough_dextromethorphan / promethazine,3
New Daily Persistent Headache_sumatriptan,3
New Daily Persistent Headache_levetiracetam,3
Hepatitis B_entecavir,3
Hepatitis B_tenofovir,3
Hepatitis B_lamivudine,3
Hepatitis B_adefovir,3
Hepatitis B_tenofovir alafenamide,3
Hepatitis B_interferon alfa-2b,3
Hepatitis B_peginterferon alfa-2a,3
Hepatitis B_peginterferon alfa-2b,3
Hepatitis C_ribavirin,3
Hepatitis C_ledipasvir / sofosbuvir,3
Hepatitis C_sofosbuvir,3
Hepatitis C_sofosbuvir / velpatasvir,3
Hepatitis C_peginterferon alfa-2a,3
Hepatitis C_dasabuvir / ombitasvir / paritaprevir / ritonavir,3
Hepatitis C_elbasvir / grazoprevir,3
Hepatitis C_interferon alfa-2b,3
Hepatitis C_peginterferon alfa-2b,3
Hepatitis C_glecaprevir / pibrentasvir,3
Hepatitis C_sofosbuvir / velpatasvir / voxilaprevir,3
Chronic Idiopathic Constipation_plecanatide,3
Chronic Idiopathic Constipation_prucalopride,3
Tic Disorder_risperidone,3
Eosinophilic Granulomatosis with Polyangiitis_mepolizumab,3
Prevention of Clostridioides difficile Infection Recurrence_bezlotoxumab,3
Closure of Colostomy_fibrin sealant,3
Noninfectious Colitis_dicyclomine,3
Noninfectious Colitis_belladonna,3
Skin and Structure Infection_mupirocin,3
Skin and Structure Infection_amoxicillin / clavulanate,3
Skin and Structure Infection_azithromycin,3
Skin and Structure Infection_gentamicin,3
Skin and Structure Infection_ciprofloxacin,3
Skin and Structure Infection_minocycline,3
Skin and Structure Infection_cefdinir,3
Skin and Structure Infection_cefuroxime,3
Skin and Structure Infection_clarithromycin,3
Skin and Structure Infection_linezolid,3
Skin and Structure Infection_cefadroxil,3
Skin and Structure Infection_meropenem,3
Skin and Structure Infection_ceftriaxone,3
Herpes Simplex - Congenital_acyclovir,3
Nephrotic Syndrome_prednisone,3
Nephrotic Syndrome_mycophenolate mofetil,3
Nephrotic Syndrome_prednisolone,3
Nephrotic Syndrome_cyclophosphamide,3
Nephrotic Syndrome_cyclosporine,3
Nephrotic Syndrome_triamcinolone,3
Nephrotic Syndrome_hydrochlorothiazide / spironolactone,3
Nephrotic Syndrome_azathioprine,3
Nephrotic Syndrome_cortisone,3
Nephrotic Syndrome_tacrolimus,3
Constipation_docusate,3
Constipation_polyethylene glycol 3350,3
Constipation_bisacodyl,3
Constipation_magnesium oxide,3
Constipation_magnesium citrate,3
Constipation_psyllium,3
Constipation_linaclotide,3
Constipation_magnesium hydroxide,3
Neurosis_nortriptyline,3
Cryptosporidiosis_nitazoxanide,3
Cryptosporidiosis_paromomycin,3
Cushing's Syndrome_dexamethasone,3
Cushing's Syndrome_cyproheptadine,3
Cushing's Syndrome_mifepristone,3
Cushing's Syndrome_corticorelin,3
Cushing's Syndrome_pasireotide,3
Narcolepsy_modafinil,3
Narcolepsy_methylphenidate,3
Narcolepsy_dextroamphetamine,3
Narcolepsy_amphetamine / dextroamphetamine,3
Narcolepsy_armodafinil,3
Narcolepsy_amphetamine,3
Narcolepsy_desvenlafaxine,3
Narcolepsy_sodium oxybate,3
Narcolepsy_ephedrine,3
Narcolepsy_lisdexamfetamine,3
Narcolepsy_solriamfetol,3
Dengue Fever_acetaminophen,3
Toothache_ibuprofen,3
Depressive Psychosis_olanzapine,3
Depressive Psychosis_amitriptyline,3
Diabetic Peripheral Neuropathy_gabapentin,3
Diabetic Peripheral Neuropathy_pregabalin,3
Diabetic Peripheral Neuropathy_duloxetine,3
Diabetic Peripheral Neuropathy_tapentadol,3
Diabetic Peripheral Neuropathy_topiramate,3
Diabetic Peripheral Neuropathy_capsaicin,3
Diabetic Peripheral Neuropathy_nortriptyline,3
Diabetic Peripheral Neuropathy_carbamazepine,3
Diabetic Peripheral Neuropathy_mexiletine,3
Esophageal Spasm_isosorbide mononitrate,3
Esophageal Spasm_isosorbide dinitrate,3
Dog Tapeworm Infection (Dipylidium caninum)_praziquantel,3
Dog Tapeworm Infection (Dipylidium caninum)_paromomycin,3
Submental Fullness_deoxycholic acid,3
Dravet Syndrome_cannabidiol,3
Dravet Syndrome_stiripentol,3
High Blood Pressure (Hypertension)_lisinopril,3
High Blood Pressure (Hypertension)_amlodipine,3
High Blood Pressure (Hypertension)_losartan,3
High Blood Pressure (Hypertension)_hydrochlorothiazide,3
High Blood Pressure (Hypertension)_metoprolol,3
High Blood Pressure (Hypertension)_atenolol,3
High Blood Pressure (Hypertension)_carvedilol,3
High Blood Pressure (Hypertension)_furosemide,3
High Blood Pressure (Hypertension)_hydrochlorothiazide / lisinopril,3
High Blood Pressure (Hypertension)_clonidine,3
High Blood Pressure (Hypertension)_enalapril,3
High Blood Pressure (Hypertension)_valsartan,3
Gastritis/Duodenitis_omeprazole,3
Gastritis/Duodenitis_pantoprazole,3
Gastritis/Duodenitis_lansoprazole,3
Gastritis/Duodenitis_esomeprazole,3
Dyspareunia_ospemifene,3
Dyspareunia_dehydroepiandrosterone,3
Dyspareunia_estradiol,3
Indigestion_omeprazole,3
Indigestion_ranitidine,3
Indigestion_famotidine,3
Indigestion_bismuth subsalicylate,3
Indigestion_aluminum hydroxide / magnesium hydroxide / simethicone,3
Indigestion_calcium carbonate,3
Indigestion_magnesium hydroxide,3
Mononucleosis_acyclovir,3
Skin Rash_hydrocortisone,3
Skin Rash_prednisone,3
Skin Rash_diflorasone,3
Skin Rash_tetracaine,3
Hordeolum_bacitracin / polymyxin b,3
Hordeolum_bacitracin / neomycin / polymyxin b,3
Fatigue_modafinil,3
Fatigue_methylphenidate,3
Fatigue_amphetamine / dextroamphetamine,3
Fatigue_amantadine,3
Fatigue_dextroamphetamine,3
Hypoactive Sexual Desire Disorder_flibanserin,3
Hypoactive Sexual Desire Disorder_bremelanotide,3
Influenza_oseltamivir,3
Influenza_amantadine,3
Influenza_acetaminophen / dextromethorphan / guaifenesin / phenylephrine,3
Influenza_zanamivir,3
Influenza_acetaminophen / chlorpheniramine,3
Influenza_acetaminophen / chlorpheniramine / dextromethorphan / pseudoephedrine,3
Influenza_peramivir,3
Influenza_acetaminophen / chlorpheniramine / dextromethorphan,3
Influenza_acetaminophen / dextromethorphan / diphenhydramine,3
Influenza_baloxavir marboxil,3
Forehead Lines_onabotulinumtoxinA,3
Forehead Lines_prabotulinumtoxinA,3
"Hyperlipoproteinemia Type IIa, Elevated LDL_fenofibrate",3
"Hyperlipoproteinemia Type IIa, Elevated LDL_atorvastatin",3
"Hyperlipoproteinemia Type IIa, Elevated LDL_simvastatin",3
"Hyperlipoproteinemia Type IIa, Elevated LDL_pravastatin",3
"Hyperlipoproteinemia Type IIa, Elevated LDL_rosuvastatin",3
"Hyperlipoproteinemia Type IIa, Elevated LDL_cholestyramine",3
"Hyperlipoproteinemia Type IIa, Elevated LDL_lovastatin",3
"Hyperlipoproteinemia Type IIa, Elevated LDL_colesevelam",3
"Hyperlipoproteinemia Type IIa, Elevated LDL_colestipol",3
"Hyperlipoproteinemia Type IIa, Elevated LDL_fluvastatin",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_fenofibrate",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_gemfibrozil",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_atorvastatin",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_simvastatin",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_rosuvastatin",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_pravastatin",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_colestipol",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_lovastatin",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_cholestyramine",3
"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL_fluvastatin",3
"Hyperlipoproteinemia Type III, Elevated beta-VLDL   IDL_atorvastatin",3
"Hyperlipoproteinemia Type III, Elevated beta-VLDL   IDL_simvastatin",3
"Hyperlipoproteinemia Type III, Elevated beta-VLDL   IDL_pravastatin",3
"Hyperlipoproteinemia Type III, Elevated beta-VLDL   IDL_rosuvastatin",3
"Hyperlipoproteinemia Type IV, Elevated VLDL_fenofibrate",3
"Hyperlipoproteinemia Type IV, Elevated VLDL_atorvastatin",3
"Hyperlipoproteinemia Type IV, Elevated VLDL_niacin",3
"Hyperlipoproteinemia Type IV, Elevated VLDL_gemfibrozil",3
"Hyperlipoproteinemia Type IV, Elevated VLDL_rosuvastatin",3
"Hyperlipoproteinemia Type IV, Elevated VLDL_simvastatin",3
"Hyperlipoproteinemia Type IV, Elevated VLDL_pravastatin",3
"Hyperlipoproteinemia Type V, Elevated Chylomicrons   VLDL_fenofibrate",3
"Hyperlipoproteinemia Type V, Elevated Chylomicrons   VLDL_gemfibrozil",3
"Hyperlipoproteinemia Type V, Elevated Chylomicrons   VLDL_niacin",3
Ovarian Cysts_ethinyl estradiol / levonorgestrel,3
Ovarian Cysts_ethinyl estradiol / norgestimate,3
Fungal Infections_fluconazole,3
"Onychomycosis, Fingernail_terbinafine",3
"Onychomycosis, Fingernail_fluconazole",3
"Onychomycosis, Fingernail_ciclopirox",3
"Onychomycosis, Fingernail_itraconazole",3
"Onychomycosis, Fingernail_ketoconazole",3
"Onychomycosis, Fingernail_griseofulvin",3
"Onychomycosis, Toenail_terbinafine",3
"Onychomycosis, Toenail_ciclopirox",3
"Onychomycosis, Toenail_fluconazole",3
"Onychomycosis, Toenail_ketoconazole",3
"Onychomycosis, Toenail_itraconazole",3
"Onychomycosis, Toenail_efinaconazole",3
"Onychomycosis, Toenail_griseofulvin",3
"Onychomycosis, Toenail_tavaborole",3
Hereditary Angioedema_C1 esterase inhibitor (human),3
Hereditary Angioedema_ecallantide,3
Hereditary Angioedema_icatibant,3
Hereditary Angioedema_conestat alfa,3
Hereditary Angioedema_lanadelumab,3
Urticaria_cetirizine,3
Urticaria_fexofenadine,3
Urticaria_loratadine,3
Urticaria_ranitidine,3
Urticaria_doxepin,3
Urticaria_levocetirizine,3
Urticaria_diphenhydramine,3
Urticaria_famotidine,3
Urticaria_promethazine,3
Urticaria_chlorpheniramine,3
Urticaria_omalizumab,3
Mania_divalproex sodium,3
Mania_lithium,3
Mania_risperidone,3
Mania_haloperidol,3
Mania_allopurinol,3
Mania_chlorpromazine,3
Mania_valproic acid,3
Hypotension_midodrine,3
Hypotension_norepinephrine,3
Hypotension_phenylephrine,3
Hypotension_ephedrine,3
Hypotension_droxidopa,3
"Hypothyroidism, After Thyroid Removal (Hypothyroidism, Post-Thyroidectomy)_levothyroxine",3
"Hypothyroidism, After Thyroid Removal (Hypothyroidism, Post-Thyroidectomy)_thyroid desiccated",3
"Hypothyroidism, After Thyroid Removal (Hypothyroidism, Post-Thyroidectomy)_liothyronine",3
Respiratory Depression_doxapram,3
Irritable Bowel Syndrome_dicyclomine,3
Irritable Bowel Syndrome_hyoscyamine,3
Irritable Bowel Syndrome_amitriptyline,3
Irritable Bowel Syndrome_chlordiazepoxide / clidinium,3
Irritable Bowel Syndrome_atropine / hyoscyamine / phenobarbital / scopolamine,3
Irritable Bowel Syndrome_cholestyramine,3
Irritable Bowel Syndrome_escitalopram,3
Irritable Bowel Syndrome_nortriptyline,3
Irritable Bowel Syndrome_psyllium,3
Irritable Bowel Syndrome_venlafaxine,3
Idiopathic Thrombocytopenic Purpura_prednisone,3
Idiopathic Thrombocytopenic Purpura_dexamethasone,3
Idiopathic Thrombocytopenic Purpura_eltrombopag,3
Idiopathic Thrombocytopenic Purpura_rituximab,3
Idiopathic Thrombocytopenic Purpura_romiplostim,3
Idiopathic Thrombocytopenic Purpura_cyclosporine,3
Idiopathic Thrombocytopenic Purpura_immune globulin intravenous,3
Idiopathic Thrombocytopenic Purpura_azathioprine,3
Idiopathic Thrombocytopenic Purpura_triamcinolone,3
Idiopathic Thrombocytopenic Purpura_rho (d) immune globulin,3
Idiopathic Thrombocytopenic Purpura_immune globulin intravenous and subcutaneous,3
Idiopathic Thrombocytopenic Purpura_interferon alfa-2b,3
Interstitial Lung Disease_prednisone,3
"Mucormycosis, Invasive_isavuconazonium",3
Pruritus_hydroxyzine,3
Pruritus_gabapentin,3
Pruritus_hydrocortisone,3
Pruritus_cyproheptadine,3
Pruritus_doxepin,3
Pruritus_ondansetron,3
Pruritus_ammonium lactate,3
Pruritus_calamine,3
Pruritus_lidocaine,3
Juvenile Rheumatoid Arthritis_meloxicam,3
Juvenile Rheumatoid Arthritis_naproxen,3
Juvenile Rheumatoid Arthritis_prednisone,3
Juvenile Rheumatoid Arthritis_sulfasalazine,3
Juvenile Rheumatoid Arthritis_celecoxib,3
Juvenile Rheumatoid Arthritis_etodolac,3
Juvenile Rheumatoid Arthritis_aspirin,3
Juvenile Rheumatoid Arthritis_ibuprofen,3
Juvenile Rheumatoid Arthritis_dexamethasone,3
Juvenile Rheumatoid Arthritis_etanercept,3
Juvenile Rheumatoid Arthritis_oxaprozin,3
Juvenile Rheumatoid Arthritis_sulindac,3
Nephrolithiasis_potassium citrate,3
Lymphangioleiomyomatosis_sirolimus,3
Lemierre's Syndrome_chloramphenicol,3
Lemierre's Syndrome_metronidazole,3
Lemierre's Syndrome_clindamycin,3
Lemierre's Syndrome_cilastatin / imipenem,3
Systemic Mastocytosis_cromolyn,3
Systemic Mastocytosis_omeprazole,3
Systemic Mastocytosis_lansoprazole,3
Systemic Mastocytosis_imatinib,3
Systemic Mastocytosis_midostaurin,3
Mild Cognitive Impairment_donepezil,3
Transient Ischemic Attack_clopidogrel,3
Transient Ischemic Attack_aspirin,3
Nausea/Vomiting of Pregnancy_doxylamine / pyridoxine,3
Nausea/Vomiting of Pregnancy_calcium / folic acid / ginger / pyridoxine,3
Mucopolysaccharidosis Type IV_elosulfase alfa,3
Neonatal Abstinence Syndrome_morphine,3
Nocturnal Leg Cramps_vitamin e,3
Nocturnal Leg Cramps_carisoprodol,3
Nocturnal Leg Cramps_verapamil,3
Night Terrors_clonazepam,3
Night Terrors_diazepam,3
Night Terrors_imipramine,3
Nocturia_desmopressin,3
Periodic Limb Movement Disorder_clonazepam,3
Periodic Limb Movement Disorder_gabapentin,3
Periodic Limb Movement Disorder_ropinirole,3
Periodic Limb Movement Disorder_pramipexole,3
Periodic Limb Movement Disorder_baclofen,3
Periodic Limb Movement Disorder_levodopa,3
Non-24-Hour Sleep Wake Disorder_tasimelteon,3
Obesity_phentermine,3
Obesity_topiramate,3
Obesity_phendimetrazine,3
Obesity_bupropion,3
Obesity_orlistat,3
Obesity_diethylpropion,3
Obesity_methamphetamine,3
Obesity_lorcaserin,3
Obesity_phentermine / topiramate,3
Obesity_bupropion / naltrexone,3
Opiate Dependence_buprenorphine / naloxone,3
Opiate Dependence_buprenorphine,3
Opiate Dependence_naltrexone,3
Pulmonary Hypertension_sildenafil,3
Pulmonary Hypertension_isosorbide dinitrate,3
Pulmonary Hypertension_tadalafil,3
Pulmonary Hypertension_ambrisentan,3
Pulmonary Hypertension_bosentan,3
Pulmonary Hypertension_treprostinil,3
Pulmonary Hypertension_macitentan,3
Pulmonary Hypertension_epoprostenol,3
Pulmonary Hypertension_iloprost,3
Pulmonary Hypertension_riociguat,3
Panic Disorder_clonazepam,3
Panic Disorder_alprazolam,3
Panic Disorder_lorazepam,3
Panic Disorder_buspirone,3
Panic Disorder_sertraline,3
Panic Disorder_propranolol,3
Panic Disorder_fluoxetine,3
Panic Disorder_citalopram,3
Panic Disorder_venlafaxine,3
Panic Disorder_bupropion,3
Panic Disorder_paroxetine,3
Peripheral Arterial Disease_clopidogrel,3
Peripheral Arterial Disease_vorapaxar,3
Peripheral Arterial Disease_rivaroxaban,3
Social Anxiety Disorder_sertraline,3
Social Anxiety Disorder_paroxetine,3
Social Anxiety Disorder_venlafaxine,3
Social Anxiety Disorder_fluvoxamine,3
Social Anxiety Disorder_risperidone,3
Social Anxiety Disorder_atomoxetine,3
Pinworm Infection (Enterobius vermicularis)_mebendazole,3
Pinworm Infection (Enterobius vermicularis)_albendazole,3
Pinworm Infection (Enterobius vermicularis)_pyrantel,3
Rhinorrhea_ipratropium,3
Rhinorrhea_doxylamine,3
Rhinorrhea_acetaminophen / chlorpheniramine,3
Rhinorrhea_triprolidine,3
Rhinorrhea_acetaminophen / dextromethorphan / doxylamine / phenylephrine,3
Rhinorrhea_acetaminophen / chlorpheniramine / dextromethorphan / phenylephrine,3
Rhinorrhea_brompheniramine / codeine,3
Rhinorrhea_chlophedianol / dexbrompheniramine,3
Rhinorrhea_dexbrompheniramine / phenylephrine,3
Rhinorrhea_dextromethorphan / pyrilamine,3
"Skin Disinfection, Preoperative_chlorhexidine",3
Somatoform Pain Disorder_amitriptyline,3
Somatoform Pain Disorder_venlafaxine,3
Somatoform Pain Disorder_sertraline,3
Somatoform Pain Disorder_escitalopram,3
Somatoform Pain Disorder_fluoxetine,3
Somatoform Pain Disorder_imipramine,3
Somatoform Pain Disorder_duloxetine,3
Somatoform Pain Disorder_milnacipran,3
Somatoform Pain Disorder_citalopram,3
Somatoform Pain Disorder_paroxetine,3
Somatoform Pain Disorder_fluvoxamine,3
Somatoform Pain Disorder_desvenlafaxine,3
Raynaud's Syndrome_nifedipine,3
Raynaud's Syndrome_amlodipine,3
Raynaud's Syndrome_diltiazem,3
Raynaud's Syndrome_nitroglycerin,3
Raynaud's Syndrome_felodipine,3
Raynaud's Syndrome_prazosin,3
Raynaud's Syndrome_trolamine salicylate,3
Raynaud's Syndrome_doxazosin,3
Raynaud's Syndrome_isoxsuprine,3
Raynaud's Syndrome_isradipine,3
Raynaud's Syndrome_nisoldipine,3
Streptococcal Infection_levofloxacin,3
Streptococcal Infection_penicillin v potassium,3
Streptococcal Infection_procaine penicillin,3
Streptococcal Infection_penicillin g benzathine / procaine penicillin,3
Streptococcal Infection_penicillin g benzathine,3
Streptococcal Infection_penicillin g potassium,3
Streptococcal Infection_penicillin g sodium,3
Systemic Sclerosis-Associated Interstitial Lung Disease_nintedanib,3
Venomous Scorpion Bite_antivenom (centruroides scorpion),3
Trigeminal Neuralgia_carbamazepine,3
Trigeminal Neuralgia_gabapentin,3
Trigeminal Neuralgia_baclofen,3
Trigeminal Neuralgia_oxcarbazepine,3
Trigeminal Neuralgia_topiramate,3
Trigeminal Neuralgia_phenytoin,3
Tuberous Sclerosis_everolimus,3
Abdominal Radiological Procedure_vasopressin,2
Abortion_misoprostol,2
Abortion_mifepristone,2
Abortion_oxytocin,2
Abortion_carboprost,2
Abortion_dinoprostone,2
Ectopic Pregnancy_methotrexate,2
Acetaminophen Overdose_acetylcysteine,2
Rosacea_doxycycline,2
Rosacea_metronidazole,2
Rosacea_minocycline,2
Rosacea_azelaic acid,2
Rosacea_sulfacetamide sodium / sulfur,2
Rosacea_isotretinoin,2
Rosacea_ivermectin,2
Rosacea_brimonidine,2
Methemoglobinemia_methylene blue,2
Actinomycosis_amoxicillin,2
Actinomycosis_doxycycline,2
Actinomycosis_minocycline,2
Actinomycosis_penicillin g sodium,2
Actinomycosis_penicillin g potassium,2
Porphyria_chlorpromazine,2
Porphyria_hemin,2
Porphyria_givosiran,2
Adenosine Deaminase Deficiency_pegademase bovine,2
Adenosine Deaminase Deficiency_elapegademase,2
Addison's Disease_hydrocortisone,2
Addison's Disease_fludrocortisone,2
Addison's Disease_dexamethasone,2
Frozen Shoulder_diclofenac,2
Frozen Shoulder_ibuprofen,2
Frozen Shoulder_naproxen,2
Frozen Shoulder_nabumetone,2
Frozen Shoulder_piroxicam,2
Frozen Shoulder_indomethacin,2
Frozen Shoulder_triamcinolone,2
Adrenogenital Syndrome_fludrocortisone,2
Adrenogenital Syndrome_prednisone,2
Adrenogenital Syndrome_dexamethasone,2
Adrenogenital Syndrome_methylprednisolone,2
Vaginal pH Imbalance_hydroxyquinoline,2
Allergic Asthma_terbutaline,2
Allergic Asthma_salmeterol,2
Allergic Reactions_diphenhydramine,2
Allergic Reactions_prednisone,2
Allergic Reactions_loratadine,2
Allergic Reactions_epinephrine,2
Allergic Reactions_chlorpheniramine,2
Allergic Reactions_promethazine,2
Allergic Reactions_triamcinolone,2
Allergic Reactions_cyproheptadine,2
Alpha-1 Proteinase Inhibitor Deficiency_alpha 1-proteinase inhibitor,2
Amyloid Cardiomyopathy_tafamidis,2
