haemophilus b conjugate (prp-omp) vaccine,1
aspirin / caffeine,1
electrolyte replacement solutions,1
amoxicillin / clarithromycin / lansoprazole,1
bismuth subcitrate potassium / metronidazole / tetracycline,1
amoxicillin / clarithromycin / omeprazole,1
antihemophilic factor,1
anti-inhibitor coagulant complex,1
emicizumab,1
mesna,1
thrombin,1
protamine,1
defibrotide,1
hepatitis a adult vaccine,1
hepatitis a pediatric vaccine,1
bioflavonoids,1
nitisinone,1
docosanol,1
allantoin / camphor / phenol,1
abciximab,1
eflornithine,1
human papillomavirus vaccine,1
sodium benzoate / sodium phenylacetate,1
carglumic acid,1
sodium polystyrene sulfonate,1
patiromer,1
sodium zirconium cyclosilicate,1
etelcalcetide,1
calcium acetate,1
sevelamer,1
lanthanum carbonate,1
ferric citrate,1
sucroferric oxyhydroxide,1
cabergoline,1
methyldopa,1
clevidipine,1
methimazole,1
iodine / potassium iodide,1
rasburicase,1
magnesium chloride,1
magnesium amino acids chelate,1
magnesium gluconate,1
sodium acetate,1
asfotase alfa,1
potassium phosphate,1
sodium phosphate,1
hydroxyethyl starch,1
retapamulin,1
sulconazole,1
ozenoxacin,1
ammoniated mercury,1
magnesium salicylate,1
tolmetin,1
flurbiprofen,1
cilostazol,1
pentoxifylline,1
doripenem,1
tigecycline,1
levobunolol,1
"japanese enceph vacc sa14-14-2, inactivated",1
abatacept,1
oxymorphone,1
lactase,1
succimer,1
clobazam,1
rufinamide,1
felbamate,1
meperidine,1
levorphanol,1
tesamorelin,1
metreleptin,1
gadoxetate disodium,1
floxuridine,1
mepivacaine,1
cocaine,1
articaine / epinephrine,1
epinephrine / lidocaine,1
chloroprocaine,1
verteporfin,1
pegaptanib,1
brolucizumab,1
artemether / lumefantrine,1
acalabrutinib,1
zanubrutinib,1
measles virus vaccine,1
formaldehyde,1
cobimetinib,1
fluocinolone / hydroquinone / tretinoin,1
meningococcal conjugate vaccine,1
glucarpidase,1
benzoin,1
idursulfase,1
galsulfase,1
palifermin,1
mumps virus vaccine,1
amikacin liposome,1
mechlorethamine,1
mogamulizumab,1
poly-ureaurethane,1
droperidol,1
dinutuximab,1
guanidine,1
cenegermin,1
tbo-filgrastim,1
atazanavir,1
lopinavir / ritonavir,1
esomeprazole / naproxen,1
famotidine / ibuprofen,1
raltegravir,1
emtricitabine,1
moxidectin,1
proparacaine,1
besifloxacin,1
ketorolac / phenylephrine,1
"ophthalmic irrigation, intraocular",1
trypan blue,1
sodium chondroitin sulfate / sodium hyaluronate,1
basiliximab,1
daclizumab,1
cholecalciferol / genistein / zinc glycinate,1
cetrorelix,1
hydrocodone,1
acetaminophen / aspirin / caffeine,1
selegiline,1
rasagiline,1
entacapone,1
carbidopa / entacapone / levodopa,1
pimavanserin,1
heparin flush,1
benzylpenicilloyl-polylysine,1
propantheline,1
clidinium,1
bivalirudin,1
cangrelor,1
phenoxybenzamine,1
metyrosine,1
sterile talc,1
pneumococcal 13-valent vaccine,1
pneumococcal 23-polyvalent vaccine,1
"poliovirus vaccine, inactivated",1
alglucosidase alfa,1
bromfenac,1
methylergonovine,1
histrelin,1
nafarelin,1
hydroxyprogesterone,1
aspirin / omeprazole,1
estradiol / levonorgestrel,1
afamelanotide,1
mecasermin,1
hyaluronidase / immune globulin,1
acetylcholine,1
protein c,1
perphenazine,1
fluphenazine,1
thiothixene,1
iloperidone,1
"rabies immune globulin, human",1
"rabies vaccine, purified chick embryo cell",1
"rabies vaccine, human diploid cell",1
pentetate calcium trisodium,1
prussian blue,1
pentetate zinc trisodium,1
nevirapine,1
belatacept,1
anti-thymocyte globulin (rabbit),1
nitric oxide,1
caffeine / sodium benzoate,1
voretigene neparvovec,1
prothrombin complex,1
coagulation factor Xa,1
idarucizumab,1
atropine / edrophonium,1
brompheniramine / phenylephrine,1
chlorpheniramine / methscopolamine / phenylephrine,1
crotamiton,1
diclofenac / misoprostol,1
olopatadine,1
coal tar,1
paricalcitol,1
doxercalciferol,1
dexmedetomidine,1
dobutamine,1
teduglutide,1
demeclocycline,1
ibuprofen / pseudoephedrine,1
acetaminophen / phenylephrine,1
acetaminophen / pseudoephedrine,1
dexbrompheniramine / pseudoephedrine,1
cevimeline,1
tecovirimat,1
smallpox vaccine,1
nicotine,1
varenicline,1
larotrectinib,1
entrectinib,1
menthol,1
dyclonine,1
benzocaine / butamben / tetracaine,1
nusinersen,1
onasemnogene abeparvovec,1
pentobarbital,1
fosphenytoin,1
aluminum hydroxide / magnesium hydroxide,1
sacrosidase,1
valbenazine,1
apomorphine,1
avatrombopag,1
lusutrombopag,1
teprotumumab,1
cefaclor,1
povidone iodine,1
iodine,1
isopropyl alcohol,1
sodium hypochlorite,1
benzalkonium chloride,1
pimozide,1
isoniazid / pyrazinamide / rifampin,1
isoniazid / rifampin,1
rifapentine,1
bcg vaccine,1
bedaquiline,1
aminosalicylic acid,1
pretomanid,1
"typhoid vaccine, live",1
"typhoid vaccine, inactivated",1
sodium phenylbutyrate,1
glycerol phenylbutyrate,1
potassium acid phosphate,1
valrubicin,1
durvalumab,1
enfortumab vedotin,1
varicella virus vaccine,1
polidocanol,1
sodium tetradecyl sulfate,1
antivenin (crotalidae) polyvalent,1
antivenin (micrurus fulvius),1
antivenin (black widow spider),1
betrixaban,1
"dextran, low molecular weight",1
vitamin a,1
beta-carotene,1
multivitamin with minerals,1
chromium picolinate,1
selenium,1
zinc sulfate,1
"multivitamin, prenatal",1
ocriplasmin,1
von willebrand factor,1
desipramine,1
trientine,1
burosumab,1
yellow fever vaccine,1
