sentence,label
Hepatitis C is treated with drug <MASK>,sofosbuvir AND velpatasvir AND voxilaprevir
Chronic Idiopathic Constipation is treated with drug <MASK>,plecanatide
Chronic Idiopathic Constipation is treated with drug <MASK>,prucalopride
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,azathioprine
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,immune globulin intravenous
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,immune globulin intravenous and subcutaneous
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,interferon beta-1b
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,immune globulin subcutaneous
Lyme Disease is treated with drug <MASK>,doxycycline
Lyme Disease is treated with drug <MASK>,cefuroxime
Lyme Disease is treated with drug <MASK>,ceftriaxone
Lyme Disease is treated with drug <MASK>,erythromycin
Lyme Disease is treated with drug <MASK>,cefotaxime
Chronic Lymphocytic Leukemia is treated with drug <MASK>,ibrutinib
Chronic Lymphocytic Leukemia is treated with drug <MASK>,rituximab
Chronic Lymphocytic Leukemia is treated with drug <MASK>,cyclophosphamide
Chronic Lymphocytic Leukemia is treated with drug <MASK>,fludarabine
Chronic Lymphocytic Leukemia is treated with drug <MASK>,chlorambucil
Chronic Lymphocytic Leukemia is treated with drug <MASK>,bendamustine
Chronic Lymphocytic Leukemia is treated with drug <MASK>,idelalisib
Chronic Lymphocytic Leukemia is treated with drug <MASK>,immune globulin intravenous
Chronic Lymphocytic Leukemia is treated with drug <MASK>,venetoclax
Chronic Lymphocytic Leukemia is treated with drug <MASK>,obinutuzumab
Chronic Lymphocytic Leukemia is treated with drug <MASK>,alemtuzumab
Chronic Lymphocytic Leukemia is treated with drug <MASK>,ofatumumab
Hashimoto's disease  is treated with drug <MASK>,levothyroxine
Hashimoto's disease  is treated with drug <MASK>,thyroid desiccated
Chronic Otitis Media is treated with drug <MASK>,colistin sulfate AND hydrocortisone AND neomycin AND thonzonium bromide
Tic Disorder is treated with drug <MASK>,risperidone
Chronic Mucocutaneous Candidiasis is treated with drug <MASK>,fluconazole
Chronic Mucocutaneous Candidiasis is treated with drug <MASK>,ketoconazole
Chronic Myelogenous Leukemia is treated with drug <MASK>,imatinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,hydroxyurea
Chronic Myelogenous Leukemia is treated with drug <MASK>,nilotinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,dasatinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,anagrelide
Chronic Myelogenous Leukemia is treated with drug <MASK>,cyclophosphamide
Chronic Myelogenous Leukemia is treated with drug <MASK>,bosutinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,ponatinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,busulfan
Chronic Myelogenous Leukemia is treated with drug <MASK>,cytarabine
Chronic Myelogenous Leukemia is treated with drug <MASK>,fludarabine
Chronic Myelogenous Leukemia is treated with drug <MASK>,omacetaxine
Chronic Myelogenous Leukemia is treated with drug <MASK>,peginterferon alfa-2b
Chronic Myofascial Pain is treated with drug <MASK>,cyclobenzaprine
Chronic Myofascial Pain is treated with drug <MASK>,amitriptyline
Chronic Myofascial Pain is treated with drug <MASK>,clonazepam
Chronic Myofascial Pain is treated with drug <MASK>,ibuprofen
Chronic Myofascial Pain is treated with drug <MASK>,naproxen
COPD is treated with drug <MASK>,prednisone
COPD is treated with drug <MASK>,montelukast
COPD is treated with drug <MASK>,budesonide AND formoterol
COPD is treated with drug <MASK>,fluticasone AND vilanterol
COPD is treated with drug <MASK>,aclidinium
COPD is treated with drug <MASK>,levalbuterol
COPD is treated with drug <MASK>,roflumilast
COPD is treated with drug <MASK>,umeclidinium AND vilanterol
COPD is treated with drug <MASK>,olodaterol AND tiotropium
COPD is treated with drug <MASK>,dyphylline
COPD is treated with drug <MASK>,fluticasone AND umeclidinium AND vilanterol
COPD is treated with drug <MASK>,olodaterol
COPD is treated with drug <MASK>,umeclidinium
COPD is treated with drug <MASK>,prednisone
COPD is treated with drug <MASK>,montelukast
COPD is treated with drug <MASK>,budesonide AND formoterol
COPD is treated with drug <MASK>,fluticasone AND vilanterol
COPD is treated with drug <MASK>,aclidinium
COPD is treated with drug <MASK>,levalbuterol
COPD is treated with drug <MASK>,roflumilast
COPD is treated with drug <MASK>,umeclidinium AND vilanterol
COPD is treated with drug <MASK>,olodaterol AND tiotropium
COPD is treated with drug <MASK>,dyphylline
COPD is treated with drug <MASK>,fluticasone AND umeclidinium AND vilanterol
COPD is treated with drug <MASK>,olodaterol
COPD is treated with drug <MASK>,umeclidinium
COPD is treated with drug <MASK>,prednisone
COPD is treated with drug <MASK>,montelukast
COPD is treated with drug <MASK>,budesonide AND formoterol
COPD is treated with drug <MASK>,fluticasone AND vilanterol
COPD is treated with drug <MASK>,aclidinium
COPD is treated with drug <MASK>,levalbuterol
COPD is treated with drug <MASK>,roflumilast
COPD is treated with drug <MASK>,umeclidinium AND vilanterol
COPD is treated with drug <MASK>,olodaterol AND tiotropium
COPD is treated with drug <MASK>,dyphylline
COPD is treated with drug <MASK>,fluticasone AND umeclidinium AND vilanterol
COPD is treated with drug <MASK>,olodaterol
COPD is treated with drug <MASK>,umeclidinium
Acute COPD is treated with drug <MASK>,albuterol
Acute COPD is treated with drug <MASK>,azithromycin
Acute COPD is treated with drug <MASK>,epinephrine
Acute COPD is treated with drug <MASK>,levalbuterol
Acute COPD is treated with drug <MASK>,ephedrine
Acute COPD is treated with drug <MASK>,isoproterenol
Maintenance COPD is treated with drug <MASK>,albuterol
Maintenance COPD is treated with drug <MASK>,albuterol AND ipratropium
Maintenance COPD is treated with drug <MASK>,ipratropium
Maintenance COPD is treated with drug <MASK>,tiotropium
Maintenance COPD is treated with drug <MASK>,fluticasone AND salmeterol
Maintenance COPD is treated with drug <MASK>,budesonide AND formoterol
Maintenance COPD is treated with drug <MASK>,levalbuterol
Postural Orthostatic Tachycardia Syndrome is treated with drug <MASK>,midodrine
Postural Orthostatic Tachycardia Syndrome is treated with drug <MASK>,fludrocortisone
Postural Orthostatic Tachycardia Syndrome is treated with drug <MASK>,sodium chloride
Postural Orthostatic Tachycardia Syndrome is treated with drug <MASK>,clonidine
Postural Orthostatic Tachycardia Syndrome is treated with drug <MASK>,methylphenidate
Postural Orthostatic Tachycardia Syndrome is treated with drug <MASK>,bupropion
Postural Orthostatic Tachycardia Syndrome is treated with drug <MASK>,labetalol
Postural Orthostatic Tachycardia Syndrome is treated with drug <MASK>,octreotide
Chronic Otitis Media is treated with drug <MASK>,colistin sulfate AND hydrocortisone AND neomycin AND thonzonium bromide
Overactive Bladder is treated with drug <MASK>,darifenacin
Overactive Bladder is treated with drug <MASK>,onabotulinumtoxinA
Chronic Pain is treated with drug <MASK>,oxycodone
Chronic Pain is treated with drug <MASK>,tramadol
Chronic Pain is treated with drug <MASK>,acetaminophen AND oxycodone
Chronic Pain is treated with drug <MASK>,hydromorphone
Chronic Pain is treated with drug <MASK>,morphine
Chronic Pain is treated with drug <MASK>,methadone
Chronic Pain is treated with drug <MASK>,buprenorphine
Chronic Pain is treated with drug <MASK>,duloxetine
Chronic Pain is treated with drug <MASK>,fentanyl
Chronic Pancreatitis is treated with drug <MASK>,pancrelipase
Chronic Pancreatitis is treated with drug <MASK>,pancreatin
Prostatitis is treated with drug <MASK>,ciprofloxacin
Prostatitis is treated with drug <MASK>,doxycycline
Prostatitis is treated with drug <MASK>,oxybutynin
Prostatitis is treated with drug <MASK>,levofloxacin
Prostatitis is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Prostatitis is treated with drug <MASK>,cephalexin
Prostatitis is treated with drug <MASK>,moxifloxacin
Prostatitis is treated with drug <MASK>,ofloxacin
Prostatitis is treated with drug <MASK>,ciprofloxacin
Prostatitis is treated with drug <MASK>,doxycycline
Prostatitis is treated with drug <MASK>,oxybutynin
Prostatitis is treated with drug <MASK>,levofloxacin
Prostatitis is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Prostatitis is treated with drug <MASK>,cephalexin
Prostatitis is treated with drug <MASK>,moxifloxacin
Prostatitis is treated with drug <MASK>,ofloxacin
Prostatitis is treated with drug <MASK>,ciprofloxacin
Prostatitis is treated with drug <MASK>,doxycycline
Prostatitis is treated with drug <MASK>,oxybutynin
Prostatitis is treated with drug <MASK>,levofloxacin
Prostatitis is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Prostatitis is treated with drug <MASK>,cephalexin
Prostatitis is treated with drug <MASK>,moxifloxacin
Prostatitis is treated with drug <MASK>,ofloxacin
Renal Failure is treated with drug <MASK>,furosemide
Renal Failure is treated with drug <MASK>,torsemide
Renal Failure is treated with drug <MASK>,ethacrynic acid
Chronic Rhinosinusitis with Nasal Polyps is treated with drug <MASK>,dupilumab
Sinusitis is treated with drug <MASK>,amoxicillin
Sinusitis is treated with drug <MASK>,prednisone
Sinusitis is treated with drug <MASK>,amoxicillin AND clavulanate
Sinusitis is treated with drug <MASK>,cefdinir
Sinusitis is treated with drug <MASK>,azithromycin
Sinusitis is treated with drug <MASK>,levofloxacin
Sinusitis is treated with drug <MASK>,cefuroxime
Sinusitis is treated with drug <MASK>,clarithromycin
Sinusitis is treated with drug <MASK>,ciprofloxacin
Sinusitis is treated with drug <MASK>,clindamycin
Sinusitis is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Sinusitis is treated with drug <MASK>,moxifloxacin
Chronic Spasticity is treated with drug <MASK>,baclofen
Chronic Spasticity is treated with drug <MASK>,dantrolene
Chronic Spasticity is treated with drug <MASK>,onabotulinumtoxinA
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
Urinary Tract Infection is treated with drug <MASK>,ciprofloxacin
Urinary Tract Infection is treated with drug <MASK>,nitrofurantoin
Urinary Tract Infection is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Urinary Tract Infection is treated with drug <MASK>,amoxicillin
Urinary Tract Infection is treated with drug <MASK>,doxycycline
Urinary Tract Infection is treated with drug <MASK>,levofloxacin
Urinary Tract Infection is treated with drug <MASK>,ceftriaxone
Urinary Tract Infection is treated with drug <MASK>,amoxicillin AND clavulanate
Urinary Tract Infection is treated with drug <MASK>,cefuroxime
Urinary Tract Infection is treated with drug <MASK>,trimethoprim
Urinary Tract Infection is treated with drug <MASK>,methenamine
Urinary Tract Infection is treated with drug <MASK>,ampicillin
Tic Disorder is treated with drug <MASK>,risperidone
Eosinophilic Granulomatosis with Polyangiitis is treated with drug <MASK>,mepolizumab
Eosinophilic Granulomatosis with Polyangiitis is treated with drug <MASK>,mepolizumab
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,azathioprine
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,immune globulin intravenous
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,immune globulin intravenous and subcutaneous
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,interferon beta-1b
Chronic Inflammatory Demyelinating Polyradiculoneuropathy is treated with drug <MASK>,immune globulin subcutaneous
Systemic Sclerosis is treated with drug <MASK>,methotrexate
Systemic Sclerosis is treated with drug <MASK>,prednisone
Systemic Sclerosis is treated with drug <MASK>,cyclophosphamide
Systemic Sclerosis is treated with drug <MASK>,tocilizumab
Neuronal Ceroid Lipofuscinosis is treated with drug <MASK>,cerliponase alfa
Menopausal Disorders is treated with drug <MASK>,esterified estrogens AND methyltestosterone
Menopausal Disorders is treated with drug <MASK>,estradiol AND progesterone
Major Depressive Disorder is treated with drug <MASK>,bupropion
Major Depressive Disorder is treated with drug <MASK>,sertraline
Major Depressive Disorder is treated with drug <MASK>,trazodone
Major Depressive Disorder is treated with drug <MASK>,venlafaxine
Major Depressive Disorder is treated with drug <MASK>,fluoxetine
Major Depressive Disorder is treated with drug <MASK>,mirtazapine
Major Depressive Disorder is treated with drug <MASK>,duloxetine
Major Depressive Disorder is treated with drug <MASK>,escitalopram
Chronic Lymphocytic Leukemia is treated with drug <MASK>,ibrutinib
Chronic Lymphocytic Leukemia is treated with drug <MASK>,rituximab
Chronic Lymphocytic Leukemia is treated with drug <MASK>,cyclophosphamide
Chronic Lymphocytic Leukemia is treated with drug <MASK>,fludarabine
Chronic Lymphocytic Leukemia is treated with drug <MASK>,chlorambucil
Chronic Lymphocytic Leukemia is treated with drug <MASK>,bendamustine
Chronic Lymphocytic Leukemia is treated with drug <MASK>,idelalisib
Chronic Lymphocytic Leukemia is treated with drug <MASK>,immune globulin intravenous
Chronic Lymphocytic Leukemia is treated with drug <MASK>,venetoclax
Chronic Lymphocytic Leukemia is treated with drug <MASK>,obinutuzumab
Chronic Lymphocytic Leukemia is treated with drug <MASK>,alemtuzumab
Chronic Lymphocytic Leukemia is treated with drug <MASK>,ofatumumab
Neuronal Ceroid Lipofuscinosis is treated with drug <MASK>,cerliponase alfa
Liver Fluke  is treated with drug <MASK>,albendazole
Liver Fluke  is treated with drug <MASK>,praziquantel
Clostridioides difficile Infection is treated with drug <MASK>,vancomycin
Clostridioides difficile Infection is treated with drug <MASK>,metronidazole
Clostridioides difficile Infection is treated with drug <MASK>,fidaxomicin
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin v potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g sodium
Pseudomembranous Colitis is treated with drug <MASK>,metronidazole
Pseudomembranous Colitis is treated with drug <MASK>,vancomycin
Clostridioides difficile Infection is treated with drug <MASK>,vancomycin
Clostridioides difficile Infection is treated with drug <MASK>,metronidazole
Clostridioides difficile Infection is treated with drug <MASK>,fidaxomicin
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin v potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g sodium
Pseudomembranous Colitis is treated with drug <MASK>,metronidazole
Pseudomembranous Colitis is treated with drug <MASK>,vancomycin
Clostridioides difficile Infection is treated with drug <MASK>,vancomycin
Clostridioides difficile Infection is treated with drug <MASK>,metronidazole
Clostridioides difficile Infection is treated with drug <MASK>,fidaxomicin
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin v potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g sodium
Prevention of Clostridioides difficile Infection Recurrence is treated with drug <MASK>,bezlotoxumab
Clostridioides difficile Infection is treated with drug <MASK>,vancomycin
Clostridioides difficile Infection is treated with drug <MASK>,metronidazole
Clostridioides difficile Infection is treated with drug <MASK>,fidaxomicin
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin v potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g sodium
Clostridioides difficile Infection is treated with drug <MASK>,vancomycin
Clostridioides difficile Infection is treated with drug <MASK>,metronidazole
Clostridioides difficile Infection is treated with drug <MASK>,fidaxomicin
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin v potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g sodium
Closure of Colostomy is treated with drug <MASK>,fibrin sealant
Cluster Headaches is treated with drug <MASK>,tizanidine
Cluster Headaches is treated with drug <MASK>,sumatriptan
Cluster Headaches is treated with drug <MASK>,verapamil
Cluster Headaches is treated with drug <MASK>,indomethacin
Cluster Headaches is treated with drug <MASK>,prednisone
Cluster Headaches is treated with drug <MASK>,dihydroergotamine
Cluster Headaches is treated with drug <MASK>,caffeine AND ergotamine
Cluster Headaches is treated with drug <MASK>,cyproheptadine
Cluster Headaches is treated with drug <MASK>,lithium
Cluster Headaches is treated with drug <MASK>,zolmitriptan
Cluster-Tic Syndrome is treated with drug <MASK>,clonazepam
Cluster-Tic Syndrome is treated with drug <MASK>,gabapentin
Cluster-Tic Syndrome is treated with drug <MASK>,carbamazepine
Cluster-Tic Syndrome is treated with drug <MASK>,baclofen
Cluster-Tic Syndrome is treated with drug <MASK>,valproic acid
Cluster-Tic Syndrome is treated with drug <MASK>,phenytoin
Chronic Myelogenous Leukemia is treated with drug <MASK>,imatinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,hydroxyurea
Chronic Myelogenous Leukemia is treated with drug <MASK>,nilotinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,dasatinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,anagrelide
Chronic Myelogenous Leukemia is treated with drug <MASK>,cyclophosphamide
Chronic Myelogenous Leukemia is treated with drug <MASK>,bosutinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,ponatinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,busulfan
Chronic Myelogenous Leukemia is treated with drug <MASK>,cytarabine
Chronic Myelogenous Leukemia is treated with drug <MASK>,fludarabine
Chronic Myelogenous Leukemia is treated with drug <MASK>,omacetaxine
Chronic Myelogenous Leukemia is treated with drug <MASK>,peginterferon alfa-2b
Chronic Myofascial Pain is treated with drug <MASK>,cyclobenzaprine
Chronic Myofascial Pain is treated with drug <MASK>,amitriptyline
Chronic Myofascial Pain is treated with drug <MASK>,clonazepam
Chronic Myofascial Pain is treated with drug <MASK>,ibuprofen
Chronic Myofascial Pain is treated with drug <MASK>,naproxen
CMV Gastroenteritis is treated with drug <MASK>,foscarnet
CMV Gastroenteritis is treated with drug <MASK>,foscarnet
CMV Infection is treated with drug <MASK>,ganciclovir
CMV Prophylaxis is treated with drug <MASK>,valacyclovir
CMV Prophylaxis is treated with drug <MASK>,valganciclovir
CMV Prophylaxis is treated with drug <MASK>,ganciclovir
CMV Prophylaxis is treated with drug <MASK>,cytomegalovirus immune globulin
CMV Prophylaxis is treated with drug <MASK>,letermovir
CMV Retinitis is treated with drug <MASK>,valganciclovir
CMV Retinitis is treated with drug <MASK>,ganciclovir
CMV Retinitis is treated with drug <MASK>,foscarnet
CMV Retinitis is treated with drug <MASK>,cidofovir
CMV Retinitis is treated with drug <MASK>,ganciclovir
CMV Infection is treated with drug <MASK>,ganciclovir
CNS Infection is treated with drug <MASK>,cefotaxime
CNS Infection is treated with drug <MASK>,cefotaxime
CNS Magnetic Resonance Imaging is treated with drug <MASK>,gadopentetate dimeglumine
CNS Magnetic Resonance Imaging is treated with drug <MASK>,gadobutrol
CNS Magnetic Resonance Imaging is treated with drug <MASK>,gadoteridol
CNS Magnetic Resonance Imaging is treated with drug <MASK>,gadodiamide
CNS Magnetic Resonance Imaging is treated with drug <MASK>,gadobenate dimeglumine
CNS Magnetic Resonance Imaging is treated with drug <MASK>,gadoterate meglumine
Bleeding Disorder is treated with drug <MASK>,tranexamic acid
Bleeding Disorder is treated with drug <MASK>,goserelin
Bleeding Disorder is treated with drug <MASK>,"dextran, high molecular weight"
Bursitis is treated with drug <MASK>,naproxen
Bursitis is treated with drug <MASK>,prednisone
Bursitis is treated with drug <MASK>,indomethacin
Bursitis is treated with drug <MASK>,dexamethasone
Bursitis is treated with drug <MASK>,cortisone
Bursitis is treated with drug <MASK>,triamcinolone
Bursitis is treated with drug <MASK>,betamethasone
Bursitis is treated with drug <MASK>,trolamine salicylate
Bursitis is treated with drug <MASK>,sulindac
Coccidioidomycosis is treated with drug <MASK>,fluconazole
Coccidioidomycosis is treated with drug <MASK>,itraconazole
Coccidioidomycosis is treated with drug <MASK>,ketoconazole
Coccidioidomycosis is treated with drug <MASK>,amphotericin b
Coccidioidomycosis is treated with drug <MASK>,amphotericin b lipid complex
Coccidioidomycosis is treated with drug <MASK>,fluconazole
Coccidioidomycosis is treated with drug <MASK>,itraconazole
Coccidioidomycosis is treated with drug <MASK>,ketoconazole
Coccidioidomycosis is treated with drug <MASK>,amphotericin b
Coccidioidomycosis is treated with drug <MASK>,amphotericin b lipid complex
Coccidioidomycosis is treated with drug <MASK>,fluconazole
Coccidioidomycosis is treated with drug <MASK>,itraconazole
Coccidioidomycosis is treated with drug <MASK>,ketoconazole
Coccidioidomycosis is treated with drug <MASK>,amphotericin b
Coccidioidomycosis is treated with drug <MASK>,amphotericin b lipid complex
Coccidioidomycosis is treated with drug <MASK>,fluconazole
Coccidioidomycosis is treated with drug <MASK>,itraconazole
Coccidioidomycosis is treated with drug <MASK>,ketoconazole
Coccidioidomycosis is treated with drug <MASK>,amphotericin b
Coccidioidomycosis is treated with drug <MASK>,amphotericin b lipid complex
Meningitis Coccidioidomycosis is treated with drug <MASK>,fluconazole
Meningitis Coccidioidomycosis is treated with drug <MASK>,voriconazole
Meningitis Coccidioidomycosis is treated with drug <MASK>,amphotericin b
Cogan's Syndrome is treated with drug <MASK>,methotrexate
Cogan's Syndrome is treated with drug <MASK>,prednisone
Cogan's Syndrome is treated with drug <MASK>,cyclosporine
Cogan's Syndrome is treated with drug <MASK>,infliximab
Cogan's Syndrome is treated with drug <MASK>,azathioprine
Cogan's Syndrome is treated with drug <MASK>,etanercept
Cogan's Syndrome is treated with drug <MASK>,cyclophosphamide
Cogan's Syndrome is treated with drug <MASK>,mycophenolate mofetil
Cold Symptoms is treated with drug <MASK>,diphenhydramine
Cold Symptoms is treated with drug <MASK>,chlorpheniramine
Cold Symptoms is treated with drug <MASK>,acetaminophen AND chlorpheniramine AND phenylephrine
Cold Symptoms is treated with drug <MASK>,pseudoephedrine AND triprolidine
Cold Sores  is treated with drug <MASK>,valacyclovir
Cold Sores  is treated with drug <MASK>,acyclovir
Cold Sores  is treated with drug <MASK>,acyclovir
Cold Sores  is treated with drug <MASK>,famciclovir
Cold Sores  is treated with drug <MASK>,benzocaine
Cold Sores  is treated with drug <MASK>,acyclovir AND hydrocortisone
Cold Sores  is treated with drug <MASK>,penciclovir
Cold Sores  is treated with drug <MASK>,tetracaine
Cold Sores  is treated with drug <MASK>,benzyl alcohol
Cold Symptoms is treated with drug <MASK>,diphenhydramine
Cold Symptoms is treated with drug <MASK>,chlorpheniramine
Cold Symptoms is treated with drug <MASK>,acetaminophen AND chlorpheniramine AND phenylephrine
Cold Symptoms is treated with drug <MASK>,pseudoephedrine AND triprolidine
Gas is treated with drug <MASK>,simethicone
Gas is treated with drug <MASK>,aluminum hydroxide AND magnesium hydroxide AND simethicone
Noninfectious Colitis is treated with drug <MASK>,dicyclomine
Noninfectious Colitis is treated with drug <MASK>,belladonna
Pseudomembranous Colitis is treated with drug <MASK>,metronidazole
Pseudomembranous Colitis is treated with drug <MASK>,vancomycin
Ulcerative Colitis is treated with drug <MASK>,mesalamine
Ulcerative Colitis is treated with drug <MASK>,azathioprine
Ulcerative Colitis is treated with drug <MASK>,sulfasalazine
Ulcerative Colitis is treated with drug <MASK>,balsalazide
Ulcerative Colitis is treated with drug <MASK>,budesonide
Ulcerative Colitis is treated with drug <MASK>,hydrocortisone
Ulcerative Colitis is treated with drug <MASK>,infliximab
Ulcerative Colitis is treated with drug <MASK>,clonidine
Colorectal Cancer is treated with drug <MASK>,oxaliplatin
Colorectal Cancer is treated with drug <MASK>,fluorouracil
Colorectal Cancer is treated with drug <MASK>,leucovorin
Colorectal Cancer is treated with drug <MASK>,capecitabine
Colorectal Cancer is treated with drug <MASK>,irinotecan
Colorectal Cancer is treated with drug <MASK>,bevacizumab
Colorectal Cancer is treated with drug <MASK>,cetuximab
Colorectal Cancer is treated with drug <MASK>,methotrexate
Colorectal Cancer is treated with drug <MASK>,panitumumab
Colorectal Cancer is treated with drug <MASK>,regorafenib
Colorectal Cancer is treated with drug <MASK>,oxaliplatin
Colorectal Cancer is treated with drug <MASK>,fluorouracil
Colorectal Cancer is treated with drug <MASK>,leucovorin
Colorectal Cancer is treated with drug <MASK>,capecitabine
Colorectal Cancer is treated with drug <MASK>,irinotecan
Colorectal Cancer is treated with drug <MASK>,bevacizumab
Colorectal Cancer is treated with drug <MASK>,cetuximab
Colorectal Cancer is treated with drug <MASK>,methotrexate
Colorectal Cancer is treated with drug <MASK>,panitumumab
Colorectal Cancer is treated with drug <MASK>,regorafenib
Colorectal Cancer is treated with drug <MASK>,oxaliplatin
Colorectal Cancer is treated with drug <MASK>,fluorouracil
Colorectal Cancer is treated with drug <MASK>,leucovorin
Colorectal Cancer is treated with drug <MASK>,capecitabine
Colorectal Cancer is treated with drug <MASK>,irinotecan
Colorectal Cancer is treated with drug <MASK>,bevacizumab
Colorectal Cancer is treated with drug <MASK>,cetuximab
Colorectal Cancer is treated with drug <MASK>,methotrexate
Colorectal Cancer is treated with drug <MASK>,panitumumab
Colorectal Cancer is treated with drug <MASK>,regorafenib
Colorectal Cancer is treated with drug <MASK>,oxaliplatin
Colorectal Cancer is treated with drug <MASK>,fluorouracil
Colorectal Cancer is treated with drug <MASK>,leucovorin
Colorectal Cancer is treated with drug <MASK>,capecitabine
Colorectal Cancer is treated with drug <MASK>,irinotecan
Colorectal Cancer is treated with drug <MASK>,bevacizumab
Colorectal Cancer is treated with drug <MASK>,cetuximab
Colorectal Cancer is treated with drug <MASK>,methotrexate
Colorectal Cancer is treated with drug <MASK>,panitumumab
Colorectal Cancer is treated with drug <MASK>,regorafenib
Closure of Colostomy is treated with drug <MASK>,fibrin sealant
Closure of Colostomy is treated with drug <MASK>,fibrin sealant
Cold Symptoms is treated with drug <MASK>,diphenhydramine
Cold Symptoms is treated with drug <MASK>,chlorpheniramine
Cold Symptoms is treated with drug <MASK>,acetaminophen AND chlorpheniramine AND phenylephrine
Cold Symptoms is treated with drug <MASK>,pseudoephedrine AND triprolidine
Ichthyosis is treated with drug <MASK>,ammonium lactate
Warts is treated with drug <MASK>,salicylic acid
Warts is treated with drug <MASK>,fluorouracil
Warts is treated with drug <MASK>,silver nitrate
Warts is treated with drug <MASK>,cantharidin
Methicillin-Resistant Staphylococcus Aureus Infection is treated with drug <MASK>,vancomycin
Methicillin-Resistant Staphylococcus Aureus Infection is treated with drug <MASK>,linezolid
Methicillin-Resistant Staphylococcus Aureus Infection is treated with drug <MASK>,daptomycin
Methicillin-Resistant Staphylococcus Aureus Infection is treated with drug <MASK>,ofloxacin
Methicillin-Resistant Staphylococcus Aureus Infection is treated with drug <MASK>,dalfopristin AND quinupristin
Pneumonia is treated with drug <MASK>,levofloxacin
Pneumonia is treated with drug <MASK>,clarithromycin
Pneumonia is treated with drug <MASK>,ceftriaxone
Pneumonia is treated with drug <MASK>,azithromycin
Pneumonia is treated with drug <MASK>,doxycycline
Pneumonia is treated with drug <MASK>,amoxicillin
Pneumonia is treated with drug <MASK>,ciprofloxacin
Pneumonia is treated with drug <MASK>,clindamycin
Pneumonia is treated with drug <MASK>,cefdinir
Pneumonia is treated with drug <MASK>,amoxicillin AND clavulanate
Pneumonia is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Pneumonia is treated with drug <MASK>,cefotaxime
Pneumonia is treated with drug <MASK>,metronidazole
Pneumonia is treated with drug <MASK>,moxifloxacin
Pneumonia is treated with drug <MASK>,cefuroxime
Abortion is treated with drug <MASK>,misoprostol
Abortion is treated with drug <MASK>,mifepristone
Abortion is treated with drug <MASK>,oxytocin
Abortion is treated with drug <MASK>,carboprost
Abortion is treated with drug <MASK>,dinoprostone
Seizures  is treated with drug <MASK>,levetiracetam
Seizures  is treated with drug <MASK>,phenobarbital
Seizures  is treated with drug <MASK>,phenytoin
Seizures  is treated with drug <MASK>,diazepam
Seizures  is treated with drug <MASK>,oxcarbazepine
Seizures  is treated with drug <MASK>,zonisamide
