sentence,label
valganciclovir is taken for disease <MASK>,CMV Retinitis
ganciclovir is taken for disease <MASK>,CMV Retinitis
foscarnet is taken for disease <MASK>,CMV Retinitis
cidofovir is taken for disease <MASK>,CMV Retinitis
ganciclovir is taken for disease <MASK>,CMV Retinitis
ketoconazole is taken for disease <MASK>,Dandruff
pyrithione zinc is taken for disease <MASK>,Dandruff
salicylic acid AND sulfur is taken for disease <MASK>,Dandruff
selenium sulfide is taken for disease <MASK>,Dandruff
salicylic acid is taken for disease <MASK>,Dandruff
modafinil is taken for disease <MASK>,Narcolepsy
methylphenidate is taken for disease <MASK>,Narcolepsy
dextroamphetamine is taken for disease <MASK>,Narcolepsy
amphetamine AND dextroamphetamine is taken for disease <MASK>,Narcolepsy
armodafinil is taken for disease <MASK>,Narcolepsy
amphetamine is taken for disease <MASK>,Narcolepsy
desvenlafaxine is taken for disease <MASK>,Narcolepsy
sodium oxybate is taken for disease <MASK>,Narcolepsy
ephedrine is taken for disease <MASK>,Narcolepsy
lisdexamfetamine is taken for disease <MASK>,Narcolepsy
solriamfetol is taken for disease <MASK>,Narcolepsy
tamoxifen is taken for disease <MASK>,Breast Cancer
anastrozole is taken for disease <MASK>,Breast Cancer
letrozole is taken for disease <MASK>,Breast Cancer
exemestane is taken for disease <MASK>,Breast Cancer
cyclophosphamide is taken for disease <MASK>,Breast Cancer
methotrexate is taken for disease <MASK>,Breast Cancer
doxorubicin is taken for disease <MASK>,Breast Cancer
paclitaxel is taken for disease <MASK>,Breast Cancer
trastuzumab is taken for disease <MASK>,Breast Cancer
capecitabine is taken for disease <MASK>,Breast Cancer
everolimus is taken for disease <MASK>,Breast Cancer
prednisone is taken for disease <MASK>,Synovitis
dexamethasone is taken for disease <MASK>,Synovitis
triamcinolone is taken for disease <MASK>,Synovitis
collagenase is taken for disease <MASK>,Dermal Ulcer
becaplermin is taken for disease <MASK>,Dermal Ulcer
cadexomer iodine is taken for disease <MASK>,Dermal Ulcer
collagenase is taken for disease <MASK>,Dermal Ulcer
becaplermin is taken for disease <MASK>,Dermal Ulcer
cadexomer iodine is taken for disease <MASK>,Dermal Ulcer
clindamycin is taken for disease <MASK>,Deep Neck Infection
metronidazole is taken for disease <MASK>,Deep Neck Infection
ampicillin AND sulbactam is taken for disease <MASK>,Deep Neck Infection
cilastatin AND imipenem is taken for disease <MASK>,Deep Neck Infection
piperacillin AND tazobactam is taken for disease <MASK>,Deep Neck Infection
cefoxitin is taken for disease <MASK>,Deep Neck Infection
penicillin g potassium is taken for disease <MASK>,Deep Neck Infection
penicillin g sodium is taken for disease <MASK>,Deep Neck Infection
enoxaparin is taken for disease <MASK>,Deep Vein Thrombosis
rivaroxaban is taken for disease <MASK>,Deep Vein Thrombosis
heparin is taken for disease <MASK>,Deep Vein Thrombosis
apixaban is taken for disease <MASK>,Deep Vein Thrombosis
dabigatran is taken for disease <MASK>,Deep Vein Thrombosis
fondaparinux is taken for disease <MASK>,Deep Vein Thrombosis
edoxaban is taken for disease <MASK>,Deep Vein Thrombosis
urokinase is taken for disease <MASK>,Deep Vein Thrombosis
enoxaparin is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Abdominal Surgery
dalteparin is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Abdominal Surgery
fondaparinux is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Abdominal Surgery
warfarin is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery
enoxaparin is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery
rivaroxaban is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery
apixaban is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery
fondaparinux is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery
dalteparin is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery
warfarin is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery
enoxaparin is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery
apixaban is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery
rivaroxaban is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery
fondaparinux is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery
dalteparin is taken for disease <MASK>,Deep Vein Thrombosis Prophylaxis after Orthopedic Surgery
warfarin is taken for disease <MASK>,First Event Deep Vein Thrombosis
enoxaparin is taken for disease <MASK>,Prophylaxis Deep Vein Thrombosis
heparin is taken for disease <MASK>,Prophylaxis Deep Vein Thrombosis
rivaroxaban is taken for disease <MASK>,Prophylaxis Deep Vein Thrombosis
apixaban is taken for disease <MASK>,Prophylaxis Deep Vein Thrombosis
fondaparinux is taken for disease <MASK>,Prophylaxis Deep Vein Thrombosis
dalteparin is taken for disease <MASK>,Prophylaxis Deep Vein Thrombosis
dabigatran is taken for disease <MASK>,Prophylaxis Deep Vein Thrombosis
desirudin is taken for disease <MASK>,Prophylaxis Deep Vein Thrombosis
warfarin is taken for disease <MASK>,Recurrent Event Deep Vein Thrombosis
rivaroxaban is taken for disease <MASK>,Recurrent Event Deep Vein Thrombosis
dabigatran is taken for disease <MASK>,Deep Vein ThrombosisANDPulmonary Embolism Prophylaxis Following Hip Replacement Surgery
enoxaparin is taken for disease <MASK>,Deep Vein Thrombosis
rivaroxaban is taken for disease <MASK>,Deep Vein Thrombosis
heparin is taken for disease <MASK>,Deep Vein Thrombosis
apixaban is taken for disease <MASK>,Deep Vein Thrombosis
dabigatran is taken for disease <MASK>,Deep Vein Thrombosis
fondaparinux is taken for disease <MASK>,Deep Vein Thrombosis
edoxaban is taken for disease <MASK>,Deep Vein Thrombosis
urokinase is taken for disease <MASK>,Deep Vein Thrombosis
meloxicam is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
naproxen is taken for disease <MASK>,Osteoarthritis
ibuprofen is taken for disease <MASK>,Osteoarthritis
celecoxib is taken for disease <MASK>,Osteoarthritis
chondroitin AND glucosamine is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
etodolac is taken for disease <MASK>,Osteoarthritis
prednisone is taken for disease <MASK>,Osteoarthritis
aspirin is taken for disease <MASK>,Osteoarthritis
nabumetone is taken for disease <MASK>,Osteoarthritis
duloxetine is taken for disease <MASK>,Osteoarthritis
tramadol is taken for disease <MASK>,Back Pain
ibuprofen is taken for disease <MASK>,Back Pain
acetaminophen AND hydrocodone is taken for disease <MASK>,Back Pain
naproxen is taken for disease <MASK>,Back Pain
diclofenac is taken for disease <MASK>,Back Pain
duloxetine is taken for disease <MASK>,Back Pain
aspirin is taken for disease <MASK>,Back Pain
nabumetone is taken for disease <MASK>,Back Pain
meloxicam is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
naproxen is taken for disease <MASK>,Osteoarthritis
ibuprofen is taken for disease <MASK>,Osteoarthritis
celecoxib is taken for disease <MASK>,Osteoarthritis
chondroitin AND glucosamine is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
etodolac is taken for disease <MASK>,Osteoarthritis
prednisone is taken for disease <MASK>,Osteoarthritis
aspirin is taken for disease <MASK>,Osteoarthritis
nabumetone is taken for disease <MASK>,Osteoarthritis
duloxetine is taken for disease <MASK>,Osteoarthritis
lvp solution is taken for disease <MASK>,Dehydration
metoclopramide is taken for disease <MASK>,Gastroparesis
testosterone is taken for disease <MASK>,Male Delayed Puberty
methyltestosterone is taken for disease <MASK>,Male Delayed Puberty
fluoxymesterone is taken for disease <MASK>,Male Delayed Puberty
nitroprusside is taken for disease <MASK>,Induced Hypotension
gabapentin is taken for disease <MASK>,Alcohol Withdrawal
baclofen is taken for disease <MASK>,Alcohol Withdrawal
chlordiazepoxide is taken for disease <MASK>,Alcohol Withdrawal
diazepam is taken for disease <MASK>,Alcohol Withdrawal
clonidine is taken for disease <MASK>,Alcohol Withdrawal
atenolol is taken for disease <MASK>,Alcohol Withdrawal
oxazepam is taken for disease <MASK>,Alcohol Withdrawal
clorazepate is taken for disease <MASK>,Alcohol Withdrawal
risperidone is taken for disease <MASK>,Paranoid Disorder
quetiapine is taken for disease <MASK>,Paranoid Disorder
olanzapine is taken for disease <MASK>,Paranoid Disorder
clozapine is taken for disease <MASK>,Paranoid Disorder
ziprasidone is taken for disease <MASK>,Paranoid Disorder
haloperidol is taken for disease <MASK>,Dementia
ergoloid mesylates is taken for disease <MASK>,Dementia
donepezil is taken for disease <MASK>,Lewy Body Dementia
rivastigmine is taken for disease <MASK>,Lewy Body Dementia
trifluridine is taken for disease <MASK>,Herpetic Keratitis
acyclovir is taken for disease <MASK>,Herpetic Keratitis
trifluridine is taken for disease <MASK>,Herpetic Keratitis
acyclovir is taken for disease <MASK>,Herpetic Keratitis
acetaminophen is taken for disease <MASK>,Dengue Fever
acetaminophen is taken for disease <MASK>,Dengue Fever
acetaminophen is taken for disease <MASK>,Dengue Fever
benzocaine is taken for disease <MASK>,Oral and Dental Conditions
hydrogen peroxide is taken for disease <MASK>,Oral and Dental Conditions
amoxicillin is taken for disease <MASK>,Dental Abscess
metronidazole is taken for disease <MASK>,Dental Abscess
clarithromycin is taken for disease <MASK>,Dental Abscess
erythromycin is taken for disease <MASK>,Dental Abscess
ibuprofen is taken for disease <MASK>,Toothache
bupropion is taken for disease <MASK>,Depression
sertraline is taken for disease <MASK>,Depression
citalopram is taken for disease <MASK>,Depression
fluoxetine is taken for disease <MASK>,Depression
escitalopram is taken for disease <MASK>,Depression
venlafaxine is taken for disease <MASK>,Depression
duloxetine is taken for disease <MASK>,Depression
trazodone is taken for disease <MASK>,Depression
mirtazapine is taken for disease <MASK>,Depression
paroxetine is taken for disease <MASK>,Depression
bupropion is taken for disease <MASK>,Persistent Depressive Disorder
sertraline is taken for disease <MASK>,Persistent Depressive Disorder
duloxetine is taken for disease <MASK>,Persistent Depressive Disorder
citalopram is taken for disease <MASK>,Persistent Depressive Disorder
amitriptyline is taken for disease <MASK>,Persistent Depressive Disorder
fluoxetine is taken for disease <MASK>,Persistent Depressive Disorder
paroxetine is taken for disease <MASK>,Persistent Depressive Disorder
fluvoxamine is taken for disease <MASK>,Persistent Depressive Disorder
amitriptyline is taken for disease <MASK>,Neurotic Depression
sertraline is taken for disease <MASK>,Postpartum Depression
citalopram is taken for disease <MASK>,Postpartum Depression
fluoxetine is taken for disease <MASK>,Postpartum Depression
venlafaxine is taken for disease <MASK>,Postpartum Depression
paroxetine is taken for disease <MASK>,Postpartum Depression
brexanolone is taken for disease <MASK>,Postpartum Depression
sertraline is taken for disease <MASK>,Postpartum Depression
citalopram is taken for disease <MASK>,Postpartum Depression
fluoxetine is taken for disease <MASK>,Postpartum Depression
venlafaxine is taken for disease <MASK>,Postpartum Depression
paroxetine is taken for disease <MASK>,Postpartum Depression
brexanolone is taken for disease <MASK>,Postpartum Depression
olanzapine is taken for disease <MASK>,Depressive Psychosis
amitriptyline is taken for disease <MASK>,Depressive Psychosis
olanzapine is taken for disease <MASK>,Depressive Psychosis
amitriptyline is taken for disease <MASK>,Depressive Psychosis
fentanyl is taken for disease <MASK>,Dercum's Disease
pregabalin is taken for disease <MASK>,Dercum's Disease
fentanyl is taken for disease <MASK>,Dercum's Disease
pregabalin is taken for disease <MASK>,Dercum's Disease
triamcinolone is taken for disease <MASK>,Prophylaxis Dermal Necrosis
phentolamine is taken for disease <MASK>,Treatment Dermal Necrosis
collagenase is taken for disease <MASK>,Dermal Ulcer
becaplermin is taken for disease <MASK>,Dermal Ulcer
cadexomer iodine is taken for disease <MASK>,Dermal Ulcer
fluoxetine is taken for disease <MASK>,Excoriation Disorder
paroxetine is taken for disease <MASK>,Excoriation Disorder
citalopram is taken for disease <MASK>,Excoriation Disorder
triamcinolone is taken for disease <MASK>,Dermatitis
clobetasol is taken for disease <MASK>,Dermatitis
betamethasone is taken for disease <MASK>,Dermatitis
triamcinolone is taken for disease <MASK>,Dermatitis
hydrocortisone is taken for disease <MASK>,Dermatitis
fluocinonide is taken for disease <MASK>,Dermatitis
desonide is taken for disease <MASK>,Dermatitis
mometasone is taken for disease <MASK>,Dermatitis
fluocinolone is taken for disease <MASK>,Dermatitis
prednisolone is taken for disease <MASK>,Dermatitis
desoximetasone is taken for disease <MASK>,Dermatitis
fluticasone is taken for disease <MASK>,Dermatitis
dapsone is taken for disease <MASK>,Dermatitis Herpetiformis
prednisone is taken for disease <MASK>,Dermatitis Herpetiformis
dexamethasone is taken for disease <MASK>,Dermatitis Herpetiformis
ketoconazole is taken for disease <MASK>,Chromomycosis
triamcinolone is taken for disease <MASK>,Atopic Dermatitis
clobetasol is taken for disease <MASK>,Atopic Dermatitis
betamethasone is taken for disease <MASK>,Atopic Dermatitis
fluocinonide is taken for disease <MASK>,Atopic Dermatitis
hydrocortisone is taken for disease <MASK>,Atopic Dermatitis
tacrolimus is taken for disease <MASK>,Atopic Dermatitis
prednisone is taken for disease <MASK>,Atopic Dermatitis
mometasone is taken for disease <MASK>,Atopic Dermatitis
desonide is taken for disease <MASK>,Atopic Dermatitis
fluocinolone is taken for disease <MASK>,Atopic Dermatitis
desoximetasone is taken for disease <MASK>,Atopic Dermatitis
fluticasone is taken for disease <MASK>,Atopic Dermatitis
methylprednisolone is taken for disease <MASK>,Atopic Dermatitis
dexamethasone is taken for disease <MASK>,Atopic Dermatitis
azathioprine is taken for disease <MASK>,Atopic Dermatitis
triamcinolone is taken for disease <MASK>,Eczema
mometasone is taken for disease <MASK>,Eczema
hydrocortisone is taken for disease <MASK>,Eczema
clobetasol is taken for disease <MASK>,Eczema
desonide is taken for disease <MASK>,Eczema
prednisone is taken for disease <MASK>,Eczema
fluocinonide is taken for disease <MASK>,Eczema
ranitidine is taken for disease <MASK>,Eczema
desoximetasone is taken for disease <MASK>,Eczema
methotrexate is taken for disease <MASK>,Eczema
halobetasol is taken for disease <MASK>,Eczema
pimecrolimus is taken for disease <MASK>,Eczema
dexamethasone is taken for disease <MASK>,Eczema
fluocinolone is taken for disease <MASK>,Eczema
alclometasone is taken for disease <MASK>,Eczema
azathioprine is taken for disease <MASK>,Eczema
triamcinolone is taken for disease <MASK>,Atopic Dermatitis
clobetasol is taken for disease <MASK>,Atopic Dermatitis
betamethasone is taken for disease <MASK>,Atopic Dermatitis
fluocinonide is taken for disease <MASK>,Atopic Dermatitis
hydrocortisone is taken for disease <MASK>,Atopic Dermatitis
tacrolimus is taken for disease <MASK>,Atopic Dermatitis
prednisone is taken for disease <MASK>,Atopic Dermatitis
mometasone is taken for disease <MASK>,Atopic Dermatitis
desonide is taken for disease <MASK>,Atopic Dermatitis
fluocinolone is taken for disease <MASK>,Atopic Dermatitis
desoximetasone is taken for disease <MASK>,Atopic Dermatitis
fluticasone is taken for disease <MASK>,Atopic Dermatitis
methylprednisolone is taken for disease <MASK>,Atopic Dermatitis
dexamethasone is taken for disease <MASK>,Atopic Dermatitis
azathioprine is taken for disease <MASK>,Atopic Dermatitis
zinc oxide is taken for disease <MASK>,Diaper Rash
miconazole AND zinc oxide is taken for disease <MASK>,Diaper Rash
lanolin is taken for disease <MASK>,Diaper Rash
menthol AND zinc oxide is taken for disease <MASK>,Diaper Rash
vitamin a & d is taken for disease <MASK>,Diaper Rash
"vitamins a, d, and e is taken for disease <MASK>",Diaper Rash
imatinib is taken for disease <MASK>,Dermatofibrosarcoma Protuberans
carbinoxamine is taken for disease <MASK>,Dermatographism
tretinoin is taken for disease <MASK>,Photoaging of the Skin 
zinc oxide is taken for disease <MASK>,Dermatologic Lesion
methylprednisolone is taken for disease <MASK>,Dermatologic Lesion
balsam peru AND castor oil AND trypsin is taken for disease <MASK>,Dermatologic Lesion
fluticasone is taken for disease <MASK>,Dermatologic Lesion
sodium hyaluronate is taken for disease <MASK>,Dermatologic Lesion
balsam peru AND castor oil is taken for disease <MASK>,Dermatologic Lesion
betamethasone is taken for disease <MASK>,Dermatological Disorders
betamethasone is taken for disease <MASK>,Dermatological Disorders
triamcinolone is taken for disease <MASK>,Dermatological Disorders
clobetasol is taken for disease <MASK>,Dermatological Disorders
hydroquinone is taken for disease <MASK>,Dermatological Disorders
urea is taken for disease <MASK>,Dermatological Disorders
salicylic acid is taken for disease <MASK>,Dermatological Disorders
hydrocortisone AND pramoxine is taken for disease <MASK>,Dermatological Disorders
silver is taken for disease <MASK>,Dermatological Disorders
prednisone is taken for disease <MASK>,Dermatomyositis
methotrexate is taken for disease <MASK>,Dermatomyositis
hydroxychloroquine is taken for disease <MASK>,Dermatomyositis
azathioprine is taken for disease <MASK>,Dermatomyositis
mycophenolic acid is taken for disease <MASK>,Dermatomyositis
mycophenolate mofetil is taken for disease <MASK>,Dermatomyositis
cyclophosphamide is taken for disease <MASK>,Dermatomyositis
cortisone is taken for disease <MASK>,Dermatomyositis
ketoconazole is taken for disease <MASK>,Dermatophytosis
griseofulvin is taken for disease <MASK>,Dermatophytosis
itraconazole is taken for disease <MASK>,Dermatophytosis
methotrexate is taken for disease <MASK>,Systemic Sclerosis
prednisone is taken for disease <MASK>,Systemic Sclerosis
cyclophosphamide is taken for disease <MASK>,Systemic Sclerosis
tocilizumab is taken for disease <MASK>,Systemic Sclerosis
oxybutynin is taken for disease <MASK>,Urinary Frequency
tolterodine is taken for disease <MASK>,Urinary Frequency
mirabegron is taken for disease <MASK>,Urinary Frequency
solifenacin is taken for disease <MASK>,Urinary Frequency
trospium is taken for disease <MASK>,Urinary Frequency
darifenacin is taken for disease <MASK>,Urinary Frequency
fesoterodine is taken for disease <MASK>,Urinary Frequency
flavoxate is taken for disease <MASK>,Urinary Frequency
onabotulinumtoxinA is taken for disease <MASK>,Urinary Frequency
metformin is taken for disease <MASK>,Type 2 Diabetes
glipizide is taken for disease <MASK>,Type 2 Diabetes
glimepiride is taken for disease <MASK>,Type 2 Diabetes
pioglitazone is taken for disease <MASK>,Type 2 Diabetes
liraglutide is taken for disease <MASK>,Type 2 Diabetes
sitagliptin is taken for disease <MASK>,Type 2 Diabetes
metformin AND sitagliptin is taken for disease <MASK>,Type 2 Diabetes
hydrochlorothiazide is taken for disease <MASK>,Diabetes Insipidus
desmopressin is taken for disease <MASK>,Diabetes Insipidus
vasopressin is taken for disease <MASK>,Diabetes Insipidus
insulin degludec is taken for disease <MASK>,Diabetes Mellitus
insulin aspart AND insulin degludec is taken for disease <MASK>,Diabetes Mellitus
insulin glargine is taken for disease <MASK>,Type 1 Diabetes
insulin lispro is taken for disease <MASK>,Type 1 Diabetes
insulin aspart is taken for disease <MASK>,Type 1 Diabetes
insulin regular is taken for disease <MASK>,Type 1 Diabetes
insulin glulisine is taken for disease <MASK>,Type 1 Diabetes
metformin is taken for disease <MASK>,Type 2 Diabetes
glipizide is taken for disease <MASK>,Type 2 Diabetes
glimepiride is taken for disease <MASK>,Type 2 Diabetes
pioglitazone is taken for disease <MASK>,Type 2 Diabetes
liraglutide is taken for disease <MASK>,Type 2 Diabetes
sitagliptin is taken for disease <MASK>,Type 2 Diabetes
metformin AND sitagliptin is taken for disease <MASK>,Type 2 Diabetes
metformin is taken for disease <MASK>,Type 3c Diabetes
collagenase is taken for disease <MASK>,Dermal Ulcer
becaplermin is taken for disease <MASK>,Dermal Ulcer
cadexomer iodine is taken for disease <MASK>,Dermal Ulcer
insulin regular is taken for disease <MASK>,Nonketotic Hyperosmolar Syndrome
insulin glulisine is taken for disease <MASK>,Nonketotic Hyperosmolar Syndrome
insulin lispro is taken for disease <MASK>,Nonketotic Hyperosmolar Syndrome
insulin aspart is taken for disease <MASK>,Nonketotic Hyperosmolar Syndrome
sodium bicarbonate is taken for disease <MASK>,Diabetic Ketoacidosis
insulin regular is taken for disease <MASK>,Diabetic Ketoacidosis
insulin lispro is taken for disease <MASK>,Diabetic Ketoacidosis
insulin aspart is taken for disease <MASK>,Diabetic Ketoacidosis
insulin glulisine is taken for disease <MASK>,Diabetic Ketoacidosis
lisinopril is taken for disease <MASK>,Diabetic Kidney Disease 
losartan is taken for disease <MASK>,Diabetic Kidney Disease 
ramipril is taken for disease <MASK>,Diabetic Kidney Disease 
enalapril is taken for disease <MASK>,Diabetic Kidney Disease 
irbesartan is taken for disease <MASK>,Diabetic Kidney Disease 
benazepril is taken for disease <MASK>,Diabetic Kidney Disease 
captopril is taken for disease <MASK>,Diabetic Kidney Disease 
quinapril is taken for disease <MASK>,Diabetic Kidney Disease 
perindopril is taken for disease <MASK>,Diabetic Kidney Disease 
fosinopril is taken for disease <MASK>,Diabetic Kidney Disease 
moexipril is taken for disease <MASK>,Diabetic Kidney Disease 
trandolapril is taken for disease <MASK>,Diabetic Kidney Disease 
canagliflozin is taken for disease <MASK>,Diabetic Kidney Disease 
fluocinolone is taken for disease <MASK>,Diabetic Macular Edema
dexamethasone is taken for disease <MASK>,Diabetic Macular Edema
ranibizumab is taken for disease <MASK>,Diabetic Macular Edema
aflibercept is taken for disease <MASK>,Diabetic Macular Edema
lisinopril is taken for disease <MASK>,Diabetic Kidney Disease 
losartan is taken for disease <MASK>,Diabetic Kidney Disease 
ramipril is taken for disease <MASK>,Diabetic Kidney Disease 
enalapril is taken for disease <MASK>,Diabetic Kidney Disease 
irbesartan is taken for disease <MASK>,Diabetic Kidney Disease 
benazepril is taken for disease <MASK>,Diabetic Kidney Disease 
captopril is taken for disease <MASK>,Diabetic Kidney Disease 
quinapril is taken for disease <MASK>,Diabetic Kidney Disease 
perindopril is taken for disease <MASK>,Diabetic Kidney Disease 
fosinopril is taken for disease <MASK>,Diabetic Kidney Disease 
moexipril is taken for disease <MASK>,Diabetic Kidney Disease 
trandolapril is taken for disease <MASK>,Diabetic Kidney Disease 
canagliflozin is taken for disease <MASK>,Diabetic Kidney Disease 
gabapentin is taken for disease <MASK>,Diabetic Peripheral Neuropathy
pregabalin is taken for disease <MASK>,Diabetic Peripheral Neuropathy
duloxetine is taken for disease <MASK>,Diabetic Peripheral Neuropathy
tapentadol is taken for disease <MASK>,Diabetic Peripheral Neuropathy
topiramate is taken for disease <MASK>,Diabetic Peripheral Neuropathy
capsaicin is taken for disease <MASK>,Diabetic Peripheral Neuropathy
nortriptyline is taken for disease <MASK>,Diabetic Peripheral Neuropathy
carbamazepine is taken for disease <MASK>,Diabetic Peripheral Neuropathy
mexiletine is taken for disease <MASK>,Diabetic Peripheral Neuropathy
collagenase is taken for disease <MASK>,Dermal Ulcer
becaplermin is taken for disease <MASK>,Dermal Ulcer
cadexomer iodine is taken for disease <MASK>,Dermal Ulcer
gabapentin is taken for disease <MASK>,Diabetic Peripheral Neuropathy
pregabalin is taken for disease <MASK>,Diabetic Peripheral Neuropathy
duloxetine is taken for disease <MASK>,Diabetic Peripheral Neuropathy
tapentadol is taken for disease <MASK>,Diabetic Peripheral Neuropathy
topiramate is taken for disease <MASK>,Diabetic Peripheral Neuropathy
capsaicin is taken for disease <MASK>,Diabetic Peripheral Neuropathy
nortriptyline is taken for disease <MASK>,Diabetic Peripheral Neuropathy
carbamazepine is taken for disease <MASK>,Diabetic Peripheral Neuropathy
mexiletine is taken for disease <MASK>,Diabetic Peripheral Neuropathy
ranibizumab is taken for disease <MASK>,Diabetic Retinopathy
aflibercept is taken for disease <MASK>,Diabetic Retinopathy
mannitol is taken for disease <MASK>,Diagnosis and Investigation
tuberculin purified protein derivative is taken for disease <MASK>,Diagnosis and Investigation
metyrapone is taken for disease <MASK>,Diagnosis and Investigation
tetrofosmin is taken for disease <MASK>,Diagnosis and Investigation
glucagon is taken for disease <MASK>,Diagnosis and Investigation
regadenoson is taken for disease <MASK>,Diagnosis and Investigation
iobenguane I 123 is taken for disease <MASK>,Diagnosis and Investigation
methacholine is taken for disease <MASK>,Diagnosis and Investigation
sodium iodide-i-131 is taken for disease <MASK>,Diagnosis and Investigation
acetylcysteine is taken for disease <MASK>,Diagnostic Bronchograms
zinc oxide is taken for disease <MASK>,Diaper Rash
miconazole AND zinc oxide is taken for disease <MASK>,Diaper Rash
lanolin is taken for disease <MASK>,Diaper Rash
menthol AND zinc oxide is taken for disease <MASK>,Diaper Rash
vitamin a & d is taken for disease <MASK>,Diaper Rash
"vitamins a, d, and e is taken for disease <MASK>",Diaper Rash
zinc oxide is taken for disease <MASK>,Diaper Rash
miconazole AND zinc oxide is taken for disease <MASK>,Diaper Rash
lanolin is taken for disease <MASK>,Diaper Rash
menthol AND zinc oxide is taken for disease <MASK>,Diaper Rash
vitamin a & d is taken for disease <MASK>,Diaper Rash
"vitamins a, d, and e is taken for disease <MASK>",Diaper Rash
zinc oxide is taken for disease <MASK>,Diaper Rash
miconazole AND zinc oxide is taken for disease <MASK>,Diaper Rash
lanolin is taken for disease <MASK>,Diaper Rash
menthol AND zinc oxide is taken for disease <MASK>,Diaper Rash
vitamin a & d is taken for disease <MASK>,Diaper Rash
"vitamins a, d, and e is taken for disease <MASK>",Diaper Rash
zinc oxide is taken for disease <MASK>,Diaper Rash
miconazole AND zinc oxide is taken for disease <MASK>,Diaper Rash
lanolin is taken for disease <MASK>,Diaper Rash
menthol AND zinc oxide is taken for disease <MASK>,Diaper Rash
vitamin a & d is taken for disease <MASK>,Diaper Rash
"vitamins a, d, and e is taken for disease <MASK>",Diaper Rash
loperamide is taken for disease <MASK>,Diarrhea
atropine AND diphenoxylate is taken for disease <MASK>,Diarrhea
bismuth subsalicylate is taken for disease <MASK>,Diarrhea
codeine is taken for disease <MASK>,Diarrhea
saccharomyces boulardii lyo is taken for disease <MASK>,Diarrhea
rifaximin is taken for disease <MASK>,Diarrhea
neomycin is taken for disease <MASK>,Diarrhea
octreotide is taken for disease <MASK>,Diarrhea
opium is taken for disease <MASK>,Diarrhea
loperamide is taken for disease <MASK>,Acute Diarrhea
loperamide AND simethicone is taken for disease <MASK>,Acute Diarrhea
atropine AND difenoxin is taken for disease <MASK>,Acute Diarrhea
metronidazole is taken for disease <MASK>,Pseudomembranous Colitis
vancomycin is taken for disease <MASK>,Pseudomembranous Colitis
loperamide is taken for disease <MASK>,Chronic Diarrhea
colesevelam is taken for disease <MASK>,Chronic Diarrhea
bismuth subsalicylate is taken for disease <MASK>,Chronic Diarrhea
atropine AND difenoxin is taken for disease <MASK>,Chronic Diarrhea
loperamide is taken for disease <MASK>,Acute Diarrhea
loperamide AND simethicone is taken for disease <MASK>,Acute Diarrhea
atropine AND difenoxin is taken for disease <MASK>,Acute Diarrhea
tranexamic acid is taken for disease <MASK>,Bleeding Disorder
goserelin is taken for disease <MASK>,Bleeding Disorder
"dextran, high molecular weight is taken for disease <MASK>",Bleeding Disorder
penicillin g benzathine is taken for disease <MASK>,Bejel
sertraline is taken for disease <MASK>,Dissociative Identity Disorder
venlafaxine is taken for disease <MASK>,Dissociative Identity Disorder
fluoxetine is taken for disease <MASK>,Dissociative Identity Disorder
citalopram is taken for disease <MASK>,Dissociative Identity Disorder
metronidazole is taken for disease <MASK>,Dientamoeba fragilis
paromomycin is taken for disease <MASK>,Dientamoeba fragilis
metronidazole is taken for disease <MASK>,Dientamoeba fragilis
paromomycin is taken for disease <MASK>,Dientamoeba fragilis
psyllium is taken for disease <MASK>,Dietary Fiber Supplementation
multivitamin is taken for disease <MASK>,Dietary Supplementation
biotin is taken for disease <MASK>,Dietary Supplementation
omega-3 polyunsaturated fatty acids is taken for disease <MASK>,Dietary Supplementation
calcium AND vitamin d is taken for disease <MASK>,Dietary Supplementation
vitamin e is taken for disease <MASK>,Dietary Supplementation
calcium citrate is taken for disease <MASK>,Dietary Supplementation
