sentence,label
Acute Myeloid Leukemia is treated with drug <MASK>,glasdegib
Acute Lymphocytic Leukemia is treated with drug <MASK>,prednisone
Acute Lymphocytic Leukemia is treated with drug <MASK>,vincristine
Acute Lymphocytic Leukemia is treated with drug <MASK>,cyclophosphamide
Acute Lymphocytic Leukemia is treated with drug <MASK>,methotrexate
Acute Lymphocytic Leukemia is treated with drug <MASK>,asparaginase escherichia coli
Acute Lymphocytic Leukemia is treated with drug <MASK>,daunorubicin
Acute Lymphocytic Leukemia is treated with drug <MASK>,asparaginase erwinia chrysanthemi
Acute Lymphocytic Leukemia is treated with drug <MASK>,teniposide
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine
Acute Myeloid Leukemia is treated with drug <MASK>,vincristine
Acute Myeloid Leukemia is treated with drug <MASK>,daunorubicin
Acute Myeloid Leukemia is treated with drug <MASK>,idarubicin
Acute Myeloid Leukemia is treated with drug <MASK>,decitabine
Acute Myeloid Leukemia is treated with drug <MASK>,gemtuzumab
Acute Myeloid Leukemia is treated with drug <MASK>,midostaurin
Acute Myeloid Leukemia is treated with drug <MASK>,venetoclax
Acute Myeloid Leukemia is treated with drug <MASK>,enasidenib
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine liposomal AND daunorubicin liposomal
Acute Myeloid Leukemia is treated with drug <MASK>,ivosidenib
Acute Myeloid Leukemia is treated with drug <MASK>,gilteritinib
Acute Myeloid Leukemia is treated with drug <MASK>,glasdegib
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine
Acute Myeloid Leukemia is treated with drug <MASK>,vincristine
Acute Myeloid Leukemia is treated with drug <MASK>,daunorubicin
Acute Myeloid Leukemia is treated with drug <MASK>,idarubicin
Acute Myeloid Leukemia is treated with drug <MASK>,decitabine
Acute Myeloid Leukemia is treated with drug <MASK>,gemtuzumab
Acute Myeloid Leukemia is treated with drug <MASK>,midostaurin
Acute Myeloid Leukemia is treated with drug <MASK>,venetoclax
Acute Myeloid Leukemia is treated with drug <MASK>,enasidenib
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine liposomal AND daunorubicin liposomal
Acute Myeloid Leukemia is treated with drug <MASK>,ivosidenib
Acute Myeloid Leukemia is treated with drug <MASK>,gilteritinib
Acute Myeloid Leukemia is treated with drug <MASK>,glasdegib
Basal Cell Carcinoma is treated with drug <MASK>,fluorouracil
Basal Cell Carcinoma is treated with drug <MASK>,imiquimod
Basal Cell Carcinoma is treated with drug <MASK>,vismodegib
Basal Cell Carcinoma is treated with drug <MASK>,sonidegib
Osteosarcoma is treated with drug <MASK>,methotrexate
Osteosarcoma is treated with drug <MASK>,doxorubicin
Osteosarcoma is treated with drug <MASK>,cyclophosphamide
Osteosarcoma is treated with drug <MASK>,dactinomycin
Brain Tumor is treated with drug <MASK>,lomustine
Brain Tumor is treated with drug <MASK>,everolimus
Brain Tumor is treated with drug <MASK>,methotrexate
Brain Tumor is treated with drug <MASK>,carmustine
Brain Tumor is treated with drug <MASK>,cyclophosphamide
Brain Tumor is treated with drug <MASK>,cisplatin
Breast Cancer is treated with drug <MASK>,tamoxifen
Breast Cancer is treated with drug <MASK>,anastrozole
Breast Cancer is treated with drug <MASK>,letrozole
Breast Cancer is treated with drug <MASK>,exemestane
Breast Cancer is treated with drug <MASK>,cyclophosphamide
Breast Cancer is treated with drug <MASK>,methotrexate
Breast Cancer is treated with drug <MASK>,doxorubicin
Breast Cancer is treated with drug <MASK>,paclitaxel
Breast Cancer is treated with drug <MASK>,trastuzumab
Breast Cancer is treated with drug <MASK>,capecitabine
Breast Cancer is treated with drug <MASK>,everolimus
Chronic Myelogenous Leukemia is treated with drug <MASK>,imatinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,hydroxyurea
Chronic Myelogenous Leukemia is treated with drug <MASK>,nilotinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,dasatinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,anagrelide
Chronic Myelogenous Leukemia is treated with drug <MASK>,cyclophosphamide
Chronic Myelogenous Leukemia is treated with drug <MASK>,bosutinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,ponatinib
Chronic Myelogenous Leukemia is treated with drug <MASK>,busulfan
Chronic Myelogenous Leukemia is treated with drug <MASK>,cytarabine
Chronic Myelogenous Leukemia is treated with drug <MASK>,fludarabine
Chronic Myelogenous Leukemia is treated with drug <MASK>,omacetaxine
Chronic Myelogenous Leukemia is treated with drug <MASK>,peginterferon alfa-2b
Colorectal Cancer is treated with drug <MASK>,oxaliplatin
Colorectal Cancer is treated with drug <MASK>,fluorouracil
Colorectal Cancer is treated with drug <MASK>,leucovorin
Colorectal Cancer is treated with drug <MASK>,capecitabine
Colorectal Cancer is treated with drug <MASK>,irinotecan
Colorectal Cancer is treated with drug <MASK>,bevacizumab
Colorectal Cancer is treated with drug <MASK>,cetuximab
Colorectal Cancer is treated with drug <MASK>,methotrexate
Colorectal Cancer is treated with drug <MASK>,panitumumab
Colorectal Cancer is treated with drug <MASK>,regorafenib
Colorectal Cancer is treated with drug <MASK>,oxaliplatin
Colorectal Cancer is treated with drug <MASK>,fluorouracil
Colorectal Cancer is treated with drug <MASK>,leucovorin
Colorectal Cancer is treated with drug <MASK>,capecitabine
Colorectal Cancer is treated with drug <MASK>,irinotecan
Colorectal Cancer is treated with drug <MASK>,bevacizumab
Colorectal Cancer is treated with drug <MASK>,cetuximab
Colorectal Cancer is treated with drug <MASK>,methotrexate
Colorectal Cancer is treated with drug <MASK>,panitumumab
Colorectal Cancer is treated with drug <MASK>,regorafenib
Cutaneous T-cell Lymphoma is treated with drug <MASK>,bexarotene
Cutaneous T-cell Lymphoma is treated with drug <MASK>,bexarotene
Endometrial Cancer is treated with drug <MASK>,megestrol
Endometrial Cancer is treated with drug <MASK>,medroxyprogesterone
Endometrial Cancer is treated with drug <MASK>,anastrozole
Endometrial Cancer is treated with drug <MASK>,cyclophosphamide
Endometrial Cancer is treated with drug <MASK>,pembrolizumab
Endometrial Cancer is treated with drug <MASK>,lenvatinib
Hairy Cell Leukemia is treated with drug <MASK>,cladribine
Hairy Cell Leukemia is treated with drug <MASK>,pentostatin
Hairy Cell Leukemia is treated with drug <MASK>,interferon alfa-2b
Hairy Cell Leukemia is treated with drug <MASK>,moxetumomab pasudotox
Hodgkin's Lymphoma is treated with drug <MASK>,bleomycin
Hodgkin's Lymphoma is treated with drug <MASK>,dacarbazine
Hodgkin's Lymphoma is treated with drug <MASK>,doxorubicin
Hodgkin's Lymphoma is treated with drug <MASK>,vinblastine
Hodgkin's Lymphoma is treated with drug <MASK>,etoposide
Hodgkin's Lymphoma is treated with drug <MASK>,cyclophosphamide
Hodgkin's Lymphoma is treated with drug <MASK>,vincristine
Hodgkin's Lymphoma is treated with drug <MASK>,procarbazine
Hodgkin's Lymphoma is treated with drug <MASK>,brentuximab
Hodgkin's Lymphoma is treated with drug <MASK>,methotrexate
Hodgkin's Lymphoma is treated with drug <MASK>,chlorambucil
Hodgkin's Lymphoma is treated with drug <MASK>,nivolumab
Hodgkin's Lymphoma is treated with drug <MASK>,carmustine
Renal Cell Carcinoma is treated with drug <MASK>,pazopanib
Renal Cell Carcinoma is treated with drug <MASK>,sunitinib
Renal Cell Carcinoma is treated with drug <MASK>,axitinib
Renal Cell Carcinoma is treated with drug <MASK>,nivolumab
Renal Cell Carcinoma is treated with drug <MASK>,sorafenib
Renal Cell Carcinoma is treated with drug <MASK>,everolimus
Renal Cell Carcinoma is treated with drug <MASK>,bevacizumab
Renal Cell Carcinoma is treated with drug <MASK>,cabozantinib
Renal Cell Carcinoma is treated with drug <MASK>,medroxyprogesterone
Renal Cell Carcinoma is treated with drug <MASK>,aldesleukin
Renal Cell Carcinoma is treated with drug <MASK>,capecitabine
Renal Cell Carcinoma is treated with drug <MASK>,temsirolimus
Renal Cell Carcinoma is treated with drug <MASK>,lenvatinib
Renal Cell Carcinoma is treated with drug <MASK>,pazopanib
Renal Cell Carcinoma is treated with drug <MASK>,sunitinib
Renal Cell Carcinoma is treated with drug <MASK>,axitinib
Renal Cell Carcinoma is treated with drug <MASK>,nivolumab
Renal Cell Carcinoma is treated with drug <MASK>,sorafenib
Renal Cell Carcinoma is treated with drug <MASK>,everolimus
Renal Cell Carcinoma is treated with drug <MASK>,bevacizumab
Renal Cell Carcinoma is treated with drug <MASK>,cabozantinib
Renal Cell Carcinoma is treated with drug <MASK>,medroxyprogesterone
Renal Cell Carcinoma is treated with drug <MASK>,aldesleukin
Renal Cell Carcinoma is treated with drug <MASK>,capecitabine
Renal Cell Carcinoma is treated with drug <MASK>,temsirolimus
Renal Cell Carcinoma is treated with drug <MASK>,lenvatinib
Multiple Myeloma is treated with drug <MASK>,dexamethasone
Multiple Myeloma is treated with drug <MASK>,thalidomide
Multiple Myeloma is treated with drug <MASK>,cyclophosphamide
Multiple Myeloma is treated with drug <MASK>,lenalidomide
Multiple Myeloma is treated with drug <MASK>,bortezomib
Multiple Myeloma is treated with drug <MASK>,carfilzomib
Multiple Myeloma is treated with drug <MASK>,pomalidomide
Multiple Myeloma is treated with drug <MASK>,daratumumab
Multiple Myeloma is treated with drug <MASK>,melphalan
Multiple Myeloma is treated with drug <MASK>,dexamethasone
Multiple Myeloma is treated with drug <MASK>,thalidomide
Multiple Myeloma is treated with drug <MASK>,cyclophosphamide
Multiple Myeloma is treated with drug <MASK>,lenalidomide
Multiple Myeloma is treated with drug <MASK>,bortezomib
Multiple Myeloma is treated with drug <MASK>,carfilzomib
Multiple Myeloma is treated with drug <MASK>,pomalidomide
Multiple Myeloma is treated with drug <MASK>,daratumumab
Multiple Myeloma is treated with drug <MASK>,melphalan
Wilms' Tumor  is treated with drug <MASK>,paclitaxel
Wilms' Tumor  is treated with drug <MASK>,vincristine
Wilms' Tumor  is treated with drug <MASK>,doxorubicin
Wilms' Tumor  is treated with drug <MASK>,cyclophosphamide
Wilms' Tumor  is treated with drug <MASK>,dactinomycin
Non-Hodgkin's Lymphoma is treated with drug <MASK>,cyclophosphamide
Non-Hodgkin's Lymphoma is treated with drug <MASK>,vincristine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,rituximab
Non-Hodgkin's Lymphoma is treated with drug <MASK>,methotrexate
Non-Hodgkin's Lymphoma is treated with drug <MASK>,bendamustine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,cytarabine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,fludarabine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,bleomycin
Non-Hodgkin's Lymphoma is treated with drug <MASK>,carmustine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,idelalisib
Non-Hodgkin's Lymphoma is treated with drug <MASK>,ibritumomab
Non-Hodgkin's Lymphoma is treated with drug <MASK>,ibrutinib
Non-Hodgkin's Lymphoma is treated with drug <MASK>,mitoxantrone
Osteosarcoma is treated with drug <MASK>,methotrexate
Osteosarcoma is treated with drug <MASK>,doxorubicin
Osteosarcoma is treated with drug <MASK>,cyclophosphamide
Osteosarcoma is treated with drug <MASK>,dactinomycin
Multiple Myeloma is treated with drug <MASK>,dexamethasone
Multiple Myeloma is treated with drug <MASK>,thalidomide
Multiple Myeloma is treated with drug <MASK>,cyclophosphamide
Multiple Myeloma is treated with drug <MASK>,lenalidomide
Multiple Myeloma is treated with drug <MASK>,bortezomib
Multiple Myeloma is treated with drug <MASK>,carfilzomib
Multiple Myeloma is treated with drug <MASK>,pomalidomide
Multiple Myeloma is treated with drug <MASK>,daratumumab
Multiple Myeloma is treated with drug <MASK>,melphalan
Multiple Myeloma is treated with drug <MASK>,dexamethasone
Multiple Myeloma is treated with drug <MASK>,thalidomide
Multiple Myeloma is treated with drug <MASK>,cyclophosphamide
Multiple Myeloma is treated with drug <MASK>,lenalidomide
Multiple Myeloma is treated with drug <MASK>,bortezomib
Multiple Myeloma is treated with drug <MASK>,carfilzomib
Multiple Myeloma is treated with drug <MASK>,pomalidomide
Multiple Myeloma is treated with drug <MASK>,daratumumab
Multiple Myeloma is treated with drug <MASK>,melphalan
Colorectal Cancer is treated with drug <MASK>,oxaliplatin
Colorectal Cancer is treated with drug <MASK>,fluorouracil
Colorectal Cancer is treated with drug <MASK>,leucovorin
Colorectal Cancer is treated with drug <MASK>,capecitabine
Colorectal Cancer is treated with drug <MASK>,irinotecan
Colorectal Cancer is treated with drug <MASK>,bevacizumab
Colorectal Cancer is treated with drug <MASK>,cetuximab
Colorectal Cancer is treated with drug <MASK>,methotrexate
Colorectal Cancer is treated with drug <MASK>,panitumumab
Colorectal Cancer is treated with drug <MASK>,regorafenib
Renal Cell Carcinoma is treated with drug <MASK>,pazopanib
Renal Cell Carcinoma is treated with drug <MASK>,sunitinib
Renal Cell Carcinoma is treated with drug <MASK>,axitinib
Renal Cell Carcinoma is treated with drug <MASK>,nivolumab
Renal Cell Carcinoma is treated with drug <MASK>,sorafenib
Renal Cell Carcinoma is treated with drug <MASK>,everolimus
Renal Cell Carcinoma is treated with drug <MASK>,bevacizumab
Renal Cell Carcinoma is treated with drug <MASK>,cabozantinib
Renal Cell Carcinoma is treated with drug <MASK>,medroxyprogesterone
Renal Cell Carcinoma is treated with drug <MASK>,aldesleukin
Renal Cell Carcinoma is treated with drug <MASK>,capecitabine
Renal Cell Carcinoma is treated with drug <MASK>,temsirolimus
Renal Cell Carcinoma is treated with drug <MASK>,lenvatinib
Renal Cell Carcinoma is treated with drug <MASK>,pazopanib
Renal Cell Carcinoma is treated with drug <MASK>,sunitinib
Renal Cell Carcinoma is treated with drug <MASK>,axitinib
Renal Cell Carcinoma is treated with drug <MASK>,nivolumab
Renal Cell Carcinoma is treated with drug <MASK>,sorafenib
Renal Cell Carcinoma is treated with drug <MASK>,everolimus
Renal Cell Carcinoma is treated with drug <MASK>,bevacizumab
Renal Cell Carcinoma is treated with drug <MASK>,cabozantinib
Renal Cell Carcinoma is treated with drug <MASK>,medroxyprogesterone
Renal Cell Carcinoma is treated with drug <MASK>,aldesleukin
Renal Cell Carcinoma is treated with drug <MASK>,capecitabine
Renal Cell Carcinoma is treated with drug <MASK>,temsirolimus
Renal Cell Carcinoma is treated with drug <MASK>,lenvatinib
Soft Tissue Sarcoma is treated with drug <MASK>,pazopanib
Soft Tissue Sarcoma is treated with drug <MASK>,doxorubicin
Soft Tissue Sarcoma is treated with drug <MASK>,methotrexate
Soft Tissue Sarcoma is treated with drug <MASK>,trabectedin
Soft Tissue Sarcoma is treated with drug <MASK>,olaratumab
Soft Tissue Sarcoma is treated with drug <MASK>,pazopanib
Soft Tissue Sarcoma is treated with drug <MASK>,doxorubicin
Soft Tissue Sarcoma is treated with drug <MASK>,methotrexate
Soft Tissue Sarcoma is treated with drug <MASK>,trabectedin
Soft Tissue Sarcoma is treated with drug <MASK>,olaratumab
Testicular Cancer is treated with drug <MASK>,cisplatin
Testicular Cancer is treated with drug <MASK>,etoposide
Testicular Cancer is treated with drug <MASK>,bleomycin
Testicular Cancer is treated with drug <MASK>,cyclophosphamide
Testicular Cancer is treated with drug <MASK>,dactinomycin
Testicular Cancer is treated with drug <MASK>,ifosfamide
Testicular Cancer is treated with drug <MASK>,vinblastine
Testicular Cancer is treated with drug <MASK>,cisplatin
Testicular Cancer is treated with drug <MASK>,etoposide
Testicular Cancer is treated with drug <MASK>,bleomycin
Testicular Cancer is treated with drug <MASK>,cyclophosphamide
Testicular Cancer is treated with drug <MASK>,dactinomycin
Testicular Cancer is treated with drug <MASK>,ifosfamide
Testicular Cancer is treated with drug <MASK>,vinblastine
Endometrial Cancer is treated with drug <MASK>,megestrol
Endometrial Cancer is treated with drug <MASK>,medroxyprogesterone
Endometrial Cancer is treated with drug <MASK>,anastrozole
Endometrial Cancer is treated with drug <MASK>,cyclophosphamide
Endometrial Cancer is treated with drug <MASK>,pembrolizumab
Endometrial Cancer is treated with drug <MASK>,lenvatinib
Wilms' Tumor  is treated with drug <MASK>,paclitaxel
Wilms' Tumor  is treated with drug <MASK>,vincristine
Wilms' Tumor  is treated with drug <MASK>,doxorubicin
Wilms' Tumor  is treated with drug <MASK>,cyclophosphamide
Wilms' Tumor  is treated with drug <MASK>,dactinomycin
Oral Thrush is treated with drug <MASK>,nystatin
Oral Thrush is treated with drug <MASK>,fluconazole
Oral Thrush is treated with drug <MASK>,clotrimazole
Oral Thrush is treated with drug <MASK>,miconazole
Oral Thrush is treated with drug <MASK>,gentian violet
Oral Thrush is treated with drug <MASK>,ketoconazole
Oral Thrush is treated with drug <MASK>,itraconazole
Oral Thrush is treated with drug <MASK>,miconazole
Oral Thrush is treated with drug <MASK>,amphotericin b
Oral Thrush is treated with drug <MASK>,posaconazole
Vaginal Yeast Infection is treated with drug <MASK>,fluconazole
Vaginal Yeast Infection is treated with drug <MASK>,clotrimazole
Vaginal Yeast Infection is treated with drug <MASK>,nystatin
Vaginal Yeast Infection is treated with drug <MASK>,miconazole
Vaginal Yeast Infection is treated with drug <MASK>,terconazole
Vaginal Yeast Infection is treated with drug <MASK>,ketoconazole
Vaginal Yeast Infection is treated with drug <MASK>,itraconazole
Vaginal Yeast Infection is treated with drug <MASK>,tioconazole
Vaginal Yeast Infection is treated with drug <MASK>,boric acid
Facial Wrinkles is treated with drug <MASK>,tazarotene
Facial Wrinkles is treated with drug <MASK>,onabotulinumtoxinA
Facial Wrinkles is treated with drug <MASK>,abobotulinumtoxinA
Facial Wrinkles is treated with drug <MASK>,azficel-t
Facial Wrinkles is treated with drug <MASK>,incobotulinumtoxinA
Auditory Processing Disorder is treated with drug <MASK>,dexmethylphenidate
Skin or Soft Tissue Infection is treated with drug <MASK>,cephalexin
Skin or Soft Tissue Infection is treated with drug <MASK>,clindamycin
Skin or Soft Tissue Infection is treated with drug <MASK>,doxycycline
Skin or Soft Tissue Infection is treated with drug <MASK>,amoxicillin
Skin or Soft Tissue Infection is treated with drug <MASK>,ciprofloxacin
Skin or Soft Tissue Infection is treated with drug <MASK>,amoxicillin AND clavulanate
Skin or Soft Tissue Infection is treated with drug <MASK>,minocycline
Skin or Soft Tissue Infection is treated with drug <MASK>,azithromycin
Skin or Soft Tissue Infection is treated with drug <MASK>,metronidazole
Skin or Soft Tissue Infection is treated with drug <MASK>,clarithromycin
Skin or Soft Tissue Infection is treated with drug <MASK>,dicloxacillin
Skin or Soft Tissue Infection is treated with drug <MASK>,levofloxacin
Skin or Soft Tissue Infection is treated with drug <MASK>,erythromycin
Skin or Soft Tissue Infection is treated with drug <MASK>,cefdinir
Skin or Soft Tissue Infection is treated with drug <MASK>,cephalexin
Skin or Soft Tissue Infection is treated with drug <MASK>,clindamycin
Skin or Soft Tissue Infection is treated with drug <MASK>,doxycycline
Skin or Soft Tissue Infection is treated with drug <MASK>,amoxicillin
Skin or Soft Tissue Infection is treated with drug <MASK>,ciprofloxacin
Skin or Soft Tissue Infection is treated with drug <MASK>,amoxicillin AND clavulanate
Skin or Soft Tissue Infection is treated with drug <MASK>,minocycline
Skin or Soft Tissue Infection is treated with drug <MASK>,azithromycin
Skin or Soft Tissue Infection is treated with drug <MASK>,metronidazole
Skin or Soft Tissue Infection is treated with drug <MASK>,clarithromycin
Skin or Soft Tissue Infection is treated with drug <MASK>,dicloxacillin
Skin or Soft Tissue Infection is treated with drug <MASK>,levofloxacin
Skin or Soft Tissue Infection is treated with drug <MASK>,erythromycin
Skin or Soft Tissue Infection is treated with drug <MASK>,cefdinir
Breast Cancer is treated with drug <MASK>,tamoxifen
Breast Cancer is treated with drug <MASK>,anastrozole
Breast Cancer is treated with drug <MASK>,letrozole
Breast Cancer is treated with drug <MASK>,exemestane
Breast Cancer is treated with drug <MASK>,cyclophosphamide
Breast Cancer is treated with drug <MASK>,methotrexate
Breast Cancer is treated with drug <MASK>,doxorubicin
Breast Cancer is treated with drug <MASK>,paclitaxel
Breast Cancer is treated with drug <MASK>,trastuzumab
Breast Cancer is treated with drug <MASK>,capecitabine
Breast Cancer is treated with drug <MASK>,everolimus
Breast Cancer is treated with drug <MASK>,tamoxifen
Breast Cancer is treated with drug <MASK>,anastrozole
Breast Cancer is treated with drug <MASK>,letrozole
Breast Cancer is treated with drug <MASK>,exemestane
Breast Cancer is treated with drug <MASK>,cyclophosphamide
Breast Cancer is treated with drug <MASK>,methotrexate
Breast Cancer is treated with drug <MASK>,doxorubicin
Breast Cancer is treated with drug <MASK>,paclitaxel
Breast Cancer is treated with drug <MASK>,trastuzumab
Breast Cancer is treated with drug <MASK>,capecitabine
Breast Cancer is treated with drug <MASK>,everolimus
Echocardiography is treated with drug <MASK>,perflutren
Echocardiography is treated with drug <MASK>,perflutren
Atherosclerosis is treated with drug <MASK>,rosuvastatin
Schizophrenia is treated with drug <MASK>,risperidone
Schizophrenia is treated with drug <MASK>,clozapine
Schizophrenia is treated with drug <MASK>,olanzapine
Schizophrenia is treated with drug <MASK>,quetiapine
Schizophrenia is treated with drug <MASK>,aripiprazole
Schizophrenia is treated with drug <MASK>,chlorpromazine
Schizophrenia is treated with drug <MASK>,paliperidone
Schizophrenia is treated with drug <MASK>,ziprasidone
Schizophrenia is treated with drug <MASK>,loxapine
Urinary Tract Infection is treated with drug <MASK>,ciprofloxacin
Urinary Tract Infection is treated with drug <MASK>,nitrofurantoin
Urinary Tract Infection is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Urinary Tract Infection is treated with drug <MASK>,amoxicillin
Urinary Tract Infection is treated with drug <MASK>,doxycycline
Urinary Tract Infection is treated with drug <MASK>,levofloxacin
Urinary Tract Infection is treated with drug <MASK>,ceftriaxone
Urinary Tract Infection is treated with drug <MASK>,amoxicillin AND clavulanate
Urinary Tract Infection is treated with drug <MASK>,cefuroxime
Urinary Tract Infection is treated with drug <MASK>,trimethoprim
Urinary Tract Infection is treated with drug <MASK>,methenamine
Urinary Tract Infection is treated with drug <MASK>,ampicillin
Reflex Sympathetic Dystrophy Syndrome is treated with drug <MASK>,gabapentin
Reflex Sympathetic Dystrophy Syndrome is treated with drug <MASK>,trazodone
Reflex Sympathetic Dystrophy Syndrome is treated with drug <MASK>,amitriptyline
Reflex Sympathetic Dystrophy Syndrome is treated with drug <MASK>,nortriptyline
Reflex Sympathetic Dystrophy Syndrome is treated with drug <MASK>,milnacipran
Reflex Sympathetic Dystrophy Syndrome is treated with drug <MASK>,pregabalin
Reflex Sympathetic Dystrophy Syndrome is treated with drug <MASK>,doxepin
Reflex Sympathetic Dystrophy Syndrome is treated with drug <MASK>,carbamazepine
Hemangioma is treated with drug <MASK>,propranolol
Clostridioides difficile Infection is treated with drug <MASK>,vancomycin
Clostridioides difficile Infection is treated with drug <MASK>,metronidazole
Clostridioides difficile Infection is treated with drug <MASK>,fidaxomicin
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin v potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g sodium
Clostridioides difficile Infection is treated with drug <MASK>,vancomycin
Clostridioides difficile Infection is treated with drug <MASK>,metronidazole
Clostridioides difficile Infection is treated with drug <MASK>,fidaxomicin
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin v potassium
Clostridioides difficile Infection is treated with drug <MASK>,penicillin g sodium
Celiac Disease is treated with drug <MASK>,infliximab
Celiac Disease is treated with drug <MASK>,infliximab
Celiac Disease is treated with drug <MASK>,infliximab
Auditory Processing Disorder is treated with drug <MASK>,dexmethylphenidate
Auditory Processing Disorder is treated with drug <MASK>,dexmethylphenidate
Neurofibromatosis is treated with drug <MASK>,bevacizumab
CNS Infection is treated with drug <MASK>,cefotaxime
CNS Infection is treated with drug <MASK>,cefotaxime
Ischemic Stroke is treated with drug <MASK>,clopidogrel
Ischemic Stroke is treated with drug <MASK>,aspirin
Ischemic Stroke is treated with drug <MASK>,alteplase
Ischemic Stroke is treated with drug <MASK>,nimodipine
Chronic Fatigue Syndrome is treated with drug <MASK>,modafinil
Chronic Fatigue Syndrome is treated with drug <MASK>,duloxetine
Chronic Fatigue Syndrome is treated with drug <MASK>,lisdexamfetamine
Chronic Fatigue Syndrome is treated with drug <MASK>,amantadine
Chronic Fatigue Syndrome is treated with drug <MASK>,armodafinil
Chronic Fatigue Syndrome is treated with drug <MASK>,modafinil
Chronic Fatigue Syndrome is treated with drug <MASK>,duloxetine
Chronic Fatigue Syndrome is treated with drug <MASK>,lisdexamfetamine
Chronic Fatigue Syndrome is treated with drug <MASK>,amantadine
Chronic Fatigue Syndrome is treated with drug <MASK>,armodafinil
Coronary Artery Disease is treated with drug <MASK>,lisinopril
Coronary Artery Disease is treated with drug <MASK>,amlodipine
Coronary Artery Disease is treated with drug <MASK>,perindopril
Coronary Artery Disease is treated with drug <MASK>,amlodipine AND atorvastatin
Coronary Artery Disease is treated with drug <MASK>,isoxsuprine
Coronary Artery Disease is treated with drug <MASK>,rivaroxaban
Alkylating Agent Cystitis is treated with drug <MASK>,sodium bicarbonate
Alkylating Agent Cystitis is treated with drug <MASK>,citric acid AND sodium citrate
Aspiration Pneumonia is treated with drug <MASK>,prednisone
Aspiration Pneumonia is treated with drug <MASK>,clindamycin
Aspiration Pneumonia is treated with drug <MASK>,amoxicillin AND clavulanate
Aspiration Pneumonia is treated with drug <MASK>,metronidazole
Aspiration Pneumonia is treated with drug <MASK>,dexamethasone
Aspiration Pneumonia is treated with drug <MASK>,lansoprazole
Aspiration Pneumonia is treated with drug <MASK>,piperacillin AND tazobactam
Aspiration Pneumonia is treated with drug <MASK>,ampicillin AND sulbactam
Aspiration Pneumonia is treated with drug <MASK>,cefoxitin
Aspiration Pneumonia is treated with drug <MASK>,cilastatin AND imipenem
ADHD  is treated with drug <MASK>,methylphenidate
ADHD  is treated with drug <MASK>,amphetamine AND dextroamphetamine
ADHD  is treated with drug <MASK>,dextroamphetamine
ADHD  is treated with drug <MASK>,clonidine
ADHD  is treated with drug <MASK>,bupropion
ADHD  is treated with drug <MASK>,guanfacine
ADHD  is treated with drug <MASK>,lisdexamfetamine
ADHD  is treated with drug <MASK>,amphetamine
ADHD  is treated with drug <MASK>,atomoxetine
Hyperbilirubinemia is treated with drug <MASK>,phenobarbital
High Cholesterol is treated with drug <MASK>,atorvastatin
High Cholesterol is treated with drug <MASK>,simvastatin
High Cholesterol is treated with drug <MASK>,pravastatin
High Cholesterol is treated with drug <MASK>,rosuvastatin
High Cholesterol is treated with drug <MASK>,lovastatin
High Cholesterol is treated with drug <MASK>,ezetimibe
High Cholesterol is treated with drug <MASK>,gemfibrozil
High Cholesterol is treated with drug <MASK>,niacin
High Cholesterol is treated with drug <MASK>,ezetimibe AND simvastatin
High Cholesterol is treated with drug <MASK>,fenofibric acid
High Cholesterol is treated with drug <MASK>,atorvastatin
High Cholesterol is treated with drug <MASK>,simvastatin
High Cholesterol is treated with drug <MASK>,pravastatin
High Cholesterol is treated with drug <MASK>,rosuvastatin
High Cholesterol is treated with drug <MASK>,lovastatin
High Cholesterol is treated with drug <MASK>,ezetimibe
High Cholesterol is treated with drug <MASK>,gemfibrozil
High Cholesterol is treated with drug <MASK>,niacin
High Cholesterol is treated with drug <MASK>,ezetimibe AND simvastatin
High Cholesterol is treated with drug <MASK>,fenofibric acid
High Cholesterol is treated with drug <MASK>,atorvastatin
High Cholesterol is treated with drug <MASK>,simvastatin
High Cholesterol is treated with drug <MASK>,pravastatin
High Cholesterol is treated with drug <MASK>,rosuvastatin
High Cholesterol is treated with drug <MASK>,lovastatin
High Cholesterol is treated with drug <MASK>,ezetimibe
High Cholesterol is treated with drug <MASK>,gemfibrozil
High Cholesterol is treated with drug <MASK>,niacin
High Cholesterol is treated with drug <MASK>,ezetimibe AND simvastatin
High Cholesterol is treated with drug <MASK>,fenofibric acid
