sentence,label
naproxen is taken for disease <MASK>,Chronic Myofascial Pain
prednisone is taken for disease <MASK>,COPD
montelukast is taken for disease <MASK>,COPD
budesonide AND formoterol is taken for disease <MASK>,COPD
fluticasone AND vilanterol is taken for disease <MASK>,COPD
aclidinium is taken for disease <MASK>,COPD
levalbuterol is taken for disease <MASK>,COPD
roflumilast is taken for disease <MASK>,COPD
umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol AND tiotropium is taken for disease <MASK>,COPD
dyphylline is taken for disease <MASK>,COPD
fluticasone AND umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol is taken for disease <MASK>,COPD
umeclidinium is taken for disease <MASK>,COPD
prednisone is taken for disease <MASK>,COPD
montelukast is taken for disease <MASK>,COPD
budesonide AND formoterol is taken for disease <MASK>,COPD
fluticasone AND vilanterol is taken for disease <MASK>,COPD
aclidinium is taken for disease <MASK>,COPD
levalbuterol is taken for disease <MASK>,COPD
roflumilast is taken for disease <MASK>,COPD
umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol AND tiotropium is taken for disease <MASK>,COPD
dyphylline is taken for disease <MASK>,COPD
fluticasone AND umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol is taken for disease <MASK>,COPD
umeclidinium is taken for disease <MASK>,COPD
prednisone is taken for disease <MASK>,COPD
montelukast is taken for disease <MASK>,COPD
budesonide AND formoterol is taken for disease <MASK>,COPD
fluticasone AND vilanterol is taken for disease <MASK>,COPD
aclidinium is taken for disease <MASK>,COPD
levalbuterol is taken for disease <MASK>,COPD
roflumilast is taken for disease <MASK>,COPD
umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol AND tiotropium is taken for disease <MASK>,COPD
dyphylline is taken for disease <MASK>,COPD
fluticasone AND umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol is taken for disease <MASK>,COPD
umeclidinium is taken for disease <MASK>,COPD
darifenacin is taken for disease <MASK>,Overactive Bladder
onabotulinumtoxinA is taken for disease <MASK>,Overactive Bladder
ciprofloxacin is taken for disease <MASK>,Prostatitis
doxycycline is taken for disease <MASK>,Prostatitis
oxybutynin is taken for disease <MASK>,Prostatitis
levofloxacin is taken for disease <MASK>,Prostatitis
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Prostatitis
cephalexin is taken for disease <MASK>,Prostatitis
moxifloxacin is taken for disease <MASK>,Prostatitis
ofloxacin is taken for disease <MASK>,Prostatitis
ciprofloxacin is taken for disease <MASK>,Prostatitis
doxycycline is taken for disease <MASK>,Prostatitis
oxybutynin is taken for disease <MASK>,Prostatitis
levofloxacin is taken for disease <MASK>,Prostatitis
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Prostatitis
cephalexin is taken for disease <MASK>,Prostatitis
moxifloxacin is taken for disease <MASK>,Prostatitis
ofloxacin is taken for disease <MASK>,Prostatitis
ciprofloxacin is taken for disease <MASK>,Prostatitis
doxycycline is taken for disease <MASK>,Prostatitis
oxybutynin is taken for disease <MASK>,Prostatitis
levofloxacin is taken for disease <MASK>,Prostatitis
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Prostatitis
cephalexin is taken for disease <MASK>,Prostatitis
moxifloxacin is taken for disease <MASK>,Prostatitis
ofloxacin is taken for disease <MASK>,Prostatitis
amoxicillin is taken for disease <MASK>,Sinusitis
prednisone is taken for disease <MASK>,Sinusitis
amoxicillin AND clavulanate is taken for disease <MASK>,Sinusitis
cefdinir is taken for disease <MASK>,Sinusitis
azithromycin is taken for disease <MASK>,Sinusitis
levofloxacin is taken for disease <MASK>,Sinusitis
cefuroxime is taken for disease <MASK>,Sinusitis
clarithromycin is taken for disease <MASK>,Sinusitis
ciprofloxacin is taken for disease <MASK>,Sinusitis
clindamycin is taken for disease <MASK>,Sinusitis
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Sinusitis
moxifloxacin is taken for disease <MASK>,Sinusitis
lamivudine is taken for disease <MASK>,HIV Infection
efavirenz AND emtricitabine AND tenofovir is taken for disease <MASK>,HIV Infection
ritonavir is taken for disease <MASK>,HIV Infection
emtricitabine AND tenofovir is taken for disease <MASK>,HIV Infection
tenofovir is taken for disease <MASK>,HIV Infection
abacavir is taken for disease <MASK>,HIV Infection
ciprofloxacin is taken for disease <MASK>,Urinary Tract Infection
nitrofurantoin is taken for disease <MASK>,Urinary Tract Infection
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Urinary Tract Infection
amoxicillin is taken for disease <MASK>,Urinary Tract Infection
doxycycline is taken for disease <MASK>,Urinary Tract Infection
levofloxacin is taken for disease <MASK>,Urinary Tract Infection
ceftriaxone is taken for disease <MASK>,Urinary Tract Infection
amoxicillin AND clavulanate is taken for disease <MASK>,Urinary Tract Infection
cefuroxime is taken for disease <MASK>,Urinary Tract Infection
trimethoprim is taken for disease <MASK>,Urinary Tract Infection
methenamine is taken for disease <MASK>,Urinary Tract Infection
ampicillin is taken for disease <MASK>,Urinary Tract Infection
cerliponase alfa is taken for disease <MASK>,Neuronal Ceroid Lipofuscinosis
bupropion is taken for disease <MASK>,Major Depressive Disorder
sertraline is taken for disease <MASK>,Major Depressive Disorder
trazodone is taken for disease <MASK>,Major Depressive Disorder
venlafaxine is taken for disease <MASK>,Major Depressive Disorder
fluoxetine is taken for disease <MASK>,Major Depressive Disorder
mirtazapine is taken for disease <MASK>,Major Depressive Disorder
duloxetine is taken for disease <MASK>,Major Depressive Disorder
escitalopram is taken for disease <MASK>,Major Depressive Disorder
cerliponase alfa is taken for disease <MASK>,Neuronal Ceroid Lipofuscinosis
vancomycin is taken for disease <MASK>,Clostridioides difficile Infection
metronidazole is taken for disease <MASK>,Clostridioides difficile Infection
fidaxomicin is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin v potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g sodium is taken for disease <MASK>,Clostridioides difficile Infection
metronidazole is taken for disease <MASK>,Pseudomembranous Colitis
vancomycin is taken for disease <MASK>,Pseudomembranous Colitis
vancomycin is taken for disease <MASK>,Clostridioides difficile Infection
metronidazole is taken for disease <MASK>,Clostridioides difficile Infection
fidaxomicin is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin v potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g sodium is taken for disease <MASK>,Clostridioides difficile Infection
metronidazole is taken for disease <MASK>,Pseudomembranous Colitis
vancomycin is taken for disease <MASK>,Pseudomembranous Colitis
vancomycin is taken for disease <MASK>,Clostridioides difficile Infection
metronidazole is taken for disease <MASK>,Clostridioides difficile Infection
fidaxomicin is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin v potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g sodium is taken for disease <MASK>,Clostridioides difficile Infection
vancomycin is taken for disease <MASK>,Clostridioides difficile Infection
metronidazole is taken for disease <MASK>,Clostridioides difficile Infection
fidaxomicin is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin v potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g sodium is taken for disease <MASK>,Clostridioides difficile Infection
vancomycin is taken for disease <MASK>,Clostridioides difficile Infection
metronidazole is taken for disease <MASK>,Clostridioides difficile Infection
fidaxomicin is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin v potassium is taken for disease <MASK>,Clostridioides difficile Infection
penicillin g sodium is taken for disease <MASK>,Clostridioides difficile Infection
imatinib is taken for disease <MASK>,Chronic Myelogenous Leukemia
hydroxyurea is taken for disease <MASK>,Chronic Myelogenous Leukemia
nilotinib is taken for disease <MASK>,Chronic Myelogenous Leukemia
dasatinib is taken for disease <MASK>,Chronic Myelogenous Leukemia
anagrelide is taken for disease <MASK>,Chronic Myelogenous Leukemia
cyclophosphamide is taken for disease <MASK>,Chronic Myelogenous Leukemia
bosutinib is taken for disease <MASK>,Chronic Myelogenous Leukemia
ponatinib is taken for disease <MASK>,Chronic Myelogenous Leukemia
busulfan is taken for disease <MASK>,Chronic Myelogenous Leukemia
cytarabine is taken for disease <MASK>,Chronic Myelogenous Leukemia
fludarabine is taken for disease <MASK>,Chronic Myelogenous Leukemia
omacetaxine is taken for disease <MASK>,Chronic Myelogenous Leukemia
peginterferon alfa-2b is taken for disease <MASK>,Chronic Myelogenous Leukemia
cyclobenzaprine is taken for disease <MASK>,Chronic Myofascial Pain
amitriptyline is taken for disease <MASK>,Chronic Myofascial Pain
clonazepam is taken for disease <MASK>,Chronic Myofascial Pain
ibuprofen is taken for disease <MASK>,Chronic Myofascial Pain
naproxen is taken for disease <MASK>,Chronic Myofascial Pain
cefotaxime is taken for disease <MASK>,CNS Infection
cefotaxime is taken for disease <MASK>,CNS Infection
naproxen is taken for disease <MASK>,Bursitis
prednisone is taken for disease <MASK>,Bursitis
indomethacin is taken for disease <MASK>,Bursitis
dexamethasone is taken for disease <MASK>,Bursitis
cortisone is taken for disease <MASK>,Bursitis
triamcinolone is taken for disease <MASK>,Bursitis
betamethasone is taken for disease <MASK>,Bursitis
trolamine salicylate is taken for disease <MASK>,Bursitis
sulindac is taken for disease <MASK>,Bursitis
fluconazole is taken for disease <MASK>,Coccidioidomycosis
itraconazole is taken for disease <MASK>,Coccidioidomycosis
ketoconazole is taken for disease <MASK>,Coccidioidomycosis
amphotericin b is taken for disease <MASK>,Coccidioidomycosis
amphotericin b lipid complex is taken for disease <MASK>,Coccidioidomycosis
fluconazole is taken for disease <MASK>,Coccidioidomycosis
itraconazole is taken for disease <MASK>,Coccidioidomycosis
ketoconazole is taken for disease <MASK>,Coccidioidomycosis
amphotericin b is taken for disease <MASK>,Coccidioidomycosis
amphotericin b lipid complex is taken for disease <MASK>,Coccidioidomycosis
fluconazole is taken for disease <MASK>,Coccidioidomycosis
itraconazole is taken for disease <MASK>,Coccidioidomycosis
ketoconazole is taken for disease <MASK>,Coccidioidomycosis
amphotericin b is taken for disease <MASK>,Coccidioidomycosis
amphotericin b lipid complex is taken for disease <MASK>,Coccidioidomycosis
fluconazole is taken for disease <MASK>,Coccidioidomycosis
itraconazole is taken for disease <MASK>,Coccidioidomycosis
ketoconazole is taken for disease <MASK>,Coccidioidomycosis
amphotericin b is taken for disease <MASK>,Coccidioidomycosis
amphotericin b lipid complex is taken for disease <MASK>,Coccidioidomycosis
simethicone is taken for disease <MASK>,Gas
aluminum hydroxide AND magnesium hydroxide AND simethicone is taken for disease <MASK>,Gas
metronidazole is taken for disease <MASK>,Pseudomembranous Colitis
vancomycin is taken for disease <MASK>,Pseudomembranous Colitis
oxaliplatin is taken for disease <MASK>,Colorectal Cancer
fluorouracil is taken for disease <MASK>,Colorectal Cancer
leucovorin is taken for disease <MASK>,Colorectal Cancer
capecitabine is taken for disease <MASK>,Colorectal Cancer
irinotecan is taken for disease <MASK>,Colorectal Cancer
bevacizumab is taken for disease <MASK>,Colorectal Cancer
cetuximab is taken for disease <MASK>,Colorectal Cancer
methotrexate is taken for disease <MASK>,Colorectal Cancer
panitumumab is taken for disease <MASK>,Colorectal Cancer
regorafenib is taken for disease <MASK>,Colorectal Cancer
oxaliplatin is taken for disease <MASK>,Colorectal Cancer
fluorouracil is taken for disease <MASK>,Colorectal Cancer
leucovorin is taken for disease <MASK>,Colorectal Cancer
capecitabine is taken for disease <MASK>,Colorectal Cancer
irinotecan is taken for disease <MASK>,Colorectal Cancer
bevacizumab is taken for disease <MASK>,Colorectal Cancer
cetuximab is taken for disease <MASK>,Colorectal Cancer
methotrexate is taken for disease <MASK>,Colorectal Cancer
panitumumab is taken for disease <MASK>,Colorectal Cancer
regorafenib is taken for disease <MASK>,Colorectal Cancer
oxaliplatin is taken for disease <MASK>,Colorectal Cancer
fluorouracil is taken for disease <MASK>,Colorectal Cancer
leucovorin is taken for disease <MASK>,Colorectal Cancer
capecitabine is taken for disease <MASK>,Colorectal Cancer
irinotecan is taken for disease <MASK>,Colorectal Cancer
bevacizumab is taken for disease <MASK>,Colorectal Cancer
cetuximab is taken for disease <MASK>,Colorectal Cancer
methotrexate is taken for disease <MASK>,Colorectal Cancer
panitumumab is taken for disease <MASK>,Colorectal Cancer
regorafenib is taken for disease <MASK>,Colorectal Cancer
oxaliplatin is taken for disease <MASK>,Colorectal Cancer
fluorouracil is taken for disease <MASK>,Colorectal Cancer
leucovorin is taken for disease <MASK>,Colorectal Cancer
capecitabine is taken for disease <MASK>,Colorectal Cancer
irinotecan is taken for disease <MASK>,Colorectal Cancer
bevacizumab is taken for disease <MASK>,Colorectal Cancer
cetuximab is taken for disease <MASK>,Colorectal Cancer
methotrexate is taken for disease <MASK>,Colorectal Cancer
panitumumab is taken for disease <MASK>,Colorectal Cancer
regorafenib is taken for disease <MASK>,Colorectal Cancer
salicylic acid is taken for disease <MASK>,Warts
fluorouracil is taken for disease <MASK>,Warts
silver nitrate is taken for disease <MASK>,Warts
cantharidin is taken for disease <MASK>,Warts
vancomycin is taken for disease <MASK>,Methicillin-Resistant Staphylococcus Aureus Infection
linezolid is taken for disease <MASK>,Methicillin-Resistant Staphylococcus Aureus Infection
daptomycin is taken for disease <MASK>,Methicillin-Resistant Staphylococcus Aureus Infection
ofloxacin is taken for disease <MASK>,Methicillin-Resistant Staphylococcus Aureus Infection
dalfopristin AND quinupristin is taken for disease <MASK>,Methicillin-Resistant Staphylococcus Aureus Infection
levetiracetam is taken for disease <MASK>,Seizures 
phenobarbital is taken for disease <MASK>,Seizures 
phenytoin is taken for disease <MASK>,Seizures 
diazepam is taken for disease <MASK>,Seizures 
oxcarbazepine is taken for disease <MASK>,Seizures 
zonisamide is taken for disease <MASK>,Seizures 
topiramate is taken for disease <MASK>,Seizures 
valproic acid is taken for disease <MASK>,Seizures 
primidone is taken for disease <MASK>,Seizures 
prazosin is taken for disease <MASK>,Post Traumatic Stress Disorder
sertraline is taken for disease <MASK>,Post Traumatic Stress Disorder
lamotrigine is taken for disease <MASK>,Post Traumatic Stress Disorder
mirtazapine is taken for disease <MASK>,Post Traumatic Stress Disorder
quetiapine is taken for disease <MASK>,Post Traumatic Stress Disorder
amitriptyline is taken for disease <MASK>,Post Traumatic Stress Disorder
paroxetine is taken for disease <MASK>,Post Traumatic Stress Disorder
venlafaxine is taken for disease <MASK>,Post Traumatic Stress Disorder
risperidone is taken for disease <MASK>,Post Traumatic Stress Disorder
desvenlafaxine is taken for disease <MASK>,Post Traumatic Stress Disorder
aripiprazole is taken for disease <MASK>,Post Traumatic Stress Disorder
dronabinol is taken for disease <MASK>,Post Traumatic Stress Disorder
asenapine is taken for disease <MASK>,Post Traumatic Stress Disorder
fluvoxamine is taken for disease <MASK>,Post Traumatic Stress Disorder
gabapentin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
trazodone is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
amitriptyline is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
nortriptyline is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
milnacipran is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
pregabalin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
doxepin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
carbamazepine is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
sumatriptan is taken for disease <MASK>,Migraine
rizatriptan is taken for disease <MASK>,Migraine
gabapentin is taken for disease <MASK>,Migraine
aspirin AND butalbital AND caffeine is taken for disease <MASK>,Migraine
cyclobenzaprine is taken for disease <MASK>,Migraine
diclofenac is taken for disease <MASK>,Migraine
naratriptan is taken for disease <MASK>,Migraine
almotriptan is taken for disease <MASK>,Migraine
zolmitriptan is taken for disease <MASK>,Migraine
eletriptan is taken for disease <MASK>,Migraine
triamcinolone is taken for disease <MASK>,Atopic Dermatitis
clobetasol is taken for disease <MASK>,Atopic Dermatitis
betamethasone is taken for disease <MASK>,Atopic Dermatitis
fluocinonide is taken for disease <MASK>,Atopic Dermatitis
hydrocortisone is taken for disease <MASK>,Atopic Dermatitis
tacrolimus is taken for disease <MASK>,Atopic Dermatitis
prednisone is taken for disease <MASK>,Atopic Dermatitis
mometasone is taken for disease <MASK>,Atopic Dermatitis
desonide is taken for disease <MASK>,Atopic Dermatitis
fluocinolone is taken for disease <MASK>,Atopic Dermatitis
desoximetasone is taken for disease <MASK>,Atopic Dermatitis
fluticasone is taken for disease <MASK>,Atopic Dermatitis
methylprednisolone is taken for disease <MASK>,Atopic Dermatitis
dexamethasone is taken for disease <MASK>,Atopic Dermatitis
azathioprine is taken for disease <MASK>,Atopic Dermatitis
levetiracetam is taken for disease <MASK>,Seizures 
phenobarbital is taken for disease <MASK>,Seizures 
phenytoin is taken for disease <MASK>,Seizures 
diazepam is taken for disease <MASK>,Seizures 
oxcarbazepine is taken for disease <MASK>,Seizures 
zonisamide is taken for disease <MASK>,Seizures 
topiramate is taken for disease <MASK>,Seizures 
valproic acid is taken for disease <MASK>,Seizures 
primidone is taken for disease <MASK>,Seizures 
prednisone is taken for disease <MASK>,COPD
montelukast is taken for disease <MASK>,COPD
budesonide AND formoterol is taken for disease <MASK>,COPD
fluticasone AND vilanterol is taken for disease <MASK>,COPD
aclidinium is taken for disease <MASK>,COPD
levalbuterol is taken for disease <MASK>,COPD
roflumilast is taken for disease <MASK>,COPD
umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol AND tiotropium is taken for disease <MASK>,COPD
dyphylline is taken for disease <MASK>,COPD
fluticasone AND umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol is taken for disease <MASK>,COPD
umeclidinium is taken for disease <MASK>,COPD
lisinopril is taken for disease <MASK>,Coronary Artery Disease
amlodipine is taken for disease <MASK>,Coronary Artery Disease
perindopril is taken for disease <MASK>,Coronary Artery Disease
amlodipine AND atorvastatin is taken for disease <MASK>,Coronary Artery Disease
isoxsuprine is taken for disease <MASK>,Coronary Artery Disease
rivaroxaban is taken for disease <MASK>,Coronary Artery Disease
lisinopril is taken for disease <MASK>,Coronary Artery Disease
amlodipine is taken for disease <MASK>,Coronary Artery Disease
perindopril is taken for disease <MASK>,Coronary Artery Disease
amlodipine AND atorvastatin is taken for disease <MASK>,Coronary Artery Disease
isoxsuprine is taken for disease <MASK>,Coronary Artery Disease
rivaroxaban is taken for disease <MASK>,Coronary Artery Disease
ciprofloxacin is taken for disease <MASK>,Prostatitis
doxycycline is taken for disease <MASK>,Prostatitis
oxybutynin is taken for disease <MASK>,Prostatitis
levofloxacin is taken for disease <MASK>,Prostatitis
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Prostatitis
cephalexin is taken for disease <MASK>,Prostatitis
moxifloxacin is taken for disease <MASK>,Prostatitis
ofloxacin is taken for disease <MASK>,Prostatitis
ciprofloxacin is taken for disease <MASK>,Prostatitis
doxycycline is taken for disease <MASK>,Prostatitis
oxybutynin is taken for disease <MASK>,Prostatitis
levofloxacin is taken for disease <MASK>,Prostatitis
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Prostatitis
cephalexin is taken for disease <MASK>,Prostatitis
moxifloxacin is taken for disease <MASK>,Prostatitis
ofloxacin is taken for disease <MASK>,Prostatitis
permethrin is taken for disease <MASK>,Lice
lindane is taken for disease <MASK>,Lice
piperonyl butoxide AND pyrethrins is taken for disease <MASK>,Lice
spinosad is taken for disease <MASK>,Lice
azathioprine is taken for disease <MASK>,Glomerulonephritis
penicillin g benzathine is taken for disease <MASK>,Glomerulonephritis
methotrexate is taken for disease <MASK>,Scleroderma
prednisone is taken for disease <MASK>,Scleroderma
cyclophosphamide is taken for disease <MASK>,Scleroderma
phenobarbital is taken for disease <MASK>,Hyperbilirubinemia
gabapentin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
trazodone is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
amitriptyline is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
nortriptyline is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
milnacipran is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
pregabalin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
doxepin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
carbamazepine is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
bexarotene is taken for disease <MASK>,Cutaneous T-cell Lymphoma
bexarotene is taken for disease <MASK>,Cutaneous T-cell Lymphoma
ciprofloxacin is taken for disease <MASK>,Anthrax
levofloxacin is taken for disease <MASK>,Anthrax
doxycycline is taken for disease <MASK>,Anthrax
moxifloxacin is taken for disease <MASK>,Anthrax
penicillin g potassium is taken for disease <MASK>,Anthrax
chloramphenicol is taken for disease <MASK>,Anthrax
ofloxacin is taken for disease <MASK>,Anthrax
anthrax immune globulin intravenous is taken for disease <MASK>,Anthrax
bexarotene is taken for disease <MASK>,Cutaneous T-cell Lymphoma
bexarotene is taken for disease <MASK>,Cutaneous T-cell Lymphoma
clopidogrel is taken for disease <MASK>,Ischemic Stroke
aspirin is taken for disease <MASK>,Ischemic Stroke
alteplase is taken for disease <MASK>,Ischemic Stroke
nimodipine is taken for disease <MASK>,Ischemic Stroke
doxycycline is taken for disease <MASK>,Acne
spironolactone is taken for disease <MASK>,Acne
minocycline is taken for disease <MASK>,Acne
clindamycin is taken for disease <MASK>,Acne
tretinoin is taken for disease <MASK>,Acne
isotretinoin is taken for disease <MASK>,Acne
benzoyl peroxide is taken for disease <MASK>,Acne
adapalene is taken for disease <MASK>,Acne
tetracycline is taken for disease <MASK>,Acne
cephalexin is taken for disease <MASK>,Acne
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Acne
ciprofloxacin is taken for disease <MASK>,Urinary Tract Infection
nitrofurantoin is taken for disease <MASK>,Urinary Tract Infection
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Urinary Tract Infection
amoxicillin is taken for disease <MASK>,Urinary Tract Infection
doxycycline is taken for disease <MASK>,Urinary Tract Infection
levofloxacin is taken for disease <MASK>,Urinary Tract Infection
ceftriaxone is taken for disease <MASK>,Urinary Tract Infection
amoxicillin AND clavulanate is taken for disease <MASK>,Urinary Tract Infection
cefuroxime is taken for disease <MASK>,Urinary Tract Infection
trimethoprim is taken for disease <MASK>,Urinary Tract Infection
methenamine is taken for disease <MASK>,Urinary Tract Infection
ampicillin is taken for disease <MASK>,Urinary Tract Infection
sodium bicarbonate is taken for disease <MASK>,Alkylating Agent Cystitis
citric acid AND sodium citrate is taken for disease <MASK>,Alkylating Agent Cystitis
tamoxifen is taken for disease <MASK>,Breast Cancer
anastrozole is taken for disease <MASK>,Breast Cancer
letrozole is taken for disease <MASK>,Breast Cancer
exemestane is taken for disease <MASK>,Breast Cancer
cyclophosphamide is taken for disease <MASK>,Breast Cancer
methotrexate is taken for disease <MASK>,Breast Cancer
doxorubicin is taken for disease <MASK>,Breast Cancer
paclitaxel is taken for disease <MASK>,Breast Cancer
trastuzumab is taken for disease <MASK>,Breast Cancer
capecitabine is taken for disease <MASK>,Breast Cancer
everolimus is taken for disease <MASK>,Breast Cancer
collagenase is taken for disease <MASK>,Dermal Ulcer
becaplermin is taken for disease <MASK>,Dermal Ulcer
cadexomer iodine is taken for disease <MASK>,Dermal Ulcer
collagenase is taken for disease <MASK>,Dermal Ulcer
becaplermin is taken for disease <MASK>,Dermal Ulcer
cadexomer iodine is taken for disease <MASK>,Dermal Ulcer
enoxaparin is taken for disease <MASK>,Deep Vein Thrombosis
rivaroxaban is taken for disease <MASK>,Deep Vein Thrombosis
heparin is taken for disease <MASK>,Deep Vein Thrombosis
apixaban is taken for disease <MASK>,Deep Vein Thrombosis
dabigatran is taken for disease <MASK>,Deep Vein Thrombosis
fondaparinux is taken for disease <MASK>,Deep Vein Thrombosis
edoxaban is taken for disease <MASK>,Deep Vein Thrombosis
urokinase is taken for disease <MASK>,Deep Vein Thrombosis
enoxaparin is taken for disease <MASK>,Deep Vein Thrombosis
rivaroxaban is taken for disease <MASK>,Deep Vein Thrombosis
heparin is taken for disease <MASK>,Deep Vein Thrombosis
apixaban is taken for disease <MASK>,Deep Vein Thrombosis
dabigatran is taken for disease <MASK>,Deep Vein Thrombosis
fondaparinux is taken for disease <MASK>,Deep Vein Thrombosis
edoxaban is taken for disease <MASK>,Deep Vein Thrombosis
urokinase is taken for disease <MASK>,Deep Vein Thrombosis
meloxicam is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
naproxen is taken for disease <MASK>,Osteoarthritis
ibuprofen is taken for disease <MASK>,Osteoarthritis
celecoxib is taken for disease <MASK>,Osteoarthritis
chondroitin AND glucosamine is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
etodolac is taken for disease <MASK>,Osteoarthritis
prednisone is taken for disease <MASK>,Osteoarthritis
aspirin is taken for disease <MASK>,Osteoarthritis
nabumetone is taken for disease <MASK>,Osteoarthritis
duloxetine is taken for disease <MASK>,Osteoarthritis
tramadol is taken for disease <MASK>,Back Pain
ibuprofen is taken for disease <MASK>,Back Pain
acetaminophen AND hydrocodone is taken for disease <MASK>,Back Pain
naproxen is taken for disease <MASK>,Back Pain
diclofenac is taken for disease <MASK>,Back Pain
duloxetine is taken for disease <MASK>,Back Pain
aspirin is taken for disease <MASK>,Back Pain
nabumetone is taken for disease <MASK>,Back Pain
meloxicam is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
naproxen is taken for disease <MASK>,Osteoarthritis
ibuprofen is taken for disease <MASK>,Osteoarthritis
celecoxib is taken for disease <MASK>,Osteoarthritis
chondroitin AND glucosamine is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
etodolac is taken for disease <MASK>,Osteoarthritis
prednisone is taken for disease <MASK>,Osteoarthritis
aspirin is taken for disease <MASK>,Osteoarthritis
nabumetone is taken for disease <MASK>,Osteoarthritis
duloxetine is taken for disease <MASK>,Osteoarthritis
trifluridine is taken for disease <MASK>,Herpetic Keratitis
acyclovir is taken for disease <MASK>,Herpetic Keratitis
trifluridine is taken for disease <MASK>,Herpetic Keratitis
acyclovir is taken for disease <MASK>,Herpetic Keratitis
amoxicillin is taken for disease <MASK>,Dental Abscess
metronidazole is taken for disease <MASK>,Dental Abscess
clarithromycin is taken for disease <MASK>,Dental Abscess
erythromycin is taken for disease <MASK>,Dental Abscess
bupropion is taken for disease <MASK>,Persistent Depressive Disorder
sertraline is taken for disease <MASK>,Persistent Depressive Disorder
duloxetine is taken for disease <MASK>,Persistent Depressive Disorder
citalopram is taken for disease <MASK>,Persistent Depressive Disorder
amitriptyline is taken for disease <MASK>,Persistent Depressive Disorder
fluoxetine is taken for disease <MASK>,Persistent Depressive Disorder
paroxetine is taken for disease <MASK>,Persistent Depressive Disorder
fluvoxamine is taken for disease <MASK>,Persistent Depressive Disorder
sertraline is taken for disease <MASK>,Postpartum Depression
citalopram is taken for disease <MASK>,Postpartum Depression
fluoxetine is taken for disease <MASK>,Postpartum Depression
venlafaxine is taken for disease <MASK>,Postpartum Depression
paroxetine is taken for disease <MASK>,Postpartum Depression
brexanolone is taken for disease <MASK>,Postpartum Depression
sertraline is taken for disease <MASK>,Postpartum Depression
citalopram is taken for disease <MASK>,Postpartum Depression
fluoxetine is taken for disease <MASK>,Postpartum Depression
venlafaxine is taken for disease <MASK>,Postpartum Depression
