sentence,label
ofloxacin is taken for disease <MASK>,Methicillin-Resistant Staphylococcus Aureus Infection
dalfopristin AND quinupristin is taken for disease <MASK>,Methicillin-Resistant Staphylococcus Aureus Infection
levofloxacin is taken for disease <MASK>,Pneumonia
clarithromycin is taken for disease <MASK>,Pneumonia
ceftriaxone is taken for disease <MASK>,Pneumonia
azithromycin is taken for disease <MASK>,Pneumonia
doxycycline is taken for disease <MASK>,Pneumonia
amoxicillin is taken for disease <MASK>,Pneumonia
ciprofloxacin is taken for disease <MASK>,Pneumonia
clindamycin is taken for disease <MASK>,Pneumonia
cefdinir is taken for disease <MASK>,Pneumonia
amoxicillin AND clavulanate is taken for disease <MASK>,Pneumonia
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Pneumonia
cefotaxime is taken for disease <MASK>,Pneumonia
metronidazole is taken for disease <MASK>,Pneumonia
moxifloxacin is taken for disease <MASK>,Pneumonia
cefuroxime is taken for disease <MASK>,Pneumonia
levetiracetam is taken for disease <MASK>,Seizures 
phenobarbital is taken for disease <MASK>,Seizures 
phenytoin is taken for disease <MASK>,Seizures 
diazepam is taken for disease <MASK>,Seizures 
oxcarbazepine is taken for disease <MASK>,Seizures 
zonisamide is taken for disease <MASK>,Seizures 
topiramate is taken for disease <MASK>,Seizures 
valproic acid is taken for disease <MASK>,Seizures 
primidone is taken for disease <MASK>,Seizures 
prazosin is taken for disease <MASK>,Post Traumatic Stress Disorder
sertraline is taken for disease <MASK>,Post Traumatic Stress Disorder
lamotrigine is taken for disease <MASK>,Post Traumatic Stress Disorder
mirtazapine is taken for disease <MASK>,Post Traumatic Stress Disorder
quetiapine is taken for disease <MASK>,Post Traumatic Stress Disorder
amitriptyline is taken for disease <MASK>,Post Traumatic Stress Disorder
paroxetine is taken for disease <MASK>,Post Traumatic Stress Disorder
venlafaxine is taken for disease <MASK>,Post Traumatic Stress Disorder
risperidone is taken for disease <MASK>,Post Traumatic Stress Disorder
desvenlafaxine is taken for disease <MASK>,Post Traumatic Stress Disorder
aripiprazole is taken for disease <MASK>,Post Traumatic Stress Disorder
dronabinol is taken for disease <MASK>,Post Traumatic Stress Disorder
asenapine is taken for disease <MASK>,Post Traumatic Stress Disorder
fluvoxamine is taken for disease <MASK>,Post Traumatic Stress Disorder
gabapentin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
trazodone is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
amitriptyline is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
nortriptyline is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
milnacipran is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
pregabalin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
doxepin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
carbamazepine is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
sumatriptan is taken for disease <MASK>,Migraine
rizatriptan is taken for disease <MASK>,Migraine
gabapentin is taken for disease <MASK>,Migraine
aspirin AND butalbital AND caffeine is taken for disease <MASK>,Migraine
cyclobenzaprine is taken for disease <MASK>,Migraine
diclofenac is taken for disease <MASK>,Migraine
naratriptan is taken for disease <MASK>,Migraine
almotriptan is taken for disease <MASK>,Migraine
zolmitriptan is taken for disease <MASK>,Migraine
eletriptan is taken for disease <MASK>,Migraine
mupirocin is taken for disease <MASK>,Skin and Structure Infection
amoxicillin AND clavulanate is taken for disease <MASK>,Skin and Structure Infection
azithromycin is taken for disease <MASK>,Skin and Structure Infection
gentamicin is taken for disease <MASK>,Skin and Structure Infection
ciprofloxacin is taken for disease <MASK>,Skin and Structure Infection
minocycline is taken for disease <MASK>,Skin and Structure Infection
cefdinir is taken for disease <MASK>,Skin and Structure Infection
cefuroxime is taken for disease <MASK>,Skin and Structure Infection
clarithromycin is taken for disease <MASK>,Skin and Structure Infection
linezolid is taken for disease <MASK>,Skin and Structure Infection
cefadroxil is taken for disease <MASK>,Skin and Structure Infection
meropenem is taken for disease <MASK>,Skin and Structure Infection
ceftriaxone is taken for disease <MASK>,Skin and Structure Infection
imiquimod is taken for disease <MASK>,Condylomata Acuminata
podofilox is taken for disease <MASK>,Condylomata Acuminata
sinecatechins is taken for disease <MASK>,Condylomata Acuminata
interferon alfa-2b is taken for disease <MASK>,Condylomata Acuminata
interferon alfa-n3 is taken for disease <MASK>,Condylomata Acuminata
imiquimod is taken for disease <MASK>,Condylomata Acuminata
podofilox is taken for disease <MASK>,Condylomata Acuminata
sinecatechins is taken for disease <MASK>,Condylomata Acuminata
interferon alfa-2b is taken for disease <MASK>,Condylomata Acuminata
interferon alfa-n3 is taken for disease <MASK>,Condylomata Acuminata
ganciclovir is taken for disease <MASK>,CMV Infection
acyclovir is taken for disease <MASK>,Herpes Simplex - Congenital
prednisone is taken for disease <MASK>,Nephrotic Syndrome
mycophenolate mofetil is taken for disease <MASK>,Nephrotic Syndrome
prednisolone is taken for disease <MASK>,Nephrotic Syndrome
cyclophosphamide is taken for disease <MASK>,Nephrotic Syndrome
cyclosporine is taken for disease <MASK>,Nephrotic Syndrome
triamcinolone is taken for disease <MASK>,Nephrotic Syndrome
hydrochlorothiazide AND spironolactone is taken for disease <MASK>,Nephrotic Syndrome
azathioprine is taken for disease <MASK>,Nephrotic Syndrome
cortisone is taken for disease <MASK>,Nephrotic Syndrome
tacrolimus is taken for disease <MASK>,Nephrotic Syndrome
furosemide is taken for disease <MASK>,Heart Failure 
carvedilol is taken for disease <MASK>,Heart Failure 
spironolactone is taken for disease <MASK>,Heart Failure 
lisinopril is taken for disease <MASK>,Heart Failure 
digoxin is taken for disease <MASK>,Heart Failure 
metoprolol is taken for disease <MASK>,Heart Failure 
isosorbide mononitrate is taken for disease <MASK>,Heart Failure 
amlodipine is taken for disease <MASK>,Heart Failure 
warfarin is taken for disease <MASK>,Heart Failure 
hydralazine is taken for disease <MASK>,Heart Failure 
interferon alfa-2b is taken for disease <MASK>,Conjunctival Mucosa-Associated Lymphoid Tissue Lymphoma
ketotifen is taken for disease <MASK>,Allergic Conjunctivitis
azelastine is taken for disease <MASK>,Allergic Conjunctivitis
cromolyn is taken for disease <MASK>,Allergic Conjunctivitis
prednisone is taken for disease <MASK>,Allergic Conjunctivitis
prednisolone is taken for disease <MASK>,Allergic Conjunctivitis
epinastine is taken for disease <MASK>,Allergic Conjunctivitis
nedocromil is taken for disease <MASK>,Allergic Conjunctivitis
bepotastine is taken for disease <MASK>,Allergic Conjunctivitis
cetirizine is taken for disease <MASK>,Allergic Conjunctivitis
alcaftadine is taken for disease <MASK>,Allergic Conjunctivitis
carbinoxamine is taken for disease <MASK>,Allergic Conjunctivitis
doxylamine is taken for disease <MASK>,Allergic Conjunctivitis
ketotifen is taken for disease <MASK>,Allergic Conjunctivitis
azelastine is taken for disease <MASK>,Allergic Conjunctivitis
cromolyn is taken for disease <MASK>,Allergic Conjunctivitis
prednisone is taken for disease <MASK>,Allergic Conjunctivitis
prednisolone is taken for disease <MASK>,Allergic Conjunctivitis
epinastine is taken for disease <MASK>,Allergic Conjunctivitis
nedocromil is taken for disease <MASK>,Allergic Conjunctivitis
bepotastine is taken for disease <MASK>,Allergic Conjunctivitis
cetirizine is taken for disease <MASK>,Allergic Conjunctivitis
alcaftadine is taken for disease <MASK>,Allergic Conjunctivitis
carbinoxamine is taken for disease <MASK>,Allergic Conjunctivitis
doxylamine is taken for disease <MASK>,Allergic Conjunctivitis
erythromycin is taken for disease <MASK>,Bacterial Conjunctivitis
tobramycin is taken for disease <MASK>,Bacterial Conjunctivitis
ciprofloxacin is taken for disease <MASK>,Bacterial Conjunctivitis
gentamicin is taken for disease <MASK>,Bacterial Conjunctivitis
polymyxin b AND trimethoprim is taken for disease <MASK>,Bacterial Conjunctivitis
ofloxacin is taken for disease <MASK>,Bacterial Conjunctivitis
moxifloxacin is taken for disease <MASK>,Bacterial Conjunctivitis
dexamethasone AND tobramycin is taken for disease <MASK>,Bacterial Conjunctivitis
azithromycin is taken for disease <MASK>,Bacterial Conjunctivitis
bacitracin is taken for disease <MASK>,Bacterial Conjunctivitis
dexamethasone AND neomycin AND polymyxin b is taken for disease <MASK>,Bacterial Conjunctivitis
docusate is taken for disease <MASK>,Constipation
polyethylene glycol 3350 is taken for disease <MASK>,Constipation
bisacodyl is taken for disease <MASK>,Constipation
magnesium oxide is taken for disease <MASK>,Constipation
magnesium citrate is taken for disease <MASK>,Constipation
psyllium is taken for disease <MASK>,Constipation
linaclotide is taken for disease <MASK>,Constipation
magnesium hydroxide is taken for disease <MASK>,Constipation
plecanatide is taken for disease <MASK>,Chronic Idiopathic Constipation
prucalopride is taken for disease <MASK>,Chronic Idiopathic Constipation
naloxegol is taken for disease <MASK>,Opioid-Induced Constipation
lubiprostone is taken for disease <MASK>,Opioid-Induced Constipation
methylnaltrexone is taken for disease <MASK>,Opioid-Induced Constipation
naldemedine is taken for disease <MASK>,Opioid-Induced Constipation
tranexamic acid is taken for disease <MASK>,Bleeding Disorder
goserelin is taken for disease <MASK>,Bleeding Disorder
"dextran, high molecular weight is taken for disease <MASK>",Bleeding Disorder
triamcinolone is taken for disease <MASK>,Atopic Dermatitis
clobetasol is taken for disease <MASK>,Atopic Dermatitis
betamethasone is taken for disease <MASK>,Atopic Dermatitis
fluocinonide is taken for disease <MASK>,Atopic Dermatitis
hydrocortisone is taken for disease <MASK>,Atopic Dermatitis
tacrolimus is taken for disease <MASK>,Atopic Dermatitis
prednisone is taken for disease <MASK>,Atopic Dermatitis
mometasone is taken for disease <MASK>,Atopic Dermatitis
desonide is taken for disease <MASK>,Atopic Dermatitis
fluocinolone is taken for disease <MASK>,Atopic Dermatitis
desoximetasone is taken for disease <MASK>,Atopic Dermatitis
fluticasone is taken for disease <MASK>,Atopic Dermatitis
methylprednisolone is taken for disease <MASK>,Atopic Dermatitis
dexamethasone is taken for disease <MASK>,Atopic Dermatitis
azathioprine is taken for disease <MASK>,Atopic Dermatitis
nitroprusside is taken for disease <MASK>,Induced Hypotension
nortriptyline is taken for disease <MASK>,Neurosis
levetiracetam is taken for disease <MASK>,Seizures 
phenobarbital is taken for disease <MASK>,Seizures 
phenytoin is taken for disease <MASK>,Seizures 
diazepam is taken for disease <MASK>,Seizures 
oxcarbazepine is taken for disease <MASK>,Seizures 
zonisamide is taken for disease <MASK>,Seizures 
topiramate is taken for disease <MASK>,Seizures 
valproic acid is taken for disease <MASK>,Seizures 
primidone is taken for disease <MASK>,Seizures 
hydroxyurea is taken for disease <MASK>,Thalassemia
deferasirox is taken for disease <MASK>,Thalassemia
deferiprone is taken for disease <MASK>,Thalassemia
prednisone is taken for disease <MASK>,COPD
montelukast is taken for disease <MASK>,COPD
budesonide AND formoterol is taken for disease <MASK>,COPD
fluticasone AND vilanterol is taken for disease <MASK>,COPD
aclidinium is taken for disease <MASK>,COPD
levalbuterol is taken for disease <MASK>,COPD
roflumilast is taken for disease <MASK>,COPD
umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol AND tiotropium is taken for disease <MASK>,COPD
dyphylline is taken for disease <MASK>,COPD
fluticasone AND umeclidinium AND vilanterol is taken for disease <MASK>,COPD
olodaterol is taken for disease <MASK>,COPD
umeclidinium is taken for disease <MASK>,COPD
lisinopril is taken for disease <MASK>,Coronary Artery Disease
amlodipine is taken for disease <MASK>,Coronary Artery Disease
perindopril is taken for disease <MASK>,Coronary Artery Disease
amlodipine AND atorvastatin is taken for disease <MASK>,Coronary Artery Disease
isoxsuprine is taken for disease <MASK>,Coronary Artery Disease
rivaroxaban is taken for disease <MASK>,Coronary Artery Disease
lisinopril is taken for disease <MASK>,Coronary Artery Disease
amlodipine is taken for disease <MASK>,Coronary Artery Disease
perindopril is taken for disease <MASK>,Coronary Artery Disease
amlodipine AND atorvastatin is taken for disease <MASK>,Coronary Artery Disease
isoxsuprine is taken for disease <MASK>,Coronary Artery Disease
rivaroxaban is taken for disease <MASK>,Coronary Artery Disease
diphenhydramine is taken for disease <MASK>,Cold Symptoms
chlorpheniramine is taken for disease <MASK>,Cold Symptoms
acetaminophen AND chlorpheniramine AND phenylephrine is taken for disease <MASK>,Cold Symptoms
pseudoephedrine AND triprolidine is taken for disease <MASK>,Cold Symptoms
benzonatate is taken for disease <MASK>,Cough
guaifenesin is taken for disease <MASK>,Cough
codeine AND guaifenesin is taken for disease <MASK>,Cough
dextromethorphan is taken for disease <MASK>,Cough
codeine AND promethazine is taken for disease <MASK>,Cough
diphenhydramine is taken for disease <MASK>,Cough
homatropine AND hydrocodone is taken for disease <MASK>,Cough
dextromethorphan AND guaifenesin is taken for disease <MASK>,Cough
chlorpheniramine AND hydrocodone is taken for disease <MASK>,Cough
acetaminophen AND hydrocodone is taken for disease <MASK>,Cough
dextromethorphan AND promethazine is taken for disease <MASK>,Cough
benzonatate is taken for disease <MASK>,Cough
guaifenesin is taken for disease <MASK>,Cough
codeine AND guaifenesin is taken for disease <MASK>,Cough
dextromethorphan is taken for disease <MASK>,Cough
codeine AND promethazine is taken for disease <MASK>,Cough
diphenhydramine is taken for disease <MASK>,Cough
homatropine AND hydrocodone is taken for disease <MASK>,Cough
dextromethorphan AND guaifenesin is taken for disease <MASK>,Cough
chlorpheniramine AND hydrocodone is taken for disease <MASK>,Cough
acetaminophen AND hydrocodone is taken for disease <MASK>,Cough
dextromethorphan AND promethazine is taken for disease <MASK>,Cough
ciprofloxacin is taken for disease <MASK>,Prostatitis
doxycycline is taken for disease <MASK>,Prostatitis
oxybutynin is taken for disease <MASK>,Prostatitis
levofloxacin is taken for disease <MASK>,Prostatitis
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Prostatitis
cephalexin is taken for disease <MASK>,Prostatitis
moxifloxacin is taken for disease <MASK>,Prostatitis
ofloxacin is taken for disease <MASK>,Prostatitis
ciprofloxacin is taken for disease <MASK>,Prostatitis
doxycycline is taken for disease <MASK>,Prostatitis
oxybutynin is taken for disease <MASK>,Prostatitis
levofloxacin is taken for disease <MASK>,Prostatitis
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Prostatitis
cephalexin is taken for disease <MASK>,Prostatitis
moxifloxacin is taken for disease <MASK>,Prostatitis
ofloxacin is taken for disease <MASK>,Prostatitis
permethrin is taken for disease <MASK>,Lice
lindane is taken for disease <MASK>,Lice
piperonyl butoxide AND pyrethrins is taken for disease <MASK>,Lice
spinosad is taken for disease <MASK>,Lice
ivermectin is taken for disease <MASK>,Cutaneous Larva Migrans
albendazole is taken for disease <MASK>,Cutaneous Larva Migrans
azathioprine is taken for disease <MASK>,Glomerulonephritis
penicillin g benzathine is taken for disease <MASK>,Glomerulonephritis
methotrexate is taken for disease <MASK>,Scleroderma
prednisone is taken for disease <MASK>,Scleroderma
cyclophosphamide is taken for disease <MASK>,Scleroderma
furosemide is taken for disease <MASK>,Renal Failure
torsemide is taken for disease <MASK>,Renal Failure
ethacrynic acid is taken for disease <MASK>,Renal Failure
phenobarbital is taken for disease <MASK>,Hyperbilirubinemia
gabapentin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
trazodone is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
amitriptyline is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
nortriptyline is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
milnacipran is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
pregabalin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
doxepin is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
carbamazepine is taken for disease <MASK>,Reflex Sympathetic Dystrophy Syndrome
nitazoxanide is taken for disease <MASK>,Cryptosporidiosis
paromomycin is taken for disease <MASK>,Cryptosporidiosis
nitazoxanide is taken for disease <MASK>,Cryptosporidiosis
paromomycin is taken for disease <MASK>,Cryptosporidiosis
nitazoxanide is taken for disease <MASK>,Cryptosporidiosis
paromomycin is taken for disease <MASK>,Cryptosporidiosis
rifampin is taken for disease <MASK>,Bartonellosis
doxycycline is taken for disease <MASK>,Bartonellosis
azithromycin is taken for disease <MASK>,Bartonellosis
minocycline is taken for disease <MASK>,Bartonellosis
erythromycin is taken for disease <MASK>,Bartonellosis
mupirocin is taken for disease <MASK>,Skin and Structure Infection
amoxicillin AND clavulanate is taken for disease <MASK>,Skin and Structure Infection
azithromycin is taken for disease <MASK>,Skin and Structure Infection
gentamicin is taken for disease <MASK>,Skin and Structure Infection
ciprofloxacin is taken for disease <MASK>,Skin and Structure Infection
minocycline is taken for disease <MASK>,Skin and Structure Infection
cefdinir is taken for disease <MASK>,Skin and Structure Infection
cefuroxime is taken for disease <MASK>,Skin and Structure Infection
clarithromycin is taken for disease <MASK>,Skin and Structure Infection
linezolid is taken for disease <MASK>,Skin and Structure Infection
cefadroxil is taken for disease <MASK>,Skin and Structure Infection
meropenem is taken for disease <MASK>,Skin and Structure Infection
ceftriaxone is taken for disease <MASK>,Skin and Structure Infection
romidepsin is taken for disease <MASK>,Cutaneous T-cell Lymphoma
clobetasol is taken for disease <MASK>,Cutaneous T-cell Lymphoma
vorinostat is taken for disease <MASK>,Cutaneous T-cell Lymphoma
bexarotene is taken for disease <MASK>,Cutaneous T-cell Lymphoma
methoxsalen is taken for disease <MASK>,Cutaneous T-cell Lymphoma
interferon gamma-1b is taken for disease <MASK>,Cutaneous T-cell Lymphoma
bexarotene is taken for disease <MASK>,Cutaneous T-cell Lymphoma
dexamethasone is taken for disease <MASK>,Cushing's Syndrome
cyproheptadine is taken for disease <MASK>,Cushing's Syndrome
mifepristone is taken for disease <MASK>,Cushing's Syndrome
corticorelin is taken for disease <MASK>,Cushing's Syndrome
pasireotide is taken for disease <MASK>,Cushing's Syndrome
dexamethasone is taken for disease <MASK>,Cushing's Syndrome
cyproheptadine is taken for disease <MASK>,Cushing's Syndrome
mifepristone is taken for disease <MASK>,Cushing's Syndrome
corticorelin is taken for disease <MASK>,Cushing's Syndrome
pasireotide is taken for disease <MASK>,Cushing's Syndrome
dexamethasone is taken for disease <MASK>,Cushing's Syndrome
cyproheptadine is taken for disease <MASK>,Cushing's Syndrome
mifepristone is taken for disease <MASK>,Cushing's Syndrome
corticorelin is taken for disease <MASK>,Cushing's Syndrome
pasireotide is taken for disease <MASK>,Cushing's Syndrome
ciprofloxacin is taken for disease <MASK>,Anthrax
levofloxacin is taken for disease <MASK>,Anthrax
doxycycline is taken for disease <MASK>,Anthrax
moxifloxacin is taken for disease <MASK>,Anthrax
penicillin g potassium is taken for disease <MASK>,Anthrax
chloramphenicol is taken for disease <MASK>,Anthrax
ofloxacin is taken for disease <MASK>,Anthrax
anthrax immune globulin intravenous is taken for disease <MASK>,Anthrax
avelumab is taken for disease <MASK>,Merkel Cell Carcinoma
pembrolizumab is taken for disease <MASK>,Merkel Cell Carcinoma
nystatin is taken for disease <MASK>,Cutaneous Candidiasis
nystatin AND triamcinolone is taken for disease <MASK>,Cutaneous Candidiasis
clotrimazole is taken for disease <MASK>,Cutaneous Candidiasis
ketoconazole is taken for disease <MASK>,Cutaneous Candidiasis
miconazole is taken for disease <MASK>,Cutaneous Candidiasis
terbinafine is taken for disease <MASK>,Cutaneous Candidiasis
ciclopirox is taken for disease <MASK>,Cutaneous Candidiasis
econazole is taken for disease <MASK>,Cutaneous Candidiasis
ivermectin is taken for disease <MASK>,Cutaneous Larva Migrans
albendazole is taken for disease <MASK>,Cutaneous Larva Migrans
romidepsin is taken for disease <MASK>,Cutaneous T-cell Lymphoma
clobetasol is taken for disease <MASK>,Cutaneous T-cell Lymphoma
vorinostat is taken for disease <MASK>,Cutaneous T-cell Lymphoma
bexarotene is taken for disease <MASK>,Cutaneous T-cell Lymphoma
methoxsalen is taken for disease <MASK>,Cutaneous T-cell Lymphoma
interferon gamma-1b is taken for disease <MASK>,Cutaneous T-cell Lymphoma
bexarotene is taken for disease <MASK>,Cutaneous T-cell Lymphoma
clopidogrel is taken for disease <MASK>,Ischemic Stroke
aspirin is taken for disease <MASK>,Ischemic Stroke
alteplase is taken for disease <MASK>,Ischemic Stroke
nimodipine is taken for disease <MASK>,Ischemic Stroke
doxycycline is taken for disease <MASK>,Acne
spironolactone is taken for disease <MASK>,Acne
minocycline is taken for disease <MASK>,Acne
clindamycin is taken for disease <MASK>,Acne
tretinoin is taken for disease <MASK>,Acne
isotretinoin is taken for disease <MASK>,Acne
benzoyl peroxide is taken for disease <MASK>,Acne
adapalene is taken for disease <MASK>,Acne
tetracycline is taken for disease <MASK>,Acne
cephalexin is taken for disease <MASK>,Acne
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Acne
ciprofloxacin is taken for disease <MASK>,Bladder Infection
nitrofurantoin is taken for disease <MASK>,Bladder Infection
cephalexin is taken for disease <MASK>,Bladder Infection
amoxicillin is taken for disease <MASK>,Bladder Infection
levofloxacin is taken for disease <MASK>,Bladder Infection
trimethoprim is taken for disease <MASK>,Bladder Infection
cefuroxime is taken for disease <MASK>,Bladder Infection
methenamine is taken for disease <MASK>,Bladder Infection
cefpodoxime is taken for disease <MASK>,Bladder Infection
fosfomycin is taken for disease <MASK>,Bladder Infection
ciprofloxacin is taken for disease <MASK>,Urinary Tract Infection
nitrofurantoin is taken for disease <MASK>,Urinary Tract Infection
sulfamethoxazole AND trimethoprim is taken for disease <MASK>,Urinary Tract Infection
amoxicillin is taken for disease <MASK>,Urinary Tract Infection
doxycycline is taken for disease <MASK>,Urinary Tract Infection
levofloxacin is taken for disease <MASK>,Urinary Tract Infection
ceftriaxone is taken for disease <MASK>,Urinary Tract Infection
amoxicillin AND clavulanate is taken for disease <MASK>,Urinary Tract Infection
cefuroxime is taken for disease <MASK>,Urinary Tract Infection
trimethoprim is taken for disease <MASK>,Urinary Tract Infection
methenamine is taken for disease <MASK>,Urinary Tract Infection
ampicillin is taken for disease <MASK>,Urinary Tract Infection
phenazopyridine is taken for disease <MASK>,Interstitial Cystitis
amitriptyline is taken for disease <MASK>,Interstitial Cystitis
hydroxyzine is taken for disease <MASK>,Interstitial Cystitis
pentosan polysulfate sodium is taken for disease <MASK>,Interstitial Cystitis
trospium is taken for disease <MASK>,Interstitial Cystitis
imipramine is taken for disease <MASK>,Interstitial Cystitis
dimethyl sulfoxide is taken for disease <MASK>,Interstitial Cystitis
sodium bicarbonate is taken for disease <MASK>,Alkylating Agent Cystitis
citric acid AND sodium citrate is taken for disease <MASK>,Alkylating Agent Cystitis
tocilizumab is taken for disease <MASK>,Cytokine Release Syndrome
tocilizumab is taken for disease <MASK>,Cytokine Release Syndrome
foscarnet is taken for disease <MASK>,CMV Gastroenteritis
foscarnet is taken for disease <MASK>,CMV Gastroenteritis
ganciclovir is taken for disease <MASK>,CMV Infection
ganciclovir is taken for disease <MASK>,CMV Retinitis
ganciclovir is taken for disease <MASK>,CMV Retinitis
modafinil is taken for disease <MASK>,Narcolepsy
methylphenidate is taken for disease <MASK>,Narcolepsy
dextroamphetamine is taken for disease <MASK>,Narcolepsy
amphetamine AND dextroamphetamine is taken for disease <MASK>,Narcolepsy
armodafinil is taken for disease <MASK>,Narcolepsy
amphetamine is taken for disease <MASK>,Narcolepsy
desvenlafaxine is taken for disease <MASK>,Narcolepsy
sodium oxybate is taken for disease <MASK>,Narcolepsy
ephedrine is taken for disease <MASK>,Narcolepsy
lisdexamfetamine is taken for disease <MASK>,Narcolepsy
solriamfetol is taken for disease <MASK>,Narcolepsy
tamoxifen is taken for disease <MASK>,Breast Cancer
anastrozole is taken for disease <MASK>,Breast Cancer
letrozole is taken for disease <MASK>,Breast Cancer
exemestane is taken for disease <MASK>,Breast Cancer
cyclophosphamide is taken for disease <MASK>,Breast Cancer
methotrexate is taken for disease <MASK>,Breast Cancer
doxorubicin is taken for disease <MASK>,Breast Cancer
paclitaxel is taken for disease <MASK>,Breast Cancer
trastuzumab is taken for disease <MASK>,Breast Cancer
capecitabine is taken for disease <MASK>,Breast Cancer
everolimus is taken for disease <MASK>,Breast Cancer
collagenase is taken for disease <MASK>,Dermal Ulcer
becaplermin is taken for disease <MASK>,Dermal Ulcer
cadexomer iodine is taken for disease <MASK>,Dermal Ulcer
collagenase is taken for disease <MASK>,Dermal Ulcer
becaplermin is taken for disease <MASK>,Dermal Ulcer
cadexomer iodine is taken for disease <MASK>,Dermal Ulcer
enoxaparin is taken for disease <MASK>,Deep Vein Thrombosis
rivaroxaban is taken for disease <MASK>,Deep Vein Thrombosis
heparin is taken for disease <MASK>,Deep Vein Thrombosis
apixaban is taken for disease <MASK>,Deep Vein Thrombosis
dabigatran is taken for disease <MASK>,Deep Vein Thrombosis
fondaparinux is taken for disease <MASK>,Deep Vein Thrombosis
edoxaban is taken for disease <MASK>,Deep Vein Thrombosis
urokinase is taken for disease <MASK>,Deep Vein Thrombosis
enoxaparin is taken for disease <MASK>,Deep Vein Thrombosis
rivaroxaban is taken for disease <MASK>,Deep Vein Thrombosis
heparin is taken for disease <MASK>,Deep Vein Thrombosis
apixaban is taken for disease <MASK>,Deep Vein Thrombosis
dabigatran is taken for disease <MASK>,Deep Vein Thrombosis
fondaparinux is taken for disease <MASK>,Deep Vein Thrombosis
edoxaban is taken for disease <MASK>,Deep Vein Thrombosis
urokinase is taken for disease <MASK>,Deep Vein Thrombosis
meloxicam is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
naproxen is taken for disease <MASK>,Osteoarthritis
ibuprofen is taken for disease <MASK>,Osteoarthritis
celecoxib is taken for disease <MASK>,Osteoarthritis
chondroitin AND glucosamine is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
etodolac is taken for disease <MASK>,Osteoarthritis
prednisone is taken for disease <MASK>,Osteoarthritis
aspirin is taken for disease <MASK>,Osteoarthritis
nabumetone is taken for disease <MASK>,Osteoarthritis
duloxetine is taken for disease <MASK>,Osteoarthritis
tramadol is taken for disease <MASK>,Back Pain
ibuprofen is taken for disease <MASK>,Back Pain
acetaminophen AND hydrocodone is taken for disease <MASK>,Back Pain
naproxen is taken for disease <MASK>,Back Pain
diclofenac is taken for disease <MASK>,Back Pain
duloxetine is taken for disease <MASK>,Back Pain
aspirin is taken for disease <MASK>,Back Pain
nabumetone is taken for disease <MASK>,Back Pain
meloxicam is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
naproxen is taken for disease <MASK>,Osteoarthritis
ibuprofen is taken for disease <MASK>,Osteoarthritis
celecoxib is taken for disease <MASK>,Osteoarthritis
chondroitin AND glucosamine is taken for disease <MASK>,Osteoarthritis
diclofenac is taken for disease <MASK>,Osteoarthritis
etodolac is taken for disease <MASK>,Osteoarthritis
prednisone is taken for disease <MASK>,Osteoarthritis
aspirin is taken for disease <MASK>,Osteoarthritis
nabumetone is taken for disease <MASK>,Osteoarthritis
duloxetine is taken for disease <MASK>,Osteoarthritis
nitroprusside is taken for disease <MASK>,Induced Hypotension
gabapentin is taken for disease <MASK>,Alcohol Withdrawal
baclofen is taken for disease <MASK>,Alcohol Withdrawal
chlordiazepoxide is taken for disease <MASK>,Alcohol Withdrawal
diazepam is taken for disease <MASK>,Alcohol Withdrawal
clonidine is taken for disease <MASK>,Alcohol Withdrawal
atenolol is taken for disease <MASK>,Alcohol Withdrawal
oxazepam is taken for disease <MASK>,Alcohol Withdrawal
clorazepate is taken for disease <MASK>,Alcohol Withdrawal
risperidone is taken for disease <MASK>,Paranoid Disorder
quetiapine is taken for disease <MASK>,Paranoid Disorder
olanzapine is taken for disease <MASK>,Paranoid Disorder
clozapine is taken for disease <MASK>,Paranoid Disorder
ziprasidone is taken for disease <MASK>,Paranoid Disorder
donepezil is taken for disease <MASK>,Lewy Body Dementia
