drug
sodium bicarbonate is a drug.
citric acid AND sodium citrate is a drug.
bevacizumab is a drug.
sunitinib is a drug.
mitomycin is a drug.
streptozocin is a drug.
cetuximab is a drug.
olaparib is a drug.
dexamethasone is a drug.
thalidomide is a drug.
cyclophosphamide is a drug.
lenalidomide is a drug.
bortezomib is a drug.
carfilzomib is a drug.
pomalidomide is a drug.
daratumumab is a drug.
melphalan is a drug.
dexamethasone is a drug.
thalidomide is a drug.
cyclophosphamide is a drug.
lenalidomide is a drug.
bortezomib is a drug.
carfilzomib is a drug.
pomalidomide is a drug.
daratumumab is a drug.
melphalan is a drug.
bicalutamide is a drug.
leuprolide is a drug.
abiraterone is a drug.
enzalutamide is a drug.
degarelix is a drug.
goserelin is a drug.
docetaxel is a drug.
estradiol is a drug.
flutamide is a drug.
triptorelin is a drug.
oxaliplatin is a drug.
fluorouracil is a drug.
leucovorin is a drug.
capecitabine is a drug.
irinotecan is a drug.
bevacizumab is a drug.
cetuximab is a drug.
methotrexate is a drug.
panitumumab is a drug.
regorafenib is a drug.
pazopanib is a drug.
sunitinib is a drug.
axitinib is a drug.
nivolumab is a drug.
sorafenib is a drug.
everolimus is a drug.
bevacizumab is a drug.
cabozantinib is a drug.
medroxyprogesterone is a drug.
aldesleukin is a drug.
capecitabine is a drug.
temsirolimus is a drug.
lenvatinib is a drug.
pazopanib is a drug.
sunitinib is a drug.
axitinib is a drug.
nivolumab is a drug.
sorafenib is a drug.
everolimus is a drug.
bevacizumab is a drug.
cabozantinib is a drug.
medroxyprogesterone is a drug.
aldesleukin is a drug.
capecitabine is a drug.
temsirolimus is a drug.
lenvatinib is a drug.
pazopanib is a drug.
doxorubicin is a drug.
methotrexate is a drug.
trabectedin is a drug.
olaratumab is a drug.
fluorouracil is a drug.
pazopanib is a drug.
doxorubicin is a drug.
methotrexate is a drug.
trabectedin is a drug.
olaratumab is a drug.
cetuximab is a drug.
bleomycin is a drug.
cemiplimab is a drug.
fluorouracil is a drug.
capecitabine is a drug.
doxorubicin is a drug.
mitomycin is a drug.
ramucirumab is a drug.
cisplatin is a drug.
etoposide is a drug.
bleomycin is a drug.
cyclophosphamide is a drug.
dactinomycin is a drug.
ifosfamide is a drug.
vinblastine is a drug.
cisplatin is a drug.
etoposide is a drug.
bleomycin is a drug.
cyclophosphamide is a drug.
dactinomycin is a drug.
ifosfamide is a drug.
vinblastine is a drug.
megestrol is a drug.
medroxyprogesterone is a drug.
anastrozole is a drug.
cyclophosphamide is a drug.
pembrolizumab is a drug.
lenvatinib is a drug.
paclitaxel is a drug.
vincristine is a drug.
doxorubicin is a drug.
cyclophosphamide is a drug.
dactinomycin is a drug.
fluconazole is a drug.
ketoconazole is a drug.
amphotericin b is a drug.
itraconazole is a drug.
voriconazole is a drug.
caspofungin is a drug.
anidulafungin is a drug.
micafungin is a drug.
fluconazole is a drug.
itraconazole is a drug.
amphotericin b is a drug.
flucytosine is a drug.
fluconazole is a drug.
itraconazole is a drug.
caspofungin is a drug.
amphotericin b is a drug.
micafungin is a drug.
posaconazole is a drug.
voriconazole is a drug.
anidulafungin is a drug.
flucytosine is a drug.
amphotericin b lipid complex is a drug.
amphotericin b liposomal is a drug.
nystatin is a drug.
nystatin AND triamcinolone is a drug.
clotrimazole is a drug.
ketoconazole is a drug.
miconazole is a drug.
terbinafine is a drug.
ciclopirox is a drug.
econazole is a drug.
nystatin is a drug.
nystatin AND triamcinolone is a drug.
clotrimazole is a drug.
ketoconazole is a drug.
miconazole is a drug.
terbinafine is a drug.
ciclopirox is a drug.
econazole is a drug.
nystatin is a drug.
fluconazole is a drug.
clotrimazole is a drug.
miconazole is a drug.
gentian violet is a drug.
ketoconazole is a drug.
itraconazole is a drug.
miconazole is a drug.
amphotericin b is a drug.
posaconazole is a drug.
fluconazole is a drug.
clotrimazole is a drug.
nystatin is a drug.
miconazole is a drug.
terconazole is a drug.
ketoconazole is a drug.
itraconazole is a drug.
tioconazole is a drug.
boric acid is a drug.
triamcinolone is a drug.
dexamethasone is a drug.
benzocaine is a drug.
tazarotene is a drug.
onabotulinumtoxinA is a drug.
abobotulinumtoxinA is a drug.
azficel-t is a drug.
incobotulinumtoxinA is a drug.
dexmethylphenidate is a drug.
uridine is a drug.
mebendazole is a drug.
albendazole is a drug.
rilonacept is a drug.
anakinra is a drug.
canakinumab is a drug.
tocilizumab is a drug.
cephalexin is a drug.
clindamycin is a drug.
doxycycline is a drug.
amoxicillin is a drug.
ciprofloxacin is a drug.
amoxicillin AND clavulanate is a drug.
minocycline is a drug.
azithromycin is a drug.
metronidazole is a drug.
clarithromycin is a drug.
dicloxacillin is a drug.
levofloxacin is a drug.
erythromycin is a drug.
cefdinir is a drug.
cephalexin is a drug.
clindamycin is a drug.
doxycycline is a drug.
amoxicillin is a drug.
ciprofloxacin is a drug.
amoxicillin AND clavulanate is a drug.
minocycline is a drug.
azithromycin is a drug.
metronidazole is a drug.
clarithromycin is a drug.
dicloxacillin is a drug.
levofloxacin is a drug.
erythromycin is a drug.
cefdinir is a drug.
lanreotide is a drug.
telotristat is a drug.
octreotide is a drug.
carboplatin is a drug.
fluorouracil is a drug.
etoposide is a drug.
doxorubicin is a drug.
cyclophosphamide is a drug.
vincristine is a drug.
chlorambucil is a drug.
ifosfamide is a drug.
vinblastine is a drug.
dactinomycin is a drug.
topotecan is a drug.
fludarabine is a drug.
thiotepa is a drug.
bicalutamide is a drug.
leuprolide is a drug.
abiraterone is a drug.
enzalutamide is a drug.
degarelix is a drug.
goserelin is a drug.
docetaxel is a drug.
estradiol is a drug.
flutamide is a drug.
triptorelin is a drug.
tamoxifen is a drug.
anastrozole is a drug.
letrozole is a drug.
exemestane is a drug.
cyclophosphamide is a drug.
methotrexate is a drug.
doxorubicin is a drug.
paclitaxel is a drug.
trastuzumab is a drug.
capecitabine is a drug.
everolimus is a drug.
tamoxifen is a drug.
anastrozole is a drug.
letrozole is a drug.
exemestane is a drug.
cyclophosphamide is a drug.
methotrexate is a drug.
doxorubicin is a drug.
paclitaxel is a drug.
trastuzumab is a drug.
capecitabine is a drug.
everolimus is a drug.
epinephrine is a drug.
isoproterenol is a drug.
perflutren is a drug.
perflutren is a drug.
tafamidis is a drug.
dexrazoxane is a drug.
nifedipine is a drug.
allopurinol is a drug.
simvastatin is a drug.
ramipril is a drug.
telmisartan is a drug.
empagliflozin is a drug.
liraglutide is a drug.
alirocumab is a drug.
evolocumab is a drug.
canagliflozin AND metformin is a drug.
rivaroxaban is a drug.
canagliflozin is a drug.
icosapent is a drug.
semaglutide is a drug.
levocarnitine is a drug.
rosuvastatin is a drug.
gabapentin is a drug.
triamcinolone is a drug.
siltuximab is a drug.
rifampin is a drug.
doxycycline is a drug.
azithromycin is a drug.
minocycline is a drug.
erythromycin is a drug.
rifampin is a drug.
doxycycline is a drug.
azithromycin is a drug.
minocycline is a drug.
erythromycin is a drug.
venlafaxine is a drug.
sodium oxybate is a drug.
risperidone is a drug.
clozapine is a drug.
olanzapine is a drug.
quetiapine is a drug.
aripiprazole is a drug.
chlorpromazine is a drug.
paliperidone is a drug.
ziprasidone is a drug.
loxapine is a drug.
ciprofloxacin is a drug.
nitrofurantoin is a drug.
sulfamethoxazole AND trimethoprim is a drug.
amoxicillin is a drug.
doxycycline is a drug.
levofloxacin is a drug.
ceftriaxone is a drug.
amoxicillin AND clavulanate is a drug.
cefuroxime is a drug.
trimethoprim is a drug.
methenamine is a drug.
ampicillin is a drug.
gabapentin is a drug.
trazodone is a drug.
amitriptyline is a drug.
nortriptyline is a drug.
milnacipran is a drug.
pregabalin is a drug.
doxepin is a drug.
carbamazepine is a drug.
propranolol is a drug.
prednisone is a drug.
triamcinolone is a drug.
cortisone is a drug.
vancomycin is a drug.
metronidazole is a drug.
fidaxomicin is a drug.
penicillin g potassium is a drug.
penicillin v potassium is a drug.
penicillin g sodium is a drug.
vancomycin is a drug.
metronidazole is a drug.
fidaxomicin is a drug.
penicillin g potassium is a drug.
penicillin v potassium is a drug.
penicillin g sodium is a drug.
infliximab is a drug.
infliximab is a drug.
infliximab is a drug.
sulfamethoxazole AND trimethoprim is a drug.
bacitracin is a drug.
bacitracin AND neomycin AND polymyxin b is a drug.
benzalkonium chloride AND lidocaine is a drug.
bacitracin AND polymyxin b is a drug.
hydrocortisone AND neomycin AND polymyxin b is a drug.
bacitracin AND hydrocortisone AND neomycin AND polymyxin b is a drug.
fluocinolone AND neomycin is a drug.
bacitracin AND neomycin AND polymyxin b AND pramoxine is a drug.
neomycin AND polymyxin b AND pramoxine is a drug.
dexmethylphenidate is a drug.
dexmethylphenidate is a drug.
bevacizumab is a drug.
hydrochlorothiazide is a drug.
desmopressin is a drug.
vasopressin is a drug.
cefotaxime is a drug.
cefotaxime is a drug.
iodixanol is a drug.
ioversol is a drug.
iohexol is a drug.
iopromide is a drug.
dexamethasone is a drug.
mannitol is a drug.
baclofen is a drug.
trihexyphenidyl is a drug.
ticlopidine is a drug.
clopidogrel is a drug.
aspirin is a drug.
alteplase is a drug.
nimodipine is a drug.
isoxsuprine is a drug.
carbamide peroxide is a drug.
cisplatin is a drug.
carboplatin is a drug.
methotrexate is a drug.
topotecan is a drug.
bevacizumab is a drug.
fluorouracil is a drug.
ifosfamide is a drug.
cyclophosphamide is a drug.
hydroxyurea is a drug.
pembrolizumab is a drug.
baclofen is a drug.
lorazepam is a drug.
onabotulinumtoxinA is a drug.
abobotulinumtoxinA is a drug.
rimabotulinumtoxinB is a drug.
incobotulinumtoxinA is a drug.
naproxen is a drug.
ibuprofen is a drug.
misoprostol is a drug.
azithromycin is a drug.
doxycycline is a drug.
ofloxacin is a drug.
cefotaxime is a drug.
bupivacaine is a drug.
ropivacaine is a drug.
cefotetan is a drug.
cefoxitin is a drug.
piperacillin is a drug.
modafinil is a drug.
duloxetine is a drug.
lisdexamfetamine is a drug.
amantadine is a drug.
armodafinil is a drug.
modafinil is a drug.
duloxetine is a drug.
lisdexamfetamine is a drug.
amantadine is a drug.
armodafinil is a drug.
pentamidine is a drug.
benznidazole is a drug.
azithromycin is a drug.
ciprofloxacin is a drug.
erythromycin is a drug.
ceftriaxone is a drug.
doxycycline is a drug.
esterified estrogens AND methyltestosterone is a drug.
estradiol AND progesterone is a drug.
cyclobenzaprine is a drug.
tizanidine is a drug.
baclofen is a drug.
methocarbamol is a drug.
diazepam is a drug.
carisoprodol is a drug.
metaxalone is a drug.
chlorzoxazone is a drug.
orphenadrine is a drug.
aspirin AND caffeine AND orphenadrine is a drug.
aspirin AND carisoprodol is a drug.
aspirin AND carisoprodol AND codeine is a drug.
lisinopril is a drug.
amlodipine is a drug.
perindopril is a drug.
amlodipine AND atorvastatin is a drug.
isoxsuprine is a drug.
rivaroxaban is a drug.
sodium bicarbonate is a drug.
citric acid AND sodium citrate is a drug.
prednisone is a drug.
clindamycin is a drug.
amoxicillin AND clavulanate is a drug.
metronidazole is a drug.
dexamethasone is a drug.
lansoprazole is a drug.
piperacillin AND tazobactam is a drug.
ampicillin AND sulbactam is a drug.
cefoxitin is a drug.
cilastatin AND imipenem is a drug.
amifostine is a drug.
furosemide is a drug.
carvedilol is a drug.
spironolactone is a drug.
lisinopril is a drug.
digoxin is a drug.
metoprolol is a drug.
isosorbide mononitrate is a drug.
amlodipine is a drug.
warfarin is a drug.
hydralazine is a drug.
acetaminophen is a drug.
acyclovir is a drug.
valacyclovir is a drug.
varicella zoster immune globulin is a drug.
immune globulin intramuscular is a drug.
foscarnet is a drug.
methylphenidate is a drug.
amphetamine AND dextroamphetamine is a drug.
dextroamphetamine is a drug.
clonidine is a drug.
bupropion is a drug.
guanfacine is a drug.
lisdexamfetamine is a drug.
amphetamine is a drug.
atomoxetine is a drug.
azithromycin is a drug.
doxycycline is a drug.
amoxicillin is a drug.
erythromycin is a drug.
tetracycline is a drug.
levofloxacin is a drug.
azithromycin is a drug.
doxycycline is a drug.
erythromycin is a drug.
levofloxacin is a drug.
clarithromycin is a drug.
metronidazole is a drug.
cefazolin is a drug.
cefoxitin is a drug.
cefotetan is a drug.
ciprofloxacin is a drug.
doxycycline is a drug.
chloramphenicol is a drug.
minocycline is a drug.
"cholera vaccine, live is a drug."
phenobarbital is a drug.
atorvastatin is a drug.
simvastatin is a drug.
pravastatin is a drug.
rosuvastatin is a drug.
lovastatin is a drug.
ezetimibe is a drug.
gemfibrozil is a drug.
niacin is a drug.
ezetimibe AND simvastatin is a drug.
fenofibric acid is a drug.
atorvastatin is a drug.
simvastatin is a drug.
pravastatin is a drug.
rosuvastatin is a drug.
lovastatin is a drug.
ezetimibe is a drug.
gemfibrozil is a drug.
niacin is a drug.
ezetimibe AND simvastatin is a drug.
fenofibric acid is a drug.
atorvastatin is a drug.
simvastatin is a drug.
pravastatin is a drug.
rosuvastatin is a drug.
lovastatin is a drug.
ezetimibe is a drug.
gemfibrozil is a drug.
niacin is a drug.
ezetimibe AND simvastatin is a drug.
fenofibric acid is a drug.
atorvastatin is a drug.
simvastatin is a drug.
pravastatin is a drug.
rosuvastatin is a drug.
lovastatin is a drug.
ezetimibe is a drug.
gemfibrozil is a drug.
niacin is a drug.
ezetimibe AND simvastatin is a drug.
fenofibric acid is a drug.
methotrexate is a drug.
vinblastine is a drug.
methotrexate is a drug.
vinblastine is a drug.
triamcinolone is a drug.
corticotropin is a drug.
cortisone is a drug.
methotrexate is a drug.
dinoprostone is a drug.
dactinomycin is a drug.
prednisone is a drug.
dexamethasone is a drug.
triamcinolone is a drug.
cortisone is a drug.
corticotropin is a drug.
tranexamic acid is a drug.
coagulation factor ix is a drug.
factor ix complex is a drug.
ketoconazole is a drug.
ketoconazole is a drug.
azathioprine is a drug.
prednisone is a drug.
triamcinolone is a drug.
cortisone is a drug.
haloperidol is a drug.
ergoloid mesylates is a drug.
prednisone is a drug.
montelukast is a drug.
budesonide AND formoterol is a drug.
fluticasone AND vilanterol is a drug.
aclidinium is a drug.
levalbuterol is a drug.
roflumilast is a drug.
umeclidinium AND vilanterol is a drug.
olodaterol AND tiotropium is a drug.
dyphylline is a drug.
fluticasone AND umeclidinium AND vilanterol is a drug.
olodaterol is a drug.
umeclidinium is a drug.
warfarin is a drug.
cefazolin is a drug.
cefoxitin is a drug.
cefotetan is a drug.
benzonatate is a drug.
guaifenesin is a drug.
codeine AND guaifenesin is a drug.
dextromethorphan is a drug.
codeine AND promethazine is a drug.
diphenhydramine is a drug.
homatropine AND hydrocodone is a drug.
dextromethorphan AND guaifenesin is a drug.
chlorpheniramine AND hydrocodone is a drug.
acetaminophen AND hydrocodone is a drug.
dextromethorphan AND promethazine is a drug.
sumatriptan is a drug.
levetiracetam is a drug.
bupropion is a drug.
sertraline is a drug.
duloxetine is a drug.
citalopram is a drug.
amitriptyline is a drug.
fluoxetine is a drug.
paroxetine is a drug.
fluvoxamine is a drug.
loperamide is a drug.
colesevelam is a drug.
bismuth subsalicylate is a drug.
atropine AND difenoxin is a drug.
imatinib is a drug.
modafinil is a drug.
duloxetine is a drug.
lisdexamfetamine is a drug.
amantadine is a drug.
armodafinil is a drug.
modafinil is a drug.
duloxetine is a drug.
lisdexamfetamine is a drug.
amantadine is a drug.
armodafinil is a drug.
azathioprine is a drug.
penicillin g benzathine is a drug.
imatinib is a drug.
hydroxyurea is a drug.
nilotinib is a drug.
dasatinib is a drug.
anagrelide is a drug.
cyclophosphamide is a drug.
bosutinib is a drug.
ponatinib is a drug.
busulfan is a drug.
cytarabine is a drug.
fludarabine is a drug.
omacetaxine is a drug.
peginterferon alfa-2b is a drug.
interferon gamma-1b is a drug.
entecavir is a drug.
tenofovir is a drug.
lamivudine is a drug.
adefovir is a drug.
tenofovir alafenamide is a drug.
interferon alfa-2b is a drug.
peginterferon alfa-2a is a drug.
peginterferon alfa-2b is a drug.
ribavirin is a drug.
ledipasvir AND sofosbuvir is a drug.
sofosbuvir is a drug.
sofosbuvir AND velpatasvir is a drug.
peginterferon alfa-2a is a drug.
dasabuvir AND ombitasvir AND paritaprevir AND ritonavir is a drug.
elbasvir AND grazoprevir is a drug.
interferon alfa-2b is a drug.
peginterferon alfa-2b is a drug.
glecaprevir AND pibrentasvir is a drug.
sofosbuvir AND velpatasvir AND voxilaprevir is a drug.
plecanatide is a drug.
prucalopride is a drug.
azathioprine is a drug.
immune globulin intravenous is a drug.
immune globulin intravenous and subcutaneous is a drug.
interferon beta-1b is a drug.
immune globulin subcutaneous is a drug.
doxycycline is a drug.
cefuroxime is a drug.
ceftriaxone is a drug.
erythromycin is a drug.
cefotaxime is a drug.
ibrutinib is a drug.
rituximab is a drug.
cyclophosphamide is a drug.
fludarabine is a drug.
chlorambucil is a drug.
bendamustine is a drug.
idelalisib is a drug.
immune globulin intravenous is a drug.
venetoclax is a drug.
obinutuzumab is a drug.
alemtuzumab is a drug.
ofatumumab is a drug.
levothyroxine is a drug.
thyroid desiccated is a drug.
colistin sulfate AND hydrocortisone AND neomycin AND thonzonium bromide is a drug.
risperidone is a drug.
fluconazole is a drug.
ketoconazole is a drug.
imatinib is a drug.
hydroxyurea is a drug.
nilotinib is a drug.
dasatinib is a drug.
anagrelide is a drug.
cyclophosphamide is a drug.
bosutinib is a drug.
ponatinib is a drug.
busulfan is a drug.
cytarabine is a drug.
fludarabine is a drug.
omacetaxine is a drug.
peginterferon alfa-2b is a drug.
cyclobenzaprine is a drug.
amitriptyline is a drug.
clonazepam is a drug.
ibuprofen is a drug.
naproxen is a drug.
prednisone is a drug.
montelukast is a drug.
budesonide AND formoterol is a drug.
fluticasone AND vilanterol is a drug.
aclidinium is a drug.
levalbuterol is a drug.
roflumilast is a drug.
umeclidinium AND vilanterol is a drug.
olodaterol AND tiotropium is a drug.
dyphylline is a drug.
fluticasone AND umeclidinium AND vilanterol is a drug.
olodaterol is a drug.
umeclidinium is a drug.
prednisone is a drug.
montelukast is a drug.
budesonide AND formoterol is a drug.
fluticasone AND vilanterol is a drug.
aclidinium is a drug.
levalbuterol is a drug.
roflumilast is a drug.
umeclidinium AND vilanterol is a drug.
olodaterol AND tiotropium is a drug.
dyphylline is a drug.
fluticasone AND umeclidinium AND vilanterol is a drug.
olodaterol is a drug.
umeclidinium is a drug.
prednisone is a drug.
montelukast is a drug.
budesonide AND formoterol is a drug.
fluticasone AND vilanterol is a drug.
aclidinium is a drug.
levalbuterol is a drug.
roflumilast is a drug.
umeclidinium AND vilanterol is a drug.
olodaterol AND tiotropium is a drug.
dyphylline is a drug.
fluticasone AND umeclidinium AND vilanterol is a drug.
olodaterol is a drug.
umeclidinium is a drug.
albuterol is a drug.
azithromycin is a drug.
epinephrine is a drug.
levalbuterol is a drug.
ephedrine is a drug.
isoproterenol is a drug.
albuterol is a drug.
albuterol AND ipratropium is a drug.
ipratropium is a drug.
tiotropium is a drug.
fluticasone AND salmeterol is a drug.
budesonide AND formoterol is a drug.
levalbuterol is a drug.
midodrine is a drug.
fludrocortisone is a drug.
sodium chloride is a drug.
clonidine is a drug.
methylphenidate is a drug.
bupropion is a drug.
labetalol is a drug.
octreotide is a drug.
colistin sulfate AND hydrocortisone AND neomycin AND thonzonium bromide is a drug.
darifenacin is a drug.
onabotulinumtoxinA is a drug.
oxycodone is a drug.
tramadol is a drug.
acetaminophen AND oxycodone is a drug.
hydromorphone is a drug.
morphine is a drug.
methadone is a drug.
buprenorphine is a drug.
duloxetine is a drug.
fentanyl is a drug.
pancrelipase is a drug.
pancreatin is a drug.
ciprofloxacin is a drug.
doxycycline is a drug.
oxybutynin is a drug.
levofloxacin is a drug.
sulfamethoxazole AND trimethoprim is a drug.
cephalexin is a drug.
moxifloxacin is a drug.
ofloxacin is a drug.
ciprofloxacin is a drug.
doxycycline is a drug.
oxybutynin is a drug.
levofloxacin is a drug.
sulfamethoxazole AND trimethoprim is a drug.
cephalexin is a drug.
moxifloxacin is a drug.
ofloxacin is a drug.
ciprofloxacin is a drug.
doxycycline is a drug.
oxybutynin is a drug.
levofloxacin is a drug.
sulfamethoxazole AND trimethoprim is a drug.
cephalexin is a drug.
moxifloxacin is a drug.
ofloxacin is a drug.
furosemide is a drug.
torsemide is a drug.
ethacrynic acid is a drug.
dupilumab is a drug.
amoxicillin is a drug.
prednisone is a drug.
amoxicillin AND clavulanate is a drug.
cefdinir is a drug.
azithromycin is a drug.
levofloxacin is a drug.
cefuroxime is a drug.
clarithromycin is a drug.
ciprofloxacin is a drug.
clindamycin is a drug.
sulfamethoxazole AND trimethoprim is a drug.
moxifloxacin is a drug.
baclofen is a drug.
dantrolene is a drug.
onabotulinumtoxinA is a drug.
lamivudine is a drug.
efavirenz AND emtricitabine AND tenofovir is a drug.
ritonavir is a drug.
emtricitabine AND tenofovir is a drug.
tenofovir is a drug.
abacavir is a drug.
ciprofloxacin is a drug.
nitrofurantoin is a drug.
sulfamethoxazole AND trimethoprim is a drug.
amoxicillin is a drug.
doxycycline is a drug.
levofloxacin is a drug.
ceftriaxone is a drug.
amoxicillin AND clavulanate is a drug.
cefuroxime is a drug.
trimethoprim is a drug.
methenamine is a drug.
ampicillin is a drug.
risperidone is a drug.
mepolizumab is a drug.
mepolizumab is a drug.
azathioprine is a drug.
immune globulin intravenous is a drug.
immune globulin intravenous and subcutaneous is a drug.
interferon beta-1b is a drug.
immune globulin subcutaneous is a drug.
methotrexate is a drug.
prednisone is a drug.
cyclophosphamide is a drug.
tocilizumab is a drug.
cerliponase alfa is a drug.
esterified estrogens AND methyltestosterone is a drug.
estradiol AND progesterone is a drug.
bupropion is a drug.
sertraline is a drug.
trazodone is a drug.
venlafaxine is a drug.
fluoxetine is a drug.
mirtazapine is a drug.
duloxetine is a drug.
escitalopram is a drug.
ibrutinib is a drug.
rituximab is a drug.
cyclophosphamide is a drug.
fludarabine is a drug.
chlorambucil is a drug.
bendamustine is a drug.
idelalisib is a drug.
immune globulin intravenous is a drug.
venetoclax is a drug.
obinutuzumab is a drug.
alemtuzumab is a drug.
ofatumumab is a drug.
cerliponase alfa is a drug.
albendazole is a drug.
praziquantel is a drug.
vancomycin is a drug.
metronidazole is a drug.
fidaxomicin is a drug.
penicillin g potassium is a drug.
penicillin v potassium is a drug.
penicillin g sodium is a drug.
metronidazole is a drug.
vancomycin is a drug.
vancomycin is a drug.
metronidazole is a drug.
fidaxomicin is a drug.
penicillin g potassium is a drug.
penicillin v potassium is a drug.
penicillin g sodium is a drug.
metronidazole is a drug.
vancomycin is a drug.
vancomycin is a drug.
metronidazole is a drug.
fidaxomicin is a drug.
penicillin g potassium is a drug.
penicillin v potassium is a drug.
penicillin g sodium is a drug.
bezlotoxumab is a drug.
vancomycin is a drug.
metronidazole is a drug.
fidaxomicin is a drug.
penicillin g potassium is a drug.
penicillin v potassium is a drug.
penicillin g sodium is a drug.
vancomycin is a drug.
metronidazole is a drug.
fidaxomicin is a drug.
penicillin g potassium is a drug.
penicillin v potassium is a drug.
penicillin g sodium is a drug.
fibrin sealant is a drug.
tizanidine is a drug.
sumatriptan is a drug.
verapamil is a drug.
indomethacin is a drug.
prednisone is a drug.
dihydroergotamine is a drug.
caffeine AND ergotamine is a drug.
cyproheptadine is a drug.
lithium is a drug.
zolmitriptan is a drug.
clonazepam is a drug.
gabapentin is a drug.
carbamazepine is a drug.
baclofen is a drug.
valproic acid is a drug.
phenytoin is a drug.
imatinib is a drug.
hydroxyurea is a drug.
nilotinib is a drug.
dasatinib is a drug.
anagrelide is a drug.
cyclophosphamide is a drug.
bosutinib is a drug.
ponatinib is a drug.
busulfan is a drug.
cytarabine is a drug.
fludarabine is a drug.
omacetaxine is a drug.
peginterferon alfa-2b is a drug.
cyclobenzaprine is a drug.
amitriptyline is a drug.
clonazepam is a drug.
ibuprofen is a drug.
naproxen is a drug.
foscarnet is a drug.
foscarnet is a drug.
ganciclovir is a drug.
valacyclovir is a drug.
valganciclovir is a drug.
ganciclovir is a drug.
cytomegalovirus immune globulin is a drug.
letermovir is a drug.
valganciclovir is a drug.
ganciclovir is a drug.
foscarnet is a drug.
cidofovir is a drug.
ganciclovir is a drug.
ganciclovir is a drug.
cefotaxime is a drug.
cefotaxime is a drug.
gadopentetate dimeglumine is a drug.
gadobutrol is a drug.
gadoteridol is a drug.
gadodiamide is a drug.
gadobenate dimeglumine is a drug.
gadoterate meglumine is a drug.
tranexamic acid is a drug.
goserelin is a drug.
"dextran, high molecular weight is a drug."
naproxen is a drug.
prednisone is a drug.
indomethacin is a drug.
dexamethasone is a drug.
cortisone is a drug.
triamcinolone is a drug.
betamethasone is a drug.
trolamine salicylate is a drug.
sulindac is a drug.
fluconazole is a drug.
itraconazole is a drug.
ketoconazole is a drug.
amphotericin b is a drug.
amphotericin b lipid complex is a drug.
fluconazole is a drug.
itraconazole is a drug.
ketoconazole is a drug.
amphotericin b is a drug.
amphotericin b lipid complex is a drug.
fluconazole is a drug.
itraconazole is a drug.
ketoconazole is a drug.
amphotericin b is a drug.
amphotericin b lipid complex is a drug.
fluconazole is a drug.
itraconazole is a drug.
ketoconazole is a drug.
amphotericin b is a drug.
amphotericin b lipid complex is a drug.
fluconazole is a drug.
voriconazole is a drug.
amphotericin b is a drug.
methotrexate is a drug.
prednisone is a drug.
cyclosporine is a drug.
infliximab is a drug.
azathioprine is a drug.
etanercept is a drug.
cyclophosphamide is a drug.
mycophenolate mofetil is a drug.
diphenhydramine is a drug.
chlorpheniramine is a drug.
acetaminophen AND chlorpheniramine AND phenylephrine is a drug.
pseudoephedrine AND triprolidine is a drug.
valacyclovir is a drug.
acyclovir is a drug.
acyclovir is a drug.
famciclovir is a drug.
benzocaine is a drug.
acyclovir AND hydrocortisone is a drug.
penciclovir is a drug.
tetracaine is a drug.
benzyl alcohol is a drug.
diphenhydramine is a drug.
chlorpheniramine is a drug.
acetaminophen AND chlorpheniramine AND phenylephrine is a drug.
pseudoephedrine AND triprolidine is a drug.
simethicone is a drug.
aluminum hydroxide AND magnesium hydroxide AND simethicone is a drug.
dicyclomine is a drug.
belladonna is a drug.
metronidazole is a drug.
vancomycin is a drug.
mesalamine is a drug.
azathioprine is a drug.
sulfasalazine is a drug.
balsalazide is a drug.
budesonide is a drug.
hydrocortisone is a drug.
infliximab is a drug.
clonidine is a drug.
oxaliplatin is a drug.
fluorouracil is a drug.
leucovorin is a drug.
capecitabine is a drug.
irinotecan is a drug.
bevacizumab is a drug.
cetuximab is a drug.
methotrexate is a drug.
panitumumab is a drug.
regorafenib is a drug.
oxaliplatin is a drug.
fluorouracil is a drug.
leucovorin is a drug.
capecitabine is a drug.
irinotecan is a drug.
bevacizumab is a drug.
cetuximab is a drug.
methotrexate is a drug.
panitumumab is a drug.
regorafenib is a drug.
oxaliplatin is a drug.
fluorouracil is a drug.
leucovorin is a drug.
capecitabine is a drug.
irinotecan is a drug.
bevacizumab is a drug.
cetuximab is a drug.
methotrexate is a drug.
panitumumab is a drug.
regorafenib is a drug.
oxaliplatin is a drug.
fluorouracil is a drug.
leucovorin is a drug.
capecitabine is a drug.
irinotecan is a drug.
bevacizumab is a drug.
cetuximab is a drug.
methotrexate is a drug.
panitumumab is a drug.
regorafenib is a drug.
fibrin sealant is a drug.
fibrin sealant is a drug.
diphenhydramine is a drug.
chlorpheniramine is a drug.
acetaminophen AND chlorpheniramine AND phenylephrine is a drug.
pseudoephedrine AND triprolidine is a drug.
ammonium lactate is a drug.
salicylic acid is a drug.
fluorouracil is a drug.
silver nitrate is a drug.
cantharidin is a drug.
vancomycin is a drug.
linezolid is a drug.
daptomycin is a drug.
ofloxacin is a drug.
dalfopristin AND quinupristin is a drug.
levofloxacin is a drug.
clarithromycin is a drug.
ceftriaxone is a drug.
azithromycin is a drug.
doxycycline is a drug.
amoxicillin is a drug.
ciprofloxacin is a drug.
clindamycin is a drug.
cefdinir is a drug.
amoxicillin AND clavulanate is a drug.
